ros_time_sec,ros_time_nsec,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,gripper_pos_f1,gripper_pos_f2,O_dP_EE_d_vx,O_dP_EE_d_vy,O_dP_EE_d_vz,O_dP_EE_d_wx,O_dP_EE_d_wy,O_dP_EE_d_wz,O_dP_EE_c_vx,O_dP_EE_c_vy,O_dP_EE_c_vz,O_dP_EE_c_wx,O_dP_EE_c_wy,O_dP_EE_c_wz
1764458038.000000000,952961683.000000000,0.436416428,0.331116671,0.203872891,0.995962449,0.001381486,0.086780173,0.022831558,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458038.000000000,954279899.000000000,0.436416058,0.331116852,0.203872287,0.995962389,0.001384935,0.086780758,0.022831751,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458038.000000000,956570386.000000000,0.436414933,0.331116666,0.203872330,0.995962486,0.001385934,0.086779441,0.022832433,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458038.000000000,957716703.000000000,0.436416077,0.331117910,0.203873711,0.995962259,0.001384444,0.086782253,0.022831759,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458038.000000000,959299087.000000000,0.436417316,0.331117332,0.203875107,0.995962250,0.001383887,0.086782564,0.022831000,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458038.000000000,961621284.000000000,0.436415265,0.331119168,0.203873670,0.995962508,0.001386193,0.086780093,0.022829006,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458038.000000000,962193727.000000000,0.436415788,0.331118455,0.203874036,0.995962440,0.001383811,0.086780812,0.022829394,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458038.000000000,964339971.000000000,0.436415453,0.331119032,0.203874562,0.995962612,0.001385944,0.086779090,0.022828282,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458038.000000000,965472459.000000000,0.436416866,0.331117866,0.203874095,0.995962435,0.001383618,0.086780807,0.022829633,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458038.000000000,968836069.000000000,0.436417734,0.331116529,0.203872683,0.995962488,0.001381555,0.086780055,0.022830297,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458038.000000000,970571517.000000000,0.436414243,0.331118798,0.203873691,0.995962381,0.001387578,0.086780912,0.022831327,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458038.000000000,971977949.000000000,0.436415517,0.331117411,0.203871724,0.995962487,0.001383858,0.086779834,0.022831023,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458038.000000000,973443984.000000000,0.436416115,0.331116708,0.203872769,0.995962424,0.001383541,0.086780546,0.022831097,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458038.000000000,975698232.000000000,0.436417706,0.331116506,0.203873599,0.995962443,0.001381647,0.086780576,0.022830269,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458038.000000000,977782249.000000000,0.436416227,0.331116176,0.203872892,0.995962368,0.001382682,0.086780702,0.022832994,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458038.000000000,978355884.000000000,0.436414871,0.331119676,0.203874045,0.995962557,0.001385270,0.086779773,0.022828139,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458038.000000000,980599641.000000000,0.436417630,0.331115990,0.203872196,0.995962555,0.001380581,0.086779169,0.022830822,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458038.000000000,981541395.000000000,0.436416701,0.331115667,0.203872757,0.995962376,0.001383884,0.086780521,0.022833261,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458038.000000000,983516454.000000000,0.436414512,0.331118701,0.203872912,0.995962375,0.001387238,0.086780916,0.022831589,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458038.000000000,985507488.000000000,0.436415594,0.331118311,0.203874207,0.995962441,0.001385495,0.086780625,0.022829926,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458038.000000000,986344337.000000000,0.436415600,0.331117805,0.203873242,0.995962363,0.001383817,0.086781334,0.022830759,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458038.000000000,987239599.000000000,0.436416341,0.331114760,0.203871873,0.995962575,0.001383117,0.086778589,0.022831993,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458038.000000000,989711761.000000000,0.436414382,0.331117693,0.203871978,0.995962626,0.001385637,0.086778299,0.022830711,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458038.000000000,990139484.000000000,0.436416464,0.331117465,0.203873955,0.995962464,0.001384589,0.086780243,0.022830454,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458038.000000000,991335153.000000000,0.436417818,0.331113859,0.203871697,0.995962525,0.001378523,0.086778852,0.022833420,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458038.000000000,993634223.000000000,0.436415909,0.331116487,0.203872155,0.995962411,0.001385055,0.086780377,0.022832235,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458038.000000000,995285511.000000000,0.436415259,0.331116296,0.203872316,0.995962497,0.001382819,0.086779668,0.022831285,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458038.000000000,997359037.000000000,0.436415983,0.331116007,0.203872740,0.995962539,0.001382950,0.086779302,0.022830843,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458038.000000000,999388456.000000000,0.436418000,0.331117533,0.203875006,0.995962342,0.001381913,0.086781778,0.022830087,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,1853466.000000000,0.436417590,0.331116017,0.203872712,0.995962467,0.001383434,0.086779961,0.022831463,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,3439903.000000000,0.436417332,0.331116350,0.203873637,0.995962433,0.001380872,0.086780764,0.022830052,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,5442380.000000000,0.436416221,0.331117615,0.203872445,0.995962485,0.001382760,0.086780048,0.022830368,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,7422924.000000000,0.436413978,0.331118624,0.203872619,0.995962416,0.001388492,0.086780519,0.022831268,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,9350061.000000000,0.436418575,0.331117508,0.203875341,0.995962333,0.001381382,0.086781957,0.022829837,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,10471582.000000000,0.436417333,0.331118321,0.203874307,0.995962395,0.001383328,0.086781545,0.022828605,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,12828588.000000000,0.436415902,0.331117573,0.203874012,0.995962367,0.001384191,0.086781335,0.022830556,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,13387441.000000000,0.436415090,0.331116426,0.203872163,0.995962523,0.001381829,0.086779158,0.022832145,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,14415264.000000000,0.436416663,0.331115855,0.203872456,0.995962579,0.001381011,0.086778642,0.022831749,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,16715764.000000000,0.436416694,0.331117620,0.203874086,0.995962530,0.001380212,0.086779952,0.022828961,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,18518447.000000000,0.436414592,0.331117908,0.203871502,0.995962505,0.001386601,0.086779402,0.022831723,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,19327163.000000000,0.436417124,0.331118739,0.203874679,0.995962610,0.001379724,0.086779554,0.022827004,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,21772861.000000000,0.436416668,0.331118415,0.203874209,0.995962472,0.001382877,0.086780605,0.022828815,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,23623466.000000000,0.436417210,0.331117743,0.203874456,0.995962303,0.001384700,0.086782067,0.022830512,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,25807857.000000000,0.436414029,0.331116389,0.203872006,0.995962510,0.001386074,0.086778986,0.022833111,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,26350259.000000000,0.436415209,0.331115103,0.203870120,0.995962610,0.001383912,0.086777867,0.022833148,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,27463436.000000000,0.436414162,0.331117506,0.203871490,0.995962533,0.001383279,0.086779197,0.022831480,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,30137062.000000000,0.436417310,0.331116974,0.203873257,0.995962484,0.001382274,0.086780172,0.022829985,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,30233860.000000000,0.436416979,0.331116431,0.203871959,0.995962561,0.001379993,0.086779037,0.022831059,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,32718658.000000000,0.436416500,0.331117116,0.203873510,0.995962497,0.001382263,0.086780077,0.022829765,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,33603906.000000000,0.436417253,0.331117780,0.203874335,0.995962344,0.001381835,0.086781835,0.022829795,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,35582542.000000000,0.436415836,0.331116937,0.203873412,0.995962447,0.001384536,0.086780135,0.022831598,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,38099050.000000000,0.436414660,0.331117352,0.203873318,0.995962441,0.001386158,0.086780116,0.022831861,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,39384126.000000000,0.436415491,0.331119334,0.203874194,0.995962399,0.001386611,0.086781025,0.022830178,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,41836738.000000000,0.436415995,0.331119646,0.203875551,0.995962353,0.001383774,0.086782036,0.022828541,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,43446302.000000000,0.436419413,0.331116642,0.203875020,0.995962425,0.001381327,0.086781229,0.022828583,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,45564413.000000000,0.436415699,0.331118354,0.203873297,0.995962401,0.001385958,0.086780814,0.022830945,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,46492815.000000000,0.436415507,0.331117544,0.203872030,0.995962637,0.001383595,0.086778300,0.022830352,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,48851251.000000000,0.436415349,0.331118995,0.203873703,0.995962422,0.001386083,0.086780802,0.022830076,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,50397634.000000000,0.436415722,0.331118322,0.203874182,0.995962398,0.001384710,0.086781078,0.022830164,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,52697658.000000000,0.436414771,0.331119075,0.203874493,0.995962606,0.001381981,0.086779013,0.022829066,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,53904056.000000000,0.436415975,0.331118259,0.203873585,0.995962532,0.001384641,0.086779617,0.022829879,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,55276870.000000000,0.436417460,0.331118113,0.203874176,0.995962457,0.001381392,0.086780674,0.022829317,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,56421041.000000000,0.436417665,0.331116696,0.203873873,0.995962354,0.001382187,0.086781334,0.022831246,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,57754993.000000000,0.436415977,0.331117054,0.203873394,0.995962480,0.001385226,0.086779884,0.022831075,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,59434413.000000000,0.436413701,0.331118332,0.203872302,0.995962544,0.001387015,0.086779001,0.022831514,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,62441110.000000000,0.436414780,0.331118916,0.203872937,0.995962457,0.001385040,0.086780500,0.022829726,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,62551021.000000000,0.436414743,0.331120208,0.203873858,0.995962421,0.001386021,0.086781007,0.022829338,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,64114570.000000000,0.436416743,0.331117932,0.203873862,0.995962507,0.001383158,0.086780006,0.022829552,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,65627574.000000000,0.436415030,0.331117126,0.203871839,0.995962486,0.001384620,0.086779817,0.022831109,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,66757202.000000000,0.436414686,0.331118612,0.203873539,0.995962512,0.001382328,0.086780060,0.022829177,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,67241430.000000000,0.436417064,0.331116646,0.203873285,0.995962407,0.001383020,0.086780836,0.022830756,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,68471193.000000000,0.436418101,0.331115534,0.203873014,0.995962489,0.001380281,0.086779880,0.022831005,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,70145845.000000000,0.436417871,0.331115882,0.203872235,0.995962524,0.001383979,0.086779379,0.022831142,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,73824167.000000000,0.436418211,0.331117285,0.203874564,0.995962464,0.001381848,0.086780740,0.022828712,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,75899600.000000000,0.436415168,0.331117933,0.203873030,0.995962446,0.001384270,0.086780450,0.022830472,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,77621698.000000000,0.436414938,0.331119829,0.203873800,0.995962425,0.001384757,0.086780994,0.022829295,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,79063177.000000000,0.436416745,0.331117788,0.203873344,0.995962698,0.001384330,0.086778282,0.022827696,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,80467939.000000000,0.436416143,0.331117388,0.203872891,0.995962543,0.001382474,0.086779540,0.022829806,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,82772731.000000000,0.436417169,0.331119157,0.203874895,0.995962343,0.001385658,0.086782030,0.022828870,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,84425449.000000000,0.436414963,0.331118485,0.203872825,0.995962480,0.001386201,0.086780114,0.022830131,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,86326599.000000000,0.436415296,0.331116207,0.203871657,0.995962549,0.001382815,0.086779096,0.022831209,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,88278293.000000000,0.436417710,0.331116318,0.203872871,0.995962441,0.001382261,0.086780414,0.022830963,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458039.000000000,89204788.000000000,0.436415148,0.331119676,0.203875181,0.995962377,0.001387116,0.086781271,0.022830163,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
