ros_time_sec,ros_time_nsec,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,gripper_pos_f1,gripper_pos_f2,O_dP_EE_d_vx,O_dP_EE_d_vy,O_dP_EE_d_vz,O_dP_EE_d_wx,O_dP_EE_d_wy,O_dP_EE_d_wz,O_dP_EE_c_vx,O_dP_EE_c_vy,O_dP_EE_c_vz,O_dP_EE_c_wx,O_dP_EE_c_wy,O_dP_EE_c_wz
1764457883.000000000,642134189.000000000,0.400591525,0.354374146,0.214928105,0.993502451,-0.027686720,0.099549268,0.047659746,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,643857955.000000000,0.400590311,0.354371280,0.214925465,0.993502625,-0.027687564,0.099546051,0.047662346,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,646124362.000000000,0.400590915,0.354373165,0.214928049,0.993502438,-0.027688010,0.099548430,0.047661022,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,646699190.000000000,0.400590020,0.354374467,0.214926256,0.993502659,-0.027687472,0.099547074,0.047659567,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,647787094.000000000,0.400590006,0.354373698,0.214926437,0.993502472,-0.027686786,0.099548507,0.047660869,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,650304555.000000000,0.400590744,0.354372980,0.214926879,0.993502458,-0.027688223,0.099548156,0.047661053,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,651156187.000000000,0.400591015,0.354368933,0.214923532,0.993502866,-0.027687926,0.099543313,0.047662837,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,652852296.000000000,0.400591311,0.354371200,0.214925549,0.993502656,-0.027691838,0.099545293,0.047660814,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,653996706.000000000,0.400591575,0.354371606,0.214925952,0.993502584,-0.027689836,0.099546777,0.047660368,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,655799865.000000000,0.400588141,0.354374051,0.214924456,0.993502726,-0.027687231,0.099545822,0.047660907,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,656879901.000000000,0.400591182,0.354373066,0.214926838,0.993502655,-0.027687937,0.099546663,0.047660230,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,657971382.000000000,0.400588524,0.354371933,0.214924120,0.993502805,-0.027685139,0.099544577,0.047663081,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,659739017.000000000,0.400588228,0.354374544,0.214924810,0.993502817,-0.027683255,0.099545957,0.047661046,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,660785436.000000000,0.400589825,0.354372252,0.214925905,0.993502547,-0.027687735,0.099547003,0.047661882,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,663146495.000000000,0.400592100,0.354373068,0.214926960,0.993502744,-0.027688427,0.099546142,0.047659182,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,664795398.000000000,0.400590220,0.354372139,0.214926213,0.993502485,-0.027688675,0.099547319,0.047661970,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,667305946.000000000,0.400589852,0.354373638,0.214925957,0.993502599,-0.027686585,0.099547401,0.047660639,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,667753934.000000000,0.400590775,0.354373147,0.214926090,0.993502703,-0.027686438,0.099546621,0.047660192,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,668912410.000000000,0.400590264,0.354373329,0.214926804,0.993502580,-0.027686081,0.099547599,0.047660915,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,670244932.000000000,0.400588172,0.354373858,0.214924946,0.993502842,-0.027686186,0.099544634,0.047661595,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,672147750.000000000,0.400589993,0.354373388,0.214926268,0.993502658,-0.027687770,0.099546402,0.047660812,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,674093961.000000000,0.400590294,0.354374346,0.214925828,0.993502953,-0.027684073,0.099545227,0.047659271,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,675738334.000000000,0.400590610,0.354370537,0.214924709,0.993502654,-0.027691452,0.099544893,0.047661907,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,676867008.000000000,0.400591485,0.354369303,0.214926201,0.993502410,-0.027691491,0.099546714,0.047663172,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,677983522.000000000,0.400589330,0.354372313,0.214924232,0.993502775,-0.027688776,0.099544671,0.047661405,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,679097890.000000000,0.400589365,0.354373568,0.214926061,0.993502668,-0.027686541,0.099546452,0.047661208,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,681344509.000000000,0.400588941,0.354371427,0.214924485,0.993502732,-0.027688315,0.099544746,0.047662404,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,682704210.000000000,0.400592205,0.354372813,0.214926951,0.993502734,-0.027690314,0.099545714,0.047659192,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,683821678.000000000,0.400591335,0.354371500,0.214926085,0.993502642,-0.027688198,0.099546062,0.047661601,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,686042070.000000000,0.400590449,0.354373345,0.214926898,0.993502523,-0.027688016,0.099547823,0.047660505,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,687367439.000000000,0.400590647,0.354374687,0.214927483,0.993502629,-0.027686840,0.099547797,0.047659030,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,689113378.000000000,0.400589690,0.354372372,0.214924846,0.993502863,-0.027688546,0.099544013,0.047661071,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,690182685.000000000,0.400588797,0.354375123,0.214925733,0.993502770,-0.027684435,0.099546519,0.047660163,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,691875934.000000000,0.400590383,0.354371279,0.214925040,0.993502655,-0.027688307,0.099545578,0.047662287,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,692977190.000000000,0.400589211,0.354373547,0.214926138,0.993502761,-0.027684519,0.099546015,0.047661353,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,694099426.000000000,0.400590311,0.354372460,0.214925132,0.993502671,-0.027689745,0.099545977,0.047660287,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,695808649.000000000,0.400594465,0.354370231,0.214927535,0.993502495,-0.027689123,0.099547913,0.047660264,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,696991682.000000000,0.400591766,0.354370709,0.214926238,0.993502647,-0.027686746,0.099546239,0.047661968,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,699237346.000000000,0.400589608,0.354375574,0.214926519,0.993502757,-0.027683186,0.099547278,0.047659586,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,699814796.000000000,0.400590161,0.354372694,0.214925967,0.993502715,-0.027687318,0.099545922,0.047660894,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,700859785.000000000,0.400589738,0.354374728,0.214926531,0.993502641,-0.027685616,0.099547657,0.047659796,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,703628301.000000000,0.400592523,0.354373537,0.214927774,0.993502598,-0.027689367,0.099547684,0.047658451,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,704120159.000000000,0.400591781,0.354372220,0.214926480,0.993502604,-0.027687729,0.099547224,0.047660247,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,705238580.000000000,0.400589406,0.354373407,0.214924995,0.993502923,-0.027686619,0.099544361,0.047660227,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,705786466.000000000,0.400590960,0.354372804,0.214926201,0.993502702,-0.027688858,0.099545938,0.047660238,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,708055734.000000000,0.400591219,0.354372767,0.214926820,0.993502743,-0.027686677,0.099546005,0.047660491,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,709192276.000000000,0.400592415,0.354374651,0.214929048,0.993502451,-0.027688402,0.099549474,0.047658348,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,710911512.000000000,0.400589983,0.354371796,0.214925911,0.993502603,-0.027686029,0.099546646,0.047662467,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,711943149.000000000,0.400588140,0.354374252,0.214925686,0.993502702,-0.027685684,0.099546051,0.047661845,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,713068723.000000000,0.400589437,0.354374177,0.214926615,0.993502684,-0.027686882,0.099546470,0.047660651,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,714775323.000000000,0.400591691,0.354372133,0.214925911,0.993502684,-0.027690104,0.099546088,0.047659566,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,717137336.000000000,0.400589261,0.354372789,0.214925503,0.993502678,-0.027685563,0.099546158,0.047662176,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,718091011.000000000,0.400589903,0.354371773,0.214924638,0.993502701,-0.027687459,0.099545714,0.047661524,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,719756841.000000000,0.400591067,0.354372665,0.214927494,0.993502531,-0.027686648,0.099547660,0.047661482,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,720880746.000000000,0.400590266,0.354375116,0.214925782,0.993502884,-0.027687529,0.099545427,0.047658271,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,723184823.000000000,0.400590940,0.354373175,0.214926347,0.993502495,-0.027688017,0.099548356,0.047659991,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,724110603.000000000,0.400590548,0.354372432,0.214925765,0.993502733,-0.027687557,0.099545729,0.047660777,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,725238561.000000000,0.400588602,0.354373286,0.214925203,0.993502747,-0.027685844,0.099545698,0.047661546,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,726964712.000000000,0.400591554,0.354371163,0.214924122,0.993503040,-0.027687481,0.099543021,0.047660072,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,728166341.000000000,0.400590422,0.354370168,0.214923341,0.993502744,-0.027689724,0.099544555,0.047661729,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,729769229.000000000,0.400589582,0.354372537,0.214924890,0.993502860,-0.027685627,0.099544851,0.047661079,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,732242584.000000000,0.400591577,0.354373164,0.214927356,0.993502655,-0.027687860,0.099546712,0.047660178,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,733928680.000000000,0.400588473,0.354373653,0.214924778,0.993502695,-0.027686421,0.099546280,0.047661076,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,735204935.000000000,0.400589169,0.354373362,0.214925406,0.993502811,-0.027684760,0.099545367,0.047661529,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,736196756.000000000,0.400590453,0.354373557,0.214927836,0.993502432,-0.027688917,0.099548364,0.047660762,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,737882852.000000000,0.400590118,0.354373171,0.214926810,0.993502761,-0.027685559,0.099545836,0.047661134,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,740197181.000000000,0.400589335,0.354373464,0.214924794,0.993502890,-0.027687253,0.099544434,0.047660386,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,740726470.000000000,0.400591276,0.354371669,0.214926015,0.993502666,-0.027687398,0.099546231,0.047661225,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,741770505.000000000,0.400588968,0.354374380,0.214925614,0.993502774,-0.027688242,0.099545300,0.047660427,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,744081497.000000000,0.400589607,0.354369722,0.214922913,0.993502939,-0.027689159,0.099542262,0.047662788,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,745820760.000000000,0.400590513,0.354373161,0.214926809,0.993502606,-0.027685761,0.099547485,0.047660790,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,746869325.000000000,0.400592220,0.354373214,0.214927501,0.993502680,-0.027686836,0.099547022,0.047659595,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,749206304.000000000,0.400592019,0.354372025,0.214926562,0.993502648,-0.027688672,0.099546484,0.047660317,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,750818014.000000000,0.400591703,0.354371853,0.214925924,0.993502812,-0.027686868,0.099545239,0.047660562,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,753088712.000000000,0.400588870,0.354372889,0.214925432,0.993502626,-0.027688962,0.099546065,0.047661491,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,754198312.000000000,0.400592215,0.354371570,0.214925920,0.993502623,-0.027688798,0.099546676,0.047660368,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,755938291.000000000,0.400589608,0.354371400,0.214924390,0.993502690,-0.027688972,0.099545245,0.047661853,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,756856203.000000000,0.400590156,0.354372826,0.214925962,0.993502716,-0.027685213,0.099546258,0.047661382,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,759044885.000000000,0.400590936,0.354371568,0.214925230,0.993502831,-0.027688488,0.099544488,0.047660785,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,759599924.000000000,0.400591387,0.354371317,0.214926104,0.993502664,-0.027688387,0.099545958,0.047661258,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,760818719.000000000,0.400590151,0.354373227,0.214925970,0.993502602,-0.027689230,0.099546941,0.047660011,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,763045549.000000000,0.400592358,0.354374102,0.214928529,0.993502467,-0.027687586,0.099549206,0.047659038,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,764778614.000000000,0.400589387,0.354373469,0.214925549,0.993502784,-0.027687564,0.099545284,0.047660642,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,767729043.000000000,0.400589115,0.354373661,0.214924800,0.993502808,-0.027687387,0.099544930,0.047660981,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457883.000000000,769160509.000000000,0.400591577,0.354371481,0.214926098,0.993502631,-0.027688652,0.099546304,0.047661072,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
