ros_time_sec,ros_time_nsec,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,gripper_pos_f1,gripper_pos_f2,O_dP_EE_d_vx,O_dP_EE_d_vy,O_dP_EE_d_vz,O_dP_EE_d_wx,O_dP_EE_d_wy,O_dP_EE_d_wz,O_dP_EE_c_vx,O_dP_EE_c_vy,O_dP_EE_c_vz,O_dP_EE_c_wx,O_dP_EE_c_wy,O_dP_EE_c_wz
1764457685.000000000,366939544.000000000,0.410474979,0.391890822,0.162242766,0.996364916,-0.072777873,0.043509910,0.007898336,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457685.000000000,368041038.000000000,0.410472522,0.391893100,0.162241918,0.996365010,-0.072777823,0.043508026,0.007897321,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457685.000000000,369117736.000000000,0.410475456,0.391891081,0.162244050,0.996364900,-0.072777356,0.043511082,0.007898682,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457685.000000000,371597290.000000000,0.410475265,0.391890759,0.162243921,0.996364844,-0.072777701,0.043511740,0.007898958,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457685.000000000,373233318.000000000,0.410475417,0.391892396,0.162244889,0.996365085,-0.072774019,0.043512585,0.007897809,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457685.000000000,374280452.000000000,0.410472419,0.391891669,0.162241937,0.996365180,-0.072774071,0.043510005,0.007899545,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457685.000000000,375391006.000000000,0.410473425,0.391891003,0.162242655,0.996365041,-0.072776651,0.043508887,0.007899530,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457685.000000000,376559019.000000000,0.410473040,0.391893341,0.162243619,0.996365178,-0.072773353,0.043511459,0.007898399,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457685.000000000,378299474.000000000,0.410474431,0.391890983,0.162242230,0.996364952,-0.072777510,0.043509603,0.007898898,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457685.000000000,379405736.000000000,0.410472112,0.391893544,0.162242431,0.996365185,-0.072774219,0.043509948,0.007897828,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
