x,y,z,vx,vy,vz,Kx,Ky,Kz
5.658818799999999483e-01,3.004608020000000268e-01,1.472789850000000011e-01,-8.055000000000000094e-04,5.699999999999999636e-06,-1.369800000000000011e-03,3.498938522184415092e+02,3.234615788186722511e+02,3.618957955413279706e+02
5.658800790000000358e-01,3.004607280000000102e-01,1.472770330000000016e-01,-3.629999999999999872e-04,3.311999999999999732e-04,-2.331000000000000010e-04,3.498938522184416797e+02,3.234615788186721375e+02,3.618957955413279706e+02
5.658806699999999745e-01,3.004619060000000008e-01,1.472782079999999938e-01,5.900999999999999778e-04,-7.500000000000000190e-06,5.955000000000000007e-04,3.498938522184416797e+02,3.234615788186722511e+02,3.618957955413279706e+02
5.658820460000000274e-01,3.004607029999999956e-01,1.472790180000000115e-01,-7.050000000000000602e-05,-5.594999999999999930e-04,6.600000000000000337e-06,3.498938522184417934e+02,3.234615788186723648e+02,3.618957955413280274e+02
5.658804349999999594e-01,3.004600410000000110e-01,1.472782300000000100e-01,2.544000000000000037e-04,-5.967000000000000299e-04,2.957999999999999800e-04,3.498938522184416797e+02,3.234615788186721375e+02,3.618957955413280274e+02
5.658828940000000252e-01,3.004587140000000156e-01,1.472800039999999921e-01,6.918000000000000104e-04,-4.187999999999999882e-04,3.209999999999999963e-04,3.498938522184415660e+02,3.234615788186720806e+02,3.618957955413280843e+02
5.658827410000000224e-01,3.004586450000000242e-01,1.472793000000000019e-01,-4.920000000000000328e-04,8.141999999999999498e-04,5.700000000000000314e-05,3.498938522184416797e+02,3.234615788186720238e+02,3.618957955413281979e+02
5.658812540000000002e-01,3.004614279999999749e-01,1.472801940000000032e-01,-8.909999999999999734e-04,5.544000000000000317e-04,-6.983999999999999540e-04,3.498938522184417366e+02,3.234615788186721375e+02,3.618957955413280843e+02
5.658797709999999759e-01,3.004604929999999952e-01,1.472769720000000060e-01,4.958999999999999650e-04,-1.252199999999999971e-03,-4.293000000000000266e-04,3.498938522184417366e+02,3.234615788186721375e+02,3.618957955413279706e+02
5.658829069999999906e-01,3.004572540000000069e-01,1.472787630000000070e-01,-7.230000000000000098e-04,1.558499999999999990e-03,4.748999999999999966e-04,3.498938522184415660e+02,3.234615788186720238e+02,3.618957955413279706e+02
5.658773609999999676e-01,3.004656880000000085e-01,1.472785550000000054e-01,-6.830999999999999616e-04,3.812999999999999983e-04,-5.483999999999999942e-04,3.498938522184416797e+02,3.234615788186723080e+02,3.618957955413280274e+02
5.658806299999999956e-01,3.004585249999999763e-01,1.472769349999999977e-01,1.681200000000000099e-03,-2.128800000000000137e-03,5.222999999999999561e-04,3.498938522184417934e+02,3.234615788186724785e+02,3.618957955413280843e+02
5.658829650000000155e-01,3.004585920000000243e-01,1.472802960000000050e-01,2.178000000000000086e-04,6.662999999999999869e-04,4.443000000000000118e-04,3.498938522184416797e+02,3.234615788186722511e+02,3.618957955413281411e+02
5.658813560000000020e-01,3.004607460000000008e-01,1.472784159999999953e-01,-6.627000000000000078e-04,6.132000000000000514e-04,-4.374000000000000067e-04,3.498938522184416797e+02,3.234615788186722511e+02,3.618957955413280843e+02
5.658807559999999848e-01,3.004606360000000032e-01,1.472788379999999953e-01,1.349999999999999949e-05,-3.536999999999999780e-04,3.929999999999999981e-05,3.498938522184416797e+02,3.234615788186723648e+02,3.618957955413280274e+02
5.658814009999999506e-01,3.004595669999999830e-01,1.472785470000000096e-01,4.284000000000000048e-04,-2.376000000000000020e-04,-1.188000000000000010e-04,3.498938522184417934e+02,3.234615788186723080e+02,3.618957955413281411e+02
5.658821840000000103e-01,3.004598439999999759e-01,1.472784420000000094e-01,8.849999999999999631e-05,3.920999999999999898e-04,2.468999999999999841e-04,3.498938522184416797e+02,3.234615788186722511e+02,3.618957955413280843e+02
5.658816960000000451e-01,3.004608739999999889e-01,1.472793699999999928e-01,3.899999999999999929e-06,-5.999999999999999728e-07,1.871999999999999966e-04,3.498938522184416797e+02,3.234615788186721375e+02,3.618957955413280274e+02
5.658821969999999757e-01,3.004598419999999770e-01,1.472790659999999863e-01,-7.674000000000000049e-04,7.334999999999999940e-04,-1.748999999999999958e-04,3.498938522184416229e+02,3.234615788186721943e+02,3.618957955413280843e+02
5.658791380000000037e-01,3.004633190000000065e-01,1.472787869999999943e-01,-3.164999999999999953e-04,4.160999999999999768e-04,7.169999999999999453e-05,3.498938522184416229e+02,3.234615788186723648e+02,3.618957955413280843e+02
5.658811419999999481e-01,3.004612289999999963e-01,1.472793049999999992e-01,5.781000000000000114e-04,-4.818000000000000017e-04,2.444999999999999799e-04,3.498938522184416797e+02,3.234615788186722511e+02,3.618957955413280843e+02
5.658810650000000164e-01,3.004617130000000191e-01,1.472796020000000095e-01,7.427999999999999490e-04,-3.885000000000000107e-04,3.944999999999999939e-04,3.498938522184416797e+02,3.234615788186722511e+02,3.618957955413280843e+02
5.658836179999999771e-01,3.004599339999999841e-01,1.472806200000000010e-01,7.083000000000000320e-04,-8.117999999999999999e-04,3.809999999999999775e-05,3.498938522184415660e+02,3.234615788186721943e+02,3.618957955413280843e+02
5.658834259999999672e-01,3.004590070000000002e-01,1.472797289999999981e-01,-5.486999999999999473e-04,-2.117999999999999983e-04,-4.842000000000000058e-04,3.498938522184415660e+02,3.234615788186720238e+02,3.618957955413280843e+02
5.658817889999999684e-01,3.004592280000000226e-01,1.472790059999999901e-01,-3.222000000000000254e-04,6.386999999999999665e-04,2.912999999999999791e-04,3.498938522184416229e+02,3.234615788186720238e+02,3.618957955413280843e+02
5.658823520000000329e-01,3.004611360000000175e-01,1.472806999999999866e-01,5.399999999999999967e-06,2.067000000000000098e-04,-1.646999999999999918e-04,3.498938522184415660e+02,3.234615788186721375e+02,3.618957955413279137e+02
5.658818070000000144e-01,3.004599170000000208e-01,1.472784570000000015e-01,-1.838999999999999977e-04,5.021999999999999555e-04,2.822999999999999772e-04,3.498938522184416797e+02,3.234615788186723648e+02,3.618957955413279137e+02
5.658817390000000502e-01,3.004628100000000246e-01,1.472816409999999909e-01,3.867000000000000211e-04,2.529000000000000215e-04,1.133700000000000072e-03,3.498938522184417366e+02,3.234615788186723648e+02,3.618957955413280274e+02
5.658830959999999743e-01,3.004607599999999934e-01,1.472822360000000108e-01,-2.223000000000000095e-04,3.960000000000000033e-05,-5.381999999999999632e-04,3.498938522184416797e+02,3.234615788186723080e+02,3.618957955413280843e+02
5.658809980000000239e-01,3.004629420000000106e-01,1.472798469999999915e-01,-1.247999999999999977e-04,-4.575000000000000074e-04,-6.635999999999999755e-04,3.498938522184416797e+02,3.234615788186722511e+02,3.618957955413279706e+02
5.658826799999999713e-01,3.004592349999999912e-01,1.472800240000000094e-01,3.123000000000000016e-04,-1.351200000000000101e-03,-6.426000000000000071e-04,3.498938522184416229e+02,3.234615788186720806e+02,3.618957955413278569e+02
5.658820390000000033e-01,3.004584379999999944e-01,1.472777050000000088e-01,-3.237000000000000077e-04,7.889999999999999878e-04,-1.833000000000000102e-04,3.498938522184415092e+02,3.234615788186720806e+02,3.618957955413279706e+02
5.658816009999999563e-01,3.004618649999999946e-01,1.472794129999999979e-01,2.289000000000000073e-04,-6.629999999999999880e-05,8.712000000000000343e-04,3.498938522184416797e+02,3.234615788186723080e+02,3.618957955413281979e+02
5.658828019999999626e-01,3.004582170000000274e-01,1.472806090000000068e-01,5.967000000000000299e-04,-1.423800000000000022e-03,-1.023000000000000065e-04,3.498938522184416797e+02,3.234615788186722511e+02,3.618957955413281979e+02
5.658835899999999919e-01,3.004571189999999947e-01,1.472790720000000109e-01,-2.790000000000000054e-04,4.676999999999999842e-04,-6.587999999999999672e-04,3.498938522184414524e+02,3.234615788186721375e+02,3.618957955413279706e+02
5.658818719999999525e-01,3.004597760000000117e-01,1.472784129999999969e-01,-5.730000000000000501e-04,3.948000000000000012e-04,-2.076000000000000046e-04,3.498938522184415660e+02,3.234615788186720806e+02,3.618957955413279706e+02
5.658816800000000535e-01,3.004584350000000237e-01,1.472783799999999865e-01,1.439999999999999935e-05,1.030499999999999949e-03,1.400100000000000042e-03,3.498938522184415660e+02,3.234615788186720238e+02,3.618957955413279706e+02
5.658819200000000382e-01,3.004632110000000078e-01,1.472830800000000107e-01,-2.603999999999999869e-04,7.202999999999999984e-04,1.644000000000000116e-04,3.498938522184416797e+02,3.234615788186722511e+02,3.618957955413279706e+02
5.658808119999999553e-01,3.004608360000000089e-01,1.472789280000000034e-01,7.020000000000000415e-04,-1.891499999999999952e-03,-1.121100000000000091e-03,3.498938522184417934e+02,3.234615788186723648e+02,3.618957955413280274e+02
5.658842600000000278e-01,3.004569060000000236e-01,1.472793430000000070e-01,-2.460000000000000164e-04,2.502000000000000101e-04,-1.868999999999999893e-04,3.498938522184416797e+02,3.234615788186721375e+02,3.618957955413279706e+02
5.658799920000000538e-01,3.004616700000000140e-01,1.472783049999999982e-01,-7.257000000000000213e-04,8.423999999999999847e-04,-3.032999999999999997e-04,3.498938522184415660e+02,3.234615788186722511e+02,3.618957955413279137e+02
5.658818410000000521e-01,3.004597139999999889e-01,1.472783320000000118e-01,-6.899999999999999667e-05,1.320000000000000101e-04,3.975000000000000126e-04,3.498938522184416797e+02,3.234615788186723080e+02,3.618957955413279706e+02
5.658797620000000084e-01,3.004621100000000045e-01,1.472796299999999947e-01,-3.965999999999999907e-04,6.708000000000000421e-04,1.551000000000000024e-04,3.498938522184417934e+02,3.234615788186722511e+02,3.618957955413280843e+02
5.658805190000000263e-01,3.004619499999999777e-01,1.472788489999999895e-01,6.599999999999999964e-04,-1.340999999999999961e-03,-4.724999999999999925e-04,3.498938522184417934e+02,3.234615788186724785e+02,3.618957955413280843e+02
5.658819619999999606e-01,3.004576400000000258e-01,1.472780549999999911e-01,6.882000000000000313e-04,-6.623999999999999463e-04,4.076999999999999895e-04,3.498938522184417366e+02,3.234615788186723648e+02,3.618957955413280274e+02
5.658828129999999845e-01,3.004597419999999741e-01,1.472802079999999958e-01,1.362000000000000038e-04,9.990000000000001049e-04,6.819000000000000408e-04,3.498938522184416797e+02,3.234615788186721375e+02,3.618957955413280843e+02
5.658824159999999992e-01,3.004609699999999939e-01,1.472803279999999881e-01,-3.338999999999999846e-04,2.190000000000000039e-05,-6.380999999999999520e-04,3.498938522184416797e+02,3.234615788186721375e+02,3.618957955413280843e+02
5.658817000000000430e-01,3.004598150000000190e-01,1.472780810000000051e-01,-1.722000000000000115e-04,2.183999999999999960e-04,-9.119999999999999418e-05,3.498938522184417366e+02,3.234615788186722511e+02,3.618957955413281411e+02
5.658818420000000238e-01,3.004616979999999993e-01,1.472800240000000094e-01,-3.960000000000000033e-05,3.209999999999999963e-04,2.897999999999999968e-04,3.498938522184417366e+02,3.234615788186723080e+02,3.618957955413281979e+02
5.658815680000000015e-01,3.004608850000000109e-01,1.472790469999999963e-01,2.282999999999999927e-04,3.306000000000000128e-04,1.121400000000000044e-03,3.498938522184416797e+02,3.234615788186723648e+02,3.618957955413280843e+02
5.658826030000000396e-01,3.004627999999999743e-01,1.472837620000000125e-01,2.879999999999999870e-05,-2.780999999999999835e-04,-3.941999999999999866e-04,3.498938522184416797e+02,3.234615788186722511e+02,3.618957955413279706e+02
5.658816639999999509e-01,3.004599580000000270e-01,1.472777329999999940e-01,1.071000000000000012e-04,-1.294500000000000078e-03,-1.374900000000000080e-03,3.498938522184416229e+02,3.234615788186720806e+02,3.618957955413279137e+02
5.658829600000000459e-01,3.004584849999999974e-01,1.472791790000000101e-01,8.760000000000000154e-05,1.167000000000000041e-04,6.650999999999999577e-04,3.498938522184417366e+02,3.234615788186722511e+02,3.618957955413280274e+02
5.658819560000000193e-01,3.004603470000000165e-01,1.472799499999999928e-01,-8.231999999999999517e-04,5.867999999999999518e-04,-4.200000000000000174e-04,3.498938522184417934e+02,3.234615788186723080e+02,3.618957955413281979e+02
5.658802160000000470e-01,3.004604410000000225e-01,1.472777789999999976e-01,1.734000000000000135e-04,2.717999999999999930e-04,5.075999999999999783e-04,3.498938522184418503e+02,3.234615788186723648e+02,3.618957955413280843e+02
5.658825339999999926e-01,3.004612529999999837e-01,1.472816419999999904e-01,4.866000000000000100e-04,-2.291999999999999875e-04,1.772999999999999999e-04,3.498938522184416797e+02,3.234615788186722511e+02,3.618957955413279706e+02
5.658818380000000259e-01,3.004596769999999806e-01,1.472783699999999918e-01,-2.699999999999999984e-06,-4.436999999999999972e-04,-6.911999999999999958e-04,3.498938522184416797e+02,3.234615788186721375e+02,3.618957955413279706e+02
5.658825250000000251e-01,3.004597740000000128e-01,1.472793380000000096e-01,5.670000000000000262e-05,1.724999999999999917e-04,3.660000000000000059e-04,3.498938522184417934e+02,3.234615788186721943e+02,3.618957955413280274e+02
5.658820270000000097e-01,3.004602519999999832e-01,1.472795899999999880e-01,-3.324000000000000023e-04,7.521000000000000124e-04,5.733000000000000032e-04,3.498938522184416797e+02,3.234615788186721375e+02,3.618957955413279137e+02
5.658814170000000532e-01,3.004622809999999977e-01,1.472812490000000030e-01,5.199000000000000062e-04,-3.393000000000000074e-04,1.850999999999999998e-04,3.498938522184416797e+02,3.234615788186722511e+02,3.618957955413278569e+02
5.658837599999999579e-01,3.004591209999999957e-01,1.472802069999999963e-01,4.409999999999999858e-04,-8.679000000000000083e-04,-1.554000000000000097e-04,3.498938522184417934e+02,3.234615788186722511e+02,3.618957955413279706e+02
5.658828870000000011e-01,3.004593879999999939e-01,1.472807309999999981e-01,-9.836999999999998957e-04,5.199000000000000062e-04,-4.190999999999999955e-04,3.498938522184416797e+02,3.234615788186720238e+02,3.618957955413279706e+02
5.658804809999999907e-01,3.004608539999999994e-01,1.472788100000000100e-01,-4.989000000000000379e-04,2.883000000000000146e-04,-4.470000000000000232e-04,3.498938522184417366e+02,3.234615788186722511e+02,3.618957955413281979e+02
5.658812239999999605e-01,3.004603490000000154e-01,1.472792410000000052e-01,2.796000000000000200e-04,-7.859999999999999962e-05,9.540000000000000140e-05,3.498938522184417934e+02,3.234615788186723648e+02,3.618957955413281411e+02
5.658814130000000553e-01,3.004605920000000263e-01,1.472791280000000091e-01,7.016999999999999800e-04,-1.141499999999999937e-03,-1.067999999999999939e-04,3.498938522184416797e+02,3.234615788186720806e+02,3.618957955413279706e+02
5.658835629999999783e-01,3.004565439999999921e-01,1.472788849999999983e-01,5.316000000000000196e-04,-8.819999999999999715e-04,-4.259999999999999871e-05,3.498938522184415660e+02,3.234615788186719669e+02,3.618957955413279706e+02
5.658831850000000108e-01,3.004576520000000195e-01,1.472789860000000006e-01,-2.693999999999999889e-04,3.909000000000000148e-04,-4.835999999999999912e-04,3.498938522184414524e+02,3.234615788186721375e+02,3.618957955413279706e+02
5.658826649999999514e-01,3.004578470000000001e-01,1.472772729999999863e-01,-3.081000000000000080e-04,6.660000000000000338e-04,2.250000000000000142e-05,3.498938522184415660e+02,3.234615788186720806e+02,3.618957955413280843e+02
5.658821579999999685e-01,3.004598720000000167e-01,1.472790609999999889e-01,7.710000000000000382e-05,9.774000000000000136e-04,1.001699999999999900e-03,3.498938522184416797e+02,3.234615788186720238e+02,3.618957955413280274e+02
5.658829220000000104e-01,3.004611050000000061e-01,1.472806120000000052e-01,-2.199000000000000054e-04,-1.056000000000000054e-04,3.660000000000000194e-05,3.498938522184416797e+02,3.234615788186721375e+02,3.618957955413279706e+02
5.658814250000000490e-01,3.004595199999999799e-01,1.472791830000000080e-01,-4.493999999999999731e-04,2.817000000000000168e-04,-3.264000000000000191e-04,3.498938522184416797e+02,3.234615788186721375e+02,3.618957955413279137e+02
5.658814239999999662e-01,3.004620439999999837e-01,1.472795239999999950e-01,3.560999999999999821e-04,1.013999999999999982e-04,3.722999999999999964e-04,3.498938522184416797e+02,3.234615788186722511e+02,3.618957955413279137e+02
5.658826120000000071e-01,3.004598580000000241e-01,1.472804239999999931e-01,-3.933000000000000189e-04,-2.438999999999999925e-04,-6.017999999999999912e-04,3.498938522184416229e+02,3.234615788186723080e+02,3.618957955413280274e+02
5.658801129999999624e-01,3.004612309999999953e-01,1.472775179999999962e-01,-2.984999999999999915e-04,-1.755000000000000104e-04,-4.409999999999999858e-04,3.498938522184417934e+02,3.234615788186723648e+02,3.618957955413280274e+02
5.658816169999999479e-01,3.004592730000000267e-01,1.472789539999999897e-01,1.320000000000000067e-05,-1.925999999999999923e-04,3.116999999999999871e-04,3.498938522184417934e+02,3.234615788186723648e+02,3.618957955413279706e+02
5.658801570000000503e-01,3.004605890000000001e-01,1.472785570000000044e-01,-2.399999999999999891e-06,1.089000000000000043e-04,-2.891999999999999823e-04,3.498938522184416229e+02,3.234615788186721375e+02,3.618957955413279706e+02
5.658816089999999521e-01,3.004596359999999744e-01,1.472779899999999975e-01,7.710000000000000382e-05,1.833000000000000102e-04,-4.410000000000000129e-05,3.498938522184416797e+02,3.234615788186722511e+02,3.618957955413279706e+02
5.658804139999999983e-01,3.004611999999999838e-01,1.472784099999999985e-01,6.342000000000000198e-04,-2.825999999999999845e-04,8.291999999999999892e-04,3.498938522184417934e+02,3.234615788186723648e+02,3.618957955413279706e+02
5.658837230000000051e-01,3.004586940000000261e-01,1.472807540000000137e-01,4.547999999999999959e-04,-4.340999999999999807e-04,-3.068999999999999788e-04,3.498938522184415660e+02,3.234615788186721375e+02,3.618957955413279706e+02
5.658819299999999775e-01,3.004597529999999961e-01,1.472773870000000096e-01,-5.879999999999999946e-05,7.289999999999999660e-05,-5.970000000000000100e-05,3.498938522184415660e+02,3.234615788186721375e+02,3.618957955413279706e+02
5.658835269999999973e-01,3.004589369999999815e-01,1.472805550000000074e-01,-5.774999999999999968e-04,2.298000000000000021e-04,1.367999999999999913e-04,3.498938522184416797e+02,3.234615788186722511e+02,3.618957955413280274e+02
5.658800050000000192e-01,3.004605189999999815e-01,1.472778429999999916e-01,-1.431000000000000089e-04,3.008999999999999956e-04,2.529000000000000215e-04,3.498938522184416797e+02,3.234615788186722511e+02,3.618957955413280843e+02
5.658830500000000541e-01,3.004599399999999809e-01,1.472813980000000078e-01,2.225999999999999897e-04,-4.808999999999999798e-04,-5.333999999999999549e-04,3.498938522184417934e+02,3.234615788186723080e+02,3.618957955413282548e+02
5.658807470000000173e-01,3.004589160000000203e-01,1.472760650000000116e-01,-6.455999999999999716e-04,-1.136999999999999990e-04,-1.149599999999999971e-03,3.498938522184416797e+02,3.234615788186722511e+02,3.618957955413281979e+02
5.658808979999999655e-01,3.004595609999999861e-01,1.472775659999999986e-01,3.618000000000000122e-04,2.502000000000000101e-04,9.476999999999999964e-04,3.498938522184416797e+02,3.234615788186723080e+02,3.618957955413280274e+02
5.658819529999999931e-01,3.004597500000000254e-01,1.472792239999999864e-01,7.272000000000000035e-04,-1.391999999999999954e-04,6.449999999999999570e-04,3.498938522184417366e+02,3.234615788186722511e+02,3.618957955413279706e+02
5.658833220000000219e-01,3.004590970000000083e-01,1.472797160000000050e-01,-7.799999999999999859e-05,3.423000000000000261e-04,1.374000000000000059e-04,3.498938522184416797e+02,3.234615788186720238e+02,3.618957955413279706e+02
5.658816930000000189e-01,3.004608910000000077e-01,1.472796819999999951e-01,9.480000000000000037e-05,-7.440000000000000595e-05,6.060000000000000255e-05,3.498938522184417366e+02,3.234615788186721375e+02,3.618957955413280843e+02
5.658836379999999666e-01,3.004588489999999723e-01,1.472799180000000097e-01,1.122299999999999904e-03,-1.437300000000000079e-03,1.005000000000000034e-04,3.498938522184417934e+02,3.234615788186722511e+02,3.618957955413280843e+02
5.658854340000000205e-01,3.004561000000000037e-01,1.472800170000000131e-01,-6.488999999999999976e-04,9.152999999999999678e-04,-1.620000000000000075e-04,3.498938522184415660e+02,3.234615788186721375e+02,3.618957955413280843e+02
5.658814749999999671e-01,3.004619000000000040e-01,1.472793779999999886e-01,-9.476999999999999964e-04,8.180999999999999904e-04,-4.880999999999999922e-04,3.498938522184415660e+02,3.234615788186722511e+02,3.618957955413280843e+02
5.658822749999999902e-01,3.004588269999999839e-01,1.472783900000000090e-01,4.724999999999999925e-04,-6.608999999999999641e-04,1.473000000000000025e-04,3.498938522184416797e+02,3.234615788186722511e+02,3.618957955413279706e+02
5.658830500000000541e-01,3.004596970000000256e-01,1.472798690000000077e-01,3.479999999999999885e-05,2.772000000000000158e-04,5.756999999999999531e-04,3.498938522184415660e+02,3.234615788186722511e+02,3.618957955413279706e+02
