x,y,z,vx,vy,vz,Kx,Ky,Kz
5.517684349999999460e-01,3.228283829999999965e-01,1.625212849999999876e-01,-5.115000000000000189e-04,-4.356000000000000171e-04,-5.207999999999999739e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517672879999999669e-01,3.228247109999999864e-01,1.625182400000000082e-01,3.180000000000000047e-05,2.582999999999999901e-04,4.329000000000000057e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517685409999999457e-01,3.228292440000000152e-01,1.625227280000000052e-01,1.649999999999999991e-04,1.286400000000000043e-03,1.104299999999999900e-03,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517678379999999549e-01,3.228289990000000054e-01,1.625219210000000136e-01,2.978999999999999769e-04,-7.544999999999999624e-04,-5.345999999999999841e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517695339999999504e-01,3.228267289999999790e-01,1.625209459999999995e-01,-3.293999999999999836e-04,2.999999999999999737e-04,1.944000000000000090e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517667400000000333e-01,3.228299989999999786e-01,1.625225690000000056e-01,-7.154999999999999902e-04,4.562999999999999782e-04,3.129000000000000162e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517671490000000123e-01,3.228282499999999833e-01,1.625219890000000056e-01,-2.036999999999999911e-04,-1.200000000000000030e-04,-9.983999999999999819e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517660610000000299e-01,3.228295990000000226e-01,1.625192410000000087e-01,6.629999999999999609e-04,-8.735999999999999842e-04,7.050000000000000602e-05,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517693590000000148e-01,3.228253380000000172e-01,1.625222239999999929e-01,6.518999999999999621e-04,-2.508000000000000246e-04,1.015499999999999910e-03,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517682339999999686e-01,3.228287630000000186e-01,1.625226260000000034e-01,-4.623000000000000156e-04,4.194000000000000028e-04,-7.979999999999999897e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517678179999999655e-01,3.228267360000000030e-01,1.625195640000000052e-01,-2.429999999999999977e-04,-5.081999999999999929e-04,-7.751999999999999776e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517674240000000063e-01,3.228270690000000220e-01,1.625200420000000034e-01,-2.523000000000000069e-04,4.395000000000000035e-04,2.717999999999999930e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517669769999999918e-01,3.228282009999999813e-01,1.625204700000000002e-01,-4.398000000000000108e-04,7.058999999999999737e-04,-1.124999999999999969e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517659579999999453e-01,3.228294219999999770e-01,1.625196670000000065e-01,1.986000000000000027e-04,-2.426999999999999904e-04,-6.090000000000000307e-05,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517676390000000319e-01,3.228273919999999908e-01,1.625202669999999960e-01,4.401000000000000181e-04,-3.468000000000000271e-04,4.763999999999999789e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517674249999999780e-01,3.228282659999999749e-01,1.625212550000000034e-01,-1.292999999999999987e-04,6.120000000000000223e-04,2.109000000000000035e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517672080000000090e-01,3.228294320000000273e-01,1.625209699999999868e-01,6.648000000000000046e-04,-8.109000000000000322e-04,8.550000000000000471e-05,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517696410000000329e-01,3.228255629999999821e-01,1.625215399999999921e-01,-1.095000000000000053e-04,7.650000000000000279e-05,-1.007999999999999971e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517668430000000068e-01,3.228296869999999763e-01,1.625206339999999972e-01,-3.192000000000000067e-04,-1.559999999999999972e-05,-3.192000000000000067e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517685770000000378e-01,3.228255110000000094e-01,1.625204759999999971e-01,9.405000000000000382e-04,-8.352000000000000266e-04,6.333000000000000521e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517699780000000498e-01,3.228269029999999984e-01,1.625227449999999962e-01,-1.481999999999999973e-04,3.701999999999999996e-04,-3.611999999999999976e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517680830000000203e-01,3.228267450000000260e-01,1.625192719999999924e-01,-7.322999999999999649e-04,2.381999999999999894e-04,-6.608999999999999641e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517675370000000301e-01,3.228276970000000246e-01,1.625205419999999901e-01,3.060000000000000111e-04,4.329000000000000057e-04,9.806999999999999312e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517691030000000385e-01,3.228281880000000159e-01,1.625225409999999926e-01,9.336000000000000331e-04,-8.111999999999999853e-04,4.065000000000000145e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517706489999999464e-01,3.228249930000000045e-01,1.625218969999999985e-01,-3.324000000000000023e-04,-4.269000000000000225e-04,-7.797000000000000328e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517679949999999556e-01,3.228267650000000155e-01,1.625199420000000006e-01,-9.081000000000000096e-04,8.633999999999999531e-04,-3.354000000000000210e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517676219999999576e-01,3.228278709999999885e-01,1.625207790000000041e-01,-7.073999999999999559e-04,2.315999999999999916e-04,-1.953000000000000038e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517656370000000310e-01,3.228275369999999977e-01,1.625192910000000102e-01,-2.619000000000000234e-04,-2.367000000000000072e-04,-7.248000000000000536e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517667490000000008e-01,3.228270819999999874e-01,1.625183629999999990e-01,8.478000000000000076e-04,7.499999999999999343e-05,9.779999999999999197e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517684630000000423e-01,3.228277869999999772e-01,1.625225509999999873e-01,1.920000000000000049e-04,1.227000000000000009e-04,1.856999999999999873e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517673889999999970e-01,3.228274910000000220e-01,1.625189820000000063e-01,-5.990999999999999798e-04,8.624999999999999854e-04,-5.117999999999999720e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517664660000000110e-01,3.228306619999999905e-01,1.625208449999999971e-01,-2.138999999999999951e-04,6.060000000000000255e-05,-3.899999999999999929e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517666759999999559e-01,3.228276930000000267e-01,1.625176819999999966e-01,3.375000000000000179e-04,-8.474999999999999461e-04,-4.380000000000000077e-05,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517675909999999462e-01,3.228278370000000064e-01,1.625206989999999907e-01,2.963999999999999946e-04,-8.136000000000000437e-04,5.768999999999999823e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517676639999999910e-01,3.228249810000000108e-01,1.625196050000000114e-01,2.484000000000000205e-04,-6.861000000000000345e-04,-1.124999999999999969e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517684189999999544e-01,3.228255500000000167e-01,1.625203239999999938e-01,2.703000000000000107e-04,6.317999999999999615e-04,-3.824999999999999733e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517685650000000441e-01,3.228270870000000126e-01,1.625183299999999886e-01,2.400000000000000061e-05,1.991999999999999901e-04,2.918999999999999937e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517684990000000234e-01,3.228262140000000002e-01,1.625212970000000090e-01,-7.259999999999999743e-04,3.200999999999999744e-04,1.062000000000000064e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517661449999999856e-01,3.228281539999999783e-01,1.625186839999999966e-01,-2.793000000000000127e-04,1.071000000000000012e-04,-5.393999999999999923e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517675680000000416e-01,3.228265710000000066e-01,1.625194990000000117e-01,6.800999999999999971e-04,-3.500999999999999989e-04,7.022999999999999946e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517684120000000414e-01,3.228269870000000097e-01,1.625210250000000134e-01,-1.173000000000000052e-04,1.629900000000000099e-03,1.281900000000000097e-03,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517671769999999976e-01,3.228320040000000057e-01,1.625237720000000108e-01,-7.349999999999999763e-05,6.348000000000000344e-04,9.809999999999999927e-05,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517681669999999761e-01,3.228291030000000061e-01,1.625213520000000078e-01,6.888000000000000459e-04,-9.275999999999999957e-04,-6.959999999999999770e-05,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517694730000000103e-01,3.228289120000000234e-01,1.625235399999999941e-01,-8.258999999999999632e-04,4.440000000000000180e-05,-1.044900000000000082e-03,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517654140000000096e-01,3.228292509999999838e-01,1.625178690000000092e-01,-1.272000000000000019e-04,-4.818000000000000017e-04,-5.699999999999999772e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517690490000000114e-01,3.228273059999999806e-01,1.625216399999999950e-01,2.589000000000000047e-04,-2.619000000000000234e-04,2.534999999999999819e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517662770000000272e-01,3.228283780000000269e-01,1.625187140000000086e-01,-2.664000000000000244e-04,2.481000000000000132e-04,-2.613000000000000088e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517681610000000347e-01,3.228281330000000171e-01,1.625207690000000094e-01,6.497999999999999653e-04,-4.139999999999999664e-05,5.109000000000000043e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517684430000000528e-01,3.228282399999999885e-01,1.625204170000000004e-01,6.675000000000000161e-04,-8.256000000000000101e-04,3.210000000000000098e-05,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517703859999999461e-01,3.228253810000000223e-01,1.625208760000000086e-01,4.433999999999999899e-04,-7.194000000000000308e-04,4.176000000000000133e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517699209999999965e-01,3.228258419999999740e-01,1.625218089999999893e-01,-2.783999999999999908e-04,6.689999999999999983e-05,-7.830000000000000588e-05,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517694579999999904e-01,3.228256039999999882e-01,1.625206150000000072e-01,-1.025099999999999926e-03,3.954000000000000158e-04,-1.632000000000000096e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517665040000000465e-01,3.228271600000000019e-01,1.625212649999999981e-01,-1.608000000000000054e-04,5.171999999999999948e-04,-1.334999999999999924e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517689220000000505e-01,3.228273280000000245e-01,1.625201699999999916e-01,6.702000000000000275e-04,3.234000000000000004e-04,1.431000000000000089e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517687380000000363e-01,3.228282379999999896e-01,1.625217419999999968e-01,-5.372999999999999955e-04,3.200999999999999744e-04,-6.150000000000000410e-05,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517671309999999663e-01,3.228283949999999902e-01,1.625199649999999885e-01,-5.270999999999999644e-04,2.630999999999999984e-04,4.920000000000000328e-05,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517669809999999897e-01,3.228291149999999998e-01,1.625219059999999938e-01,8.090999999999999885e-04,-6.876000000000000167e-04,5.106000000000000512e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517698279999999622e-01,3.228261029999999754e-01,1.625216670000000085e-01,5.576999999999999492e-04,-2.939999999999999973e-05,1.263000000000000071e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517688400000000382e-01,3.228290169999999959e-01,1.625223269999999942e-01,6.060000000000000255e-05,-8.394000000000000202e-04,-3.660000000000000059e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517700300000000224e-01,3.228233050000000048e-01,1.625204470000000123e-01,1.739999999999999942e-05,-6.501000000000000268e-04,-4.266000000000000152e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517688979999999521e-01,3.228268499999999985e-01,1.625209049999999933e-01,-4.113000000000000228e-04,1.740900000000000086e-03,8.396999999999999733e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517686590000000502e-01,3.228291079999999758e-01,1.625232460000000101e-01,-7.062000000000000352e-04,8.649000000000000438e-04,-3.219000000000000182e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517665440000000254e-01,3.228297330000000076e-01,1.625198320000000030e-01,-3.600000000000000091e-05,-7.596000000000000321e-04,-6.606000000000000110e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517685390000000023e-01,3.228265759999999762e-01,1.625210440000000034e-01,3.015000000000000102e-04,-5.142000000000000303e-04,1.230000000000000082e-05,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517675490000000238e-01,3.228280190000000216e-01,1.625198730000000091e-01,-2.199000000000000054e-04,3.570000000000000040e-05,-4.589999999999999896e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517678059999999718e-01,3.228266949999999968e-01,1.625195140000000038e-01,5.576999999999999492e-04,-2.852999999999999959e-04,6.392999999999999811e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517694079999999612e-01,3.228270679999999948e-01,1.625220039999999977e-01,3.296999999999999909e-04,-1.998000000000000047e-04,-5.310000000000000321e-05,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517689049999999762e-01,3.228260290000000143e-01,1.625193370000000137e-01,-7.001999999999999977e-04,0.000000000000000000e+00,-5.351999999999999987e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517670740000000240e-01,3.228270679999999948e-01,1.625202199999999930e-01,-5.582999999999999638e-04,7.697999999999999548e-04,4.440000000000000045e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517670439999999843e-01,3.228285949999999960e-01,1.625208170000000119e-01,-8.399999999999999535e-05,6.488999999999999976e-04,1.001999999999999961e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517667939999999493e-01,3.228292309999999943e-01,1.625205540000000115e-01,3.788999999999999942e-04,-9.663000000000000148e-04,-4.004999999999999771e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517683070000000134e-01,3.228253739999999983e-01,1.625194819999999929e-01,1.322999999999999903e-04,-2.057999999999999879e-04,-9.150000000000000147e-05,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517672350000000225e-01,3.228285450000000223e-01,1.625202490000000055e-01,8.189999999999999852e-05,3.891000000000000253e-04,5.240999999999999999e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517685799999999530e-01,3.228266710000000095e-01,1.625212289999999893e-01,3.029999999999999924e-04,-5.475000000000000266e-04,-4.152000000000000092e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517682449999999905e-01,3.228267200000000114e-01,1.625188650000000123e-01,-3.827999999999999806e-04,5.871000000000000133e-04,-2.253000000000000011e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517673039999999585e-01,3.228286280000000064e-01,1.625204779999999960e-01,-6.210000000000000242e-04,3.566999999999999967e-04,1.346999999999999944e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517661750000000254e-01,3.228279090000000240e-01,1.625193139999999981e-01,-1.133099999999999949e-03,-3.848999999999999774e-04,-1.783800000000000099e-03,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517635269999999759e-01,3.228273449999999878e-01,1.625145319999999893e-01,5.567999999999999816e-04,3.446999999999999760e-04,5.703000000000000387e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517680310000000476e-01,3.228290580000000021e-01,1.625212149999999967e-01,1.132200000000000090e-03,6.150000000000000410e-05,1.677300000000000058e-03,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517673010000000433e-01,3.228275500000000187e-01,1.625201229999999886e-01,9.540000000000000140e-05,-5.852999999999999696e-04,-2.801999999999999803e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517683490000000468e-01,3.228271070000000020e-01,1.625202809999999887e-01,1.398000000000000100e-04,-3.258000000000000045e-04,6.779999999999999460e-05,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517677669999999646e-01,3.228264639999999797e-01,1.625203490000000084e-01,-4.551000000000000032e-04,8.421000000000000317e-04,7.679999999999999652e-05,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517668319999999849e-01,3.228299139999999956e-01,1.625205369999999927e-01,-3.584999999999999862e-04,-7.619999999999999549e-05,-5.927999999999999893e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517665720000000107e-01,3.228262100000000023e-01,1.625183729999999938e-01,-4.259999999999999871e-05,-1.186500000000000055e-03,-6.599999999999999964e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517666900000000041e-01,3.228259589999999957e-01,1.625183370000000127e-01,3.636000000000000018e-04,3.681000000000000027e-04,5.444999999999999537e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517677840000000389e-01,3.228274369999999949e-01,1.625201880000000099e-01,-2.699999999999999899e-05,7.238999999999999775e-04,4.436999999999999972e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517665999999999960e-01,3.228283719999999746e-01,1.625198160000000114e-01,3.542999999999999925e-04,1.622999999999999877e-04,8.706000000000000197e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517689649999999446e-01,3.228279780000000154e-01,1.625230900000000089e-01,1.292999999999999987e-04,1.019999999999999992e-04,3.534000000000000249e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517670310000000189e-01,3.228287120000000177e-01,1.625209940000000020e-01,-1.277999999999999893e-04,1.038000000000000023e-04,-8.978999999999999785e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517685390000000023e-01,3.228283239999999998e-01,1.625200970000000023e-01,5.243999999999999530e-04,-1.002300000000000023e-03,-3.581999999999999789e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517687789999999870e-01,3.228253710000000276e-01,1.625197999999999920e-01,-8.607000000000000501e-04,-3.515999999999999811e-04,-1.059599999999999952e-03,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517656699999999859e-01,3.228271520000000061e-01,1.625165650000000017e-01,1.284000000000000039e-04,5.687999999999999480e-04,5.745000000000000323e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517692069999999838e-01,3.228272669999999733e-01,1.625217150000000110e-01,6.740999999999999596e-04,-6.587999999999999672e-04,7.236000000000000244e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517679170000000521e-01,3.228249559999999962e-01,1.625189770000000089e-01,4.500000000000000114e-06,-2.294999999999999948e-04,-3.749999999999999671e-05,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517692220000000036e-01,3.228265020000000152e-01,1.625215899999999936e-01,5.988000000000000267e-04,3.912000000000000221e-04,6.786000000000000148e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517699130000000007e-01,3.228262599999999760e-01,1.625212390000000118e-01,-2.046000000000000130e-04,5.402999999999999600e-04,-3.324000000000000023e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517685399999999740e-01,3.228283029999999831e-01,1.625204819999999939e-01,-5.280000000000000269e-05,-3.597000000000000154e-04,-2.223000000000000095e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517697369999999824e-01,3.228250610000000242e-01,1.625204980000000132e-01,-4.128000000000000050e-04,4.970999999999999941e-04,-8.769000000000000102e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517671640000000322e-01,3.228299600000000269e-01,1.625175590000000059e-01,-3.854999999999999920e-04,5.088000000000000075e-04,-1.370999999999999986e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517684520000000203e-01,3.228267570000000197e-01,1.625200410000000040e-01,3.113999999999999798e-04,-7.056000000000000206e-04,9.665999999999999679e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517682019999999854e-01,3.228276079999999881e-01,1.625207810000000030e-01,1.034999999999999950e-04,-6.179999999999999784e-05,2.001000000000000120e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517687970000000330e-01,3.228265510000000171e-01,1.625207080000000137e-01,2.246999999999999865e-04,-5.565000000000000285e-04,-2.027999999999999963e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517689510000000075e-01,3.228257529999999931e-01,1.625201049999999980e-01,-5.130000000000000011e-04,8.639999999999999948e-05,-3.632999999999999945e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517670869999999894e-01,3.228268389999999766e-01,1.625194970000000128e-01,-1.214999999999999988e-04,3.563999999999999894e-04,-3.713999999999999745e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517685460000000264e-01,3.228269409999999784e-01,1.625188670000000113e-01,7.646999999999999935e-04,6.899999999999999667e-05,4.845000000000000131e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517696359999999522e-01,3.228270690000000220e-01,1.625211119999999954e-01,2.603999999999999869e-04,-3.042000000000000216e-04,6.951000000000000364e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517694140000000136e-01,3.228259270000000125e-01,1.625211840000000130e-01,-5.090999999999999606e-04,2.651999999999999952e-04,-1.799999999999999919e-06,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517679389999999851e-01,3.228279530000000008e-01,1.625211059999999985e-01,9.090000000000000044e-05,-3.092999999999999829e-04,-2.841000000000000209e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517697169999999929e-01,3.228248959999999723e-01,1.625202370000000118e-01,1.620000000000000075e-04,-3.293999999999999836e-04,-4.163999999999999841e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517684790000000339e-01,3.228268550000000237e-01,1.625197180000000075e-01,-1.172700000000000044e-03,5.718000000000000209e-04,-8.051999999999999479e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517658079999999687e-01,3.228268020000000238e-01,1.625175530000000090e-01,-2.946000000000000051e-04,-1.790999999999999895e-04,-3.401999999999999751e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
5.517674970000000512e-01,3.228262579999999771e-01,1.625185839999999937e-01,6.654000000000000192e-04,-3.510000000000000208e-04,4.838999999999999985e-04,3.498931653984126342e+02,3.234608762138367979e+02,3.618951158885730592e+02
