x,y,z,vx,vy,vz,Kx,Ky,Kz
5.410776320000000306e-01,3.043834950000000039e-01,1.522393539999999934e-01,1.052999999999999981e-04,3.600000000000000227e-04,9.299999999999999727e-05,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410764550000000117e-01,3.043832510000000213e-01,1.522366099999999944e-01,-7.274999999999999566e-04,-8.231999999999999517e-04,-1.424099999999999975e-03,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410752070000000025e-01,3.043807510000000049e-01,1.522346069999999940e-01,-9.227999999999999875e-04,1.081200000000000043e-03,-6.990000000000000499e-05,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410733789999999654e-01,3.043868550000000117e-01,1.522363770000000061e-01,1.310999999999999882e-04,7.686000000000000340e-04,9.525000000000000046e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410756439999999667e-01,3.043833129999999887e-01,1.522377819999999882e-01,1.916999999999999976e-04,-1.199100000000000036e-03,-2.987999999999999988e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410740179999999899e-01,3.043828579999999784e-01,1.522353810000000029e-01,4.947000000000000442e-04,-6.038999999999999880e-04,-9.930000000000000133e-05,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410772929999999592e-01,3.043813000000000213e-01,1.522374509999999959e-01,1.049999999999999942e-05,-1.062000000000000064e-04,-6.420000000000000197e-05,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410740529999999993e-01,3.043825039999999982e-01,1.522351670000000046e-01,-1.184099999999999996e-03,-1.461000000000000005e-04,-1.239599999999999990e-03,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410733460000000106e-01,3.043808129999999723e-01,1.522333190000000058e-01,5.730000000000000501e-04,1.223999999999999936e-04,6.897000000000000136e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410759630000000486e-01,3.043829120000000055e-01,1.522374659999999880e-01,3.021000000000000248e-04,2.955000000000000270e-04,7.008000000000000123e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410743529999999524e-01,3.043817979999999812e-01,1.522356549999999975e-01,-2.450999999999999945e-04,-2.558999999999999860e-04,-3.708000000000000141e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410751459999999513e-01,3.043820589999999826e-01,1.522362300000000002e-01,2.447999999999999872e-04,-3.824999999999999733e-04,-2.060999999999999952e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410751689999999670e-01,3.043805230000000139e-01,1.522349679999999983e-01,-4.641000000000000052e-04,7.263000000000000358e-04,-1.424999999999999943e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410735989999999607e-01,3.043844800000000128e-01,1.522357550000000004e-01,4.589999999999999761e-05,8.316000000000000475e-04,4.968000000000000410e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410753219999999697e-01,3.043832949999999982e-01,1.522366239999999871e-01,8.915999999999999880e-04,-1.077300000000000002e-03,3.824999999999999733e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410765709999999507e-01,3.043808889999999878e-01,1.522370299999999954e-01,-5.703000000000000387e-04,8.940000000000000464e-05,-2.313000000000000115e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410734209999999988e-01,3.043835930000000078e-01,1.522358530000000043e-01,-5.303999999999999904e-04,4.280999999999999975e-04,-1.604999999999999981e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410748029999999931e-01,3.043823159999999861e-01,1.522364949999999995e-01,2.079000000000000119e-04,-1.130999999999999980e-04,3.647999999999999767e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410741140000000504e-01,3.043832160000000120e-01,1.522370690000000026e-01,-1.571999999999999992e-04,4.776000000000000080e-04,-2.031000000000000036e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410742790000000468e-01,3.043839079999999808e-01,1.522358179999999950e-01,-2.250000000000000142e-05,-1.445999999999999911e-04,-4.325999999999999984e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410740389999999511e-01,3.043827339999999881e-01,1.522356270000000122e-01,1.341000000000000070e-04,4.080000000000000239e-05,7.440000000000000595e-05,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410747259999999503e-01,3.043840440000000203e-01,1.522360660000000032e-01,-3.449999999999999833e-05,7.611000000000000144e-04,1.052999999999999981e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410739239999999839e-01,3.043852710000000128e-01,1.522359779999999940e-01,7.829999999999999504e-04,-7.439999999999999782e-04,4.248000000000000257e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410773359999999643e-01,3.043815639999999934e-01,1.522374820000000073e-01,2.558999999999999860e-04,-1.077300000000000002e-03,-3.515999999999999811e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410747769999999512e-01,3.043816799999999878e-01,1.522348060000000003e-01,-1.344900000000000002e-03,4.821000000000000090e-04,-5.364000000000000278e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410728529999999648e-01,3.043831710000000079e-01,1.522356940000000047e-01,1.428000000000000016e-04,4.470000000000000232e-05,2.669999999999999847e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410752530000000338e-01,3.043818289999999926e-01,1.522356960000000037e-01,9.239999999999999624e-05,8.430000000000000264e-05,-1.334999999999999924e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410731610000000247e-01,3.043834519999999988e-01,1.522352489999999892e-01,-1.052699999999999947e-03,4.758000000000000185e-04,-7.184999999999999547e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410717440000000211e-01,3.043834149999999905e-01,1.522333009999999875e-01,2.949000000000000124e-04,1.268999999999999946e-04,2.817000000000000168e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410741439999999791e-01,3.043838750000000259e-01,1.522361879999999945e-01,7.355999999999999909e-04,-4.538999999999999741e-04,4.863000000000000027e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410741959999999517e-01,3.043819019999999820e-01,1.522349219999999947e-01,-7.980000000000000168e-05,-7.500000000000000190e-06,-8.189999999999999852e-05,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410738779999999526e-01,3.043838500000000113e-01,1.522359149999999994e-01,2.610000000000000083e-05,-3.275999999999999941e-04,-4.922999999999999859e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410742830000000447e-01,3.043808100000000016e-01,1.522332809999999981e-01,4.100999999999999936e-04,-1.653000000000000064e-04,3.837000000000000024e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410752450000000380e-01,3.043832989999999961e-01,1.522371939999999924e-01,-4.160999999999999768e-04,1.213799999999999905e-03,9.929999999999999591e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410728959999999699e-01,3.043848559999999814e-01,1.522365910000000044e-01,-3.888000000000000180e-04,-3.098999999999999975e-04,-1.309199999999999947e-03,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410739490000000540e-01,3.043822660000000124e-01,1.522328300000000134e-01,1.391700000000000055e-03,-1.982999999999999954e-03,-3.032999999999999997e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410775349999999984e-01,3.043782460000000190e-01,1.522355800000000092e-01,9.288000000000000249e-04,1.535999999999999930e-04,1.917599999999999990e-03,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410770449999999787e-01,3.043827780000000205e-01,1.522392220000000074e-01,-7.902000000000000170e-04,1.337700000000000044e-03,3.539999999999999988e-05,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410749009999999970e-01,3.043827049999999756e-01,1.522356980000000026e-01,-1.800000000000000113e-04,-8.201999999999999872e-04,-7.602000000000000467e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410764449999999615e-01,3.043800440000000163e-01,1.522366880000000089e-01,9.540000000000000140e-05,-7.008000000000000123e-04,-5.130000000000000011e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410752189999999962e-01,3.043803689999999840e-01,1.522339879999999868e-01,-3.869999999999999742e-04,1.731000000000000062e-04,-6.534000000000000528e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410751550000000298e-01,3.043806210000000179e-01,1.522345099999999896e-01,1.707000000000000021e-04,6.746999999999999742e-04,7.956000000000000398e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410757880000000020e-01,3.043826179999999937e-01,1.522366400000000064e-01,-3.978000000000000199e-04,8.666999999999999791e-04,3.833999999999999951e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410738290000000061e-01,3.043835100000000238e-01,1.522357880000000108e-01,-3.192000000000000067e-04,-5.016000000000000493e-04,-2.429999999999999977e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410747240000000069e-01,3.043809459999999856e-01,1.522358299999999887e-01,4.776000000000000080e-04,-1.118999999999999959e-04,4.779000000000000153e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410754209999999453e-01,3.043831370000000258e-01,1.522373810000000049e-01,-4.049999999999999781e-04,4.877999999999999849e-04,8.699999999999999712e-06,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410733739999999958e-01,3.043825720000000179e-01,1.522358590000000012e-01,-3.282000000000000087e-04,1.949999999999999965e-05,-6.290999999999999500e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410743270000000216e-01,3.043832020000000194e-01,1.522352839999999985e-01,2.166000000000000065e-04,1.146899999999999959e-03,7.527000000000000270e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410740960000000044e-01,3.043863949999999763e-01,1.522383680000000128e-01,5.196000000000000531e-04,8.189999999999999852e-05,1.075800000000000020e-03,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410760589999999981e-01,3.043834750000000144e-01,1.522388699999999984e-01,5.184000000000000240e-04,-1.618499999999999930e-03,-5.483999999999999942e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410758239999999830e-01,3.043810000000000127e-01,1.522365400000000035e-01,2.756999999999999794e-04,4.214999999999999997e-04,3.867000000000000211e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410769779999999862e-01,3.043848800000000243e-01,1.522401590000000138e-01,8.940000000000000464e-05,7.925999999999999669e-04,7.037999999999999768e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410761219999999927e-01,3.043836420000000098e-01,1.522388859999999899e-01,-6.530999999999999913e-04,-1.133700000000000072e-03,-1.479599999999999969e-03,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410748010000000496e-01,3.043811009999999873e-01,1.522352270000000007e-01,-3.795000000000000088e-04,5.670000000000000262e-05,-2.129999999999999935e-05,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410748570000000202e-01,3.043838309999999936e-01,1.522388149999999996e-01,-3.000000000000000076e-05,6.545999999999999736e-04,5.228999999999999707e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410747009999999912e-01,3.043832830000000045e-01,1.522369699999999992e-01,-9.569999999999999514e-05,-2.249999999999999938e-04,-5.090999999999999606e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410745380000000493e-01,3.043830809999999998e-01,1.522371180000000046e-01,1.521000000000000108e-04,-4.070999999999999749e-04,-4.686000000000000061e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410752079999999742e-01,3.043819260000000249e-01,1.522354079999999887e-01,-4.761000000000000258e-04,4.028999999999999812e-04,-3.435000000000000011e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410729509999999687e-01,3.043844239999999868e-01,1.522359729999999967e-01,2.888999999999999750e-04,-1.118999999999999959e-04,5.102999999999999897e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410761710000000502e-01,3.043815530000000269e-01,1.522371090000000093e-01,1.187700000000000084e-03,-9.642000000000000180e-04,5.700000000000000314e-05,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410769100000000220e-01,3.043812100000000131e-01,1.522361630000000077e-01,-3.258000000000000045e-04,4.451999999999999794e-04,7.590000000000000175e-05,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410750850000000112e-01,3.043830370000000229e-01,1.522373619999999872e-01,-5.217000000000000500e-04,3.542999999999999925e-04,-1.424999999999999943e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410751710000000214e-01,3.043823909999999744e-01,1.522356880000000079e-01,-2.208000000000000002e-04,-3.830999999999999879e-04,-4.547999999999999959e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410743489999999545e-01,3.043817600000000012e-01,1.522358460000000080e-01,-2.642999999999999733e-04,4.350000000000000026e-05,-5.369999999999999746e-05,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410742899999999578e-01,3.043825359999999813e-01,1.522355089999999911e-01,-4.493999999999999731e-04,4.869000000000000172e-04,-3.230999999999999931e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410728510000000213e-01,3.043833830000000074e-01,1.522347689999999920e-01,3.819000000000000129e-04,-1.679999999999999907e-04,1.850999999999999998e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410755630000000371e-01,3.043819759999999985e-01,1.522361259999999994e-01,2.069999999999999832e-05,1.590000000000000023e-05,-2.502000000000000101e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410729199999999572e-01,3.043834360000000072e-01,1.522339349999999869e-01,-2.637000000000000129e-04,-4.287000000000000120e-04,1.856999999999999873e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410746840000000280e-01,3.043805470000000013e-01,1.522367450000000066e-01,7.454999999999999604e-04,-1.778999999999999874e-04,9.543000000000000484e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410754049999999538e-01,3.043828430000000140e-01,1.522371160000000057e-01,5.280000000000000269e-05,6.746999999999999742e-04,-4.485000000000000054e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410748600000000463e-01,3.043827960000000110e-01,1.522352499999999886e-01,-5.324999999999999872e-04,8.829000000000000476e-04,6.750000000000000086e-05,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410736299999999721e-01,3.043857859999999915e-01,1.522373409999999982e-01,-3.504000000000000062e-04,9.390000000000000560e-05,9.599999999999999566e-06,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410736919999999950e-01,3.043831089999999850e-01,1.522352819999999995e-01,7.353000000000000378e-04,-7.931999999999999815e-04,4.197000000000000101e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410760810000000420e-01,3.043831419999999954e-01,1.522387400000000113e-01,-3.660000000000000059e-04,4.877999999999999849e-04,2.142000000000000024e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410724719999999710e-01,3.043847350000000174e-01,1.522359960000000123e-01,-7.008000000000000123e-04,-4.034999999999999958e-04,-1.026299999999999955e-03,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410737450000000504e-01,3.043817970000000095e-01,1.522353190000000078e-01,7.106999999999999819e-04,-8.700000000000000051e-04,-1.490999999999999921e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410748410000000286e-01,3.043818349999999895e-01,1.522354989999999964e-01,-3.026999999999999851e-04,1.956000000000000111e-04,-2.592000000000000120e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410727360000000541e-01,3.043824489999999994e-01,1.522344549999999908e-01,-1.485000000000000046e-04,-3.449999999999999833e-05,-9.540000000000000140e-05,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410743460000000393e-01,3.043817200000000223e-01,1.522351809999999972e-01,5.381999999999999632e-04,3.410999999999999970e-04,9.569999999999999514e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410745300000000535e-01,3.043835859999999838e-01,1.522376450000000048e-01,-1.709999999999999891e-05,2.658000000000000098e-04,1.700999999999999875e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410742889999999861e-01,3.043826060000000000e-01,1.522357480000000041e-01,4.076999999999999895e-04,-2.223000000000000095e-04,2.268000000000000105e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410758890000000321e-01,3.043828450000000130e-01,1.522384009999999954e-01,-2.777999999999999762e-04,6.005999999999999620e-04,-3.369000000000000033e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410733629999999739e-01,3.043846080000000009e-01,1.522346250000000123e-01,-7.625999999999999966e-04,-7.619999999999999549e-05,-1.282500000000000003e-03,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410733469999999823e-01,3.043825909999999801e-01,1.522341259999999974e-01,5.745000000000000323e-04,-7.866000000000000379e-04,3.423000000000000261e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410752779999999929e-01,3.043819859999999933e-01,1.522357659999999946e-01,2.790000000000000054e-04,4.481999999999999981e-04,1.084799999999999914e-03,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410742769999999924e-01,3.043840850000000264e-01,1.522377420000000092e-01,1.757999999999999906e-04,5.699999999999999772e-04,4.620000000000000083e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410758639999999620e-01,3.043838859999999924e-01,1.522373059999999889e-01,-3.909000000000000148e-04,2.957999999999999800e-04,-7.803000000000000474e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410729739999999843e-01,3.043850710000000070e-01,1.522351409999999905e-01,-6.824999999999999470e-04,-1.649999999999999991e-04,-4.068000000000000218e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410735890000000214e-01,3.043833360000000043e-01,1.522359500000000088e-01,6.329999999999999906e-04,-1.599000000000000107e-04,8.660999999999999645e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410750840000000395e-01,3.043845379999999823e-01,1.522380279999999975e-01,7.736999999999999954e-04,-9.137999999999999855e-04,3.809999999999999775e-05,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410761680000000240e-01,3.043802899999999978e-01,1.522360769999999974e-01,-2.105999999999999962e-04,-7.893000000000000493e-04,-1.232400000000000032e-03,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410743820000000204e-01,3.043819070000000071e-01,1.522339199999999948e-01,-3.497999999999999916e-04,4.856999999999999881e-04,-2.549999999999999980e-05,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410750020000000271e-01,3.043819090000000060e-01,1.522359919999999867e-01,4.038000000000000031e-04,4.113000000000000228e-04,1.193400000000000060e-03,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410757280000000335e-01,3.043832779999999794e-01,1.522378980000000104e-01,2.034000000000000109e-04,5.099999999999999960e-05,5.132999999999999542e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410756799999999478e-01,3.043820790000000276e-01,1.522377030000000020e-01,-3.341999999999999919e-04,-3.525000000000000030e-04,-2.250000000000000142e-05,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410746140000000093e-01,3.043821030000000150e-01,1.522378229999999943e-01,-5.751000000000000469e-04,2.531999999999999746e-04,-9.996000000000000111e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410737629999999854e-01,3.043829230000000274e-01,1.522343710000000072e-01,7.799999999999999859e-05,-1.814999999999999936e-04,-6.290999999999999500e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410748739999999835e-01,3.043814979999999726e-01,1.522357259999999879e-01,6.396000000000000426e-04,2.714999999999999857e-04,9.848999999999999248e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410758949999999734e-01,3.043838280000000229e-01,1.522376540000000000e-01,1.632000000000000096e-04,4.190999999999999955e-04,1.407000000000000048e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410754180000000302e-01,3.043828949999999867e-01,1.522361949999999908e-01,1.130999999999999980e-04,-5.448000000000000152e-04,-5.369999999999999746e-05,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410762719999999693e-01,3.043820119999999796e-01,1.522374750000000110e-01,-2.298000000000000021e-04,-3.258000000000000045e-04,2.099999999999999799e-06,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410746520000000448e-01,3.043818090000000032e-01,1.522362019999999871e-01,-2.391000000000000113e-04,-8.370000000000000161e-05,-4.515000000000000241e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410754749999999724e-01,3.043817329999999877e-01,1.522359699999999982e-01,4.187999999999999882e-04,1.259999999999999998e-04,4.395000000000000035e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410760479999999761e-01,3.043822290000000041e-01,1.522376669999999932e-01,-3.933000000000000189e-04,6.089999999999999494e-04,2.126999999999999930e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410741639999999686e-01,3.043837629999999739e-01,1.522366790000000136e-01,-1.383000000000000006e-04,-1.230000000000000082e-05,-3.692999999999999777e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410755870000000245e-01,3.043821879999999980e-01,1.522364360000000028e-01,4.710000000000000102e-04,-6.065999999999999994e-04,-1.448999999999999984e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410757339999999749e-01,3.043817409999999835e-01,1.522361959999999903e-01,-7.607999999999999529e-04,-2.766000000000000012e-04,-1.186500000000000055e-03,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410730510000000271e-01,3.043812659999999837e-01,1.522324810000000028e-01,-9.959999999999999507e-05,6.354000000000000490e-04,4.145999999999999946e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410754020000000386e-01,3.043838589999999789e-01,1.522375780000000123e-01,-7.770000000000000485e-05,7.014000000000000269e-04,7.332000000000000409e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410727920000000246e-01,3.043836039999999743e-01,1.522349249999999932e-01,-7.253999999999999598e-04,-2.606999999999999942e-04,-8.894999999999999912e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410729840000000346e-01,3.043829900000000199e-01,1.522346129999999909e-01,-4.619999999999999812e-05,2.223000000000000095e-04,1.329000000000000049e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410726380000000502e-01,3.043843450000000006e-01,1.522353680000000098e-01,2.363999999999999999e-04,2.828999999999999918e-04,4.520999999999999845e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410737719999999529e-01,3.043839329999999954e-01,1.522361200000000026e-01,4.697999999999999811e-04,-3.698999999999999923e-04,7.799999999999999859e-05,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410742039999999475e-01,3.043831120000000112e-01,1.522356280000000117e-01,-9.150000000000000147e-05,-5.006999999999999732e-04,-2.142000000000000024e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410734670000000301e-01,3.043822640000000135e-01,1.522354059999999898e-01,-2.508000000000000246e-04,6.036000000000000349e-04,2.213999999999999877e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
5.410733680000000545e-01,3.043851240000000069e-01,1.522363660000000118e-01,9.144000000000000001e-04,5.220000000000000166e-05,7.875000000000000056e-04,3.498938878035746711e+02,3.234616152216495379e+02,3.618958307550693121e+02
