x,y,z,vx,vy,vz,Kx,Ky,Kz
5.652092749999999555e-01,3.009831820000000158e-01,1.688979469999999927e-01,-5.039999999999999857e-05,1.012199999999999992e-03,9.539999999999999869e-04,3.498937757938972481e+02,3.234615006365260115e+02,3.618957199192757912e+02
5.652096009999999504e-01,3.009840810000000144e-01,1.688979949999999952e-01,2.918999999999999937e-04,-6.459000000000000331e-04,-7.814999999999999681e-04,3.498937757939014546e+02,3.234615006365310137e+02,3.618957199192760186e+02
5.652102479999999707e-01,3.009810290000000110e-01,1.688953420000000039e-01,2.055000000000000077e-04,-6.390000000000000280e-04,-5.238000000000000468e-04,3.498937757938982713e+02,3.234615006365271483e+02,3.618957199192758480e+02
5.652102860000000062e-01,3.009819510000000253e-01,1.688962489999999983e-01,2.225999999999999897e-04,-1.124999999999999969e-04,1.703999999999999948e-04,3.498937757938947470e+02,3.234615006365229419e+02,3.618957199192757912e+02
5.652109899999999687e-01,3.009806540000000141e-01,1.688959100000000102e-01,1.509000000000000087e-04,-1.667999999999999886e-04,4.853999999999999808e-04,3.498937757938927007e+02,3.234615006365203271e+02,3.618957199192756207e+02
5.652107889999999912e-01,3.009813949999999849e-01,1.688978670000000071e-01,-1.163999999999999969e-04,2.306999999999999969e-04,3.161999999999999880e-04,3.498937757938898017e+02,3.234615006365165755e+02,3.618957199192753933e+02
5.652106019999999509e-01,3.009814230000000257e-01,1.688969640000000105e-01,-2.102999999999999889e-04,-2.460000000000000164e-05,-4.779000000000000153e-04,3.498937757938909954e+02,3.234615006365180534e+02,3.618957199192756207e+02
5.652100880000000549e-01,3.009813129999999726e-01,1.688962740000000129e-01,4.905000000000000505e-04,-5.027999999999999700e-04,3.806999999999999837e-04,3.498937757938928144e+02,3.234615006365203840e+02,3.618957199192755638e+02
5.652122370000000062e-01,3.009797470000000197e-01,1.688982330000000087e-01,1.767000000000000124e-04,-3.777000000000000192e-04,1.670999999999999959e-04,3.498937757938867321e+02,3.234615006365127101e+02,3.618957199192752796e+02
5.652106770000000502e-01,3.009800539999999969e-01,1.688968309999999973e-01,-8.337000000000000443e-04,7.427999999999999490e-04,-6.120000000000000223e-04,3.498937757938831510e+02,3.234615006365083332e+02,3.618957199192749385e+02
5.652094579999999979e-01,3.009822229999999932e-01,1.688961930000000000e-01,-9.600000000000000243e-05,4.973999999999999472e-04,-2.130000000000000003e-04,3.498937757938925870e+02,3.234615006365203271e+02,3.618957199192752796e+02
5.652103569999999966e-01,3.009817120000000124e-01,1.688961210000000102e-01,4.359000000000000244e-04,8.100000000000000375e-06,4.721999999999999852e-04,3.498937757938967934e+02,3.234615006365254430e+02,3.618957199192756207e+02
5.652109109999999825e-01,3.009822500000000067e-01,1.688977670000000042e-01,3.518999999999999884e-04,-1.089000000000000043e-04,4.533000000000000137e-04,3.498937757938939512e+02,3.234615006365218051e+02,3.618957199192756207e+02
5.652115300000000175e-01,3.009813490000000091e-01,1.688976319999999920e-01,-6.000000000000000152e-05,-6.158999999999999544e-04,-7.830000000000000588e-05,3.498937757938905406e+02,3.234615006365177123e+02,3.618957199192753365e+02
5.652107109999999768e-01,3.009801970000000049e-01,1.688975060000000028e-01,-3.158999999999999807e-04,-4.020000000000000136e-05,-7.326000000000000264e-04,3.498937757938871300e+02,3.234615006365134491e+02,3.618957199192751659e+02
5.652104770000000444e-01,3.009812150000000242e-01,1.688951900000000006e-01,2.343000000000000031e-04,-3.518999999999999884e-04,-6.011999999999999766e-04,3.498937757938899722e+02,3.234615006365169165e+02,3.618957199192752228e+02
5.652114919999999820e-01,3.009790239999999839e-01,1.688955020000000029e-01,-4.856999999999999881e-04,4.451999999999999794e-04,-3.351000000000000137e-04,3.498937757938883806e+02,3.234615006365150975e+02,3.618957199192750522e+02
5.652088579999999807e-01,3.009826990000000202e-01,1.688940730000000057e-01,-4.115999999999999759e-04,7.010999999999999654e-04,4.353000000000000098e-04,3.498937757938941786e+02,3.234615006365220893e+02,3.618957199192756207e+02
5.652101200000000381e-01,3.009813610000000028e-01,1.688969529999999886e-01,3.213000000000000036e-04,7.332000000000000409e-04,1.432200000000000010e-03,3.498937757938991808e+02,3.234615006365280578e+02,3.618957199192759617e+02
5.652099289999999998e-01,3.009851430000000105e-01,1.688988469999999908e-01,-2.088000000000000066e-04,-5.148000000000000449e-04,-6.419999999999999925e-04,3.498937757938987261e+02,3.234615006365276031e+02,3.618957199192759049e+02
5.652094239999999603e-01,3.009796450000000179e-01,1.688948130000000047e-01,4.010999999999999917e-04,-1.323900000000000033e-03,-2.412000000000000081e-04,3.498937757938980440e+02,3.234615006365268073e+02,3.618957199192759617e+02
5.652112660000000455e-01,3.009807299999999741e-01,1.688980429999999977e-01,4.998000000000000055e-04,1.430400000000000074e-03,1.415999999999999941e-03,3.498937757938888353e+02,3.234615006365152112e+02,3.618957199192755070e+02
5.652110900000000271e-01,3.009844130000000062e-01,1.688995329999999906e-01,-6.285000000000000439e-04,2.828999999999999918e-04,-5.054999999999999815e-04,3.498937757938920186e+02,3.234615006365192471e+02,3.618957199192755070e+02
5.652091710000000102e-01,3.009816730000000051e-01,1.688963579999999964e-01,-1.736999999999999937e-04,-3.806999999999999837e-04,-5.448000000000000152e-04,3.498937757938975892e+02,3.234615006365263525e+02,3.618957199192757912e+02
5.652105109999999710e-01,3.009831439999999803e-01,1.688977170000000028e-01,5.730000000000000501e-04,4.319999999999999974e-05,3.254999999999999972e-04,3.498937757938972481e+02,3.234615006365260115e+02,3.618957199192757912e+02
5.652110809999999486e-01,3.009818169999999848e-01,1.688974430000000082e-01,-3.861000000000000066e-04,8.100000000000000375e-06,-3.809999999999999910e-04,3.498937757938944060e+02,3.234615006365223735e+02,3.618957199192756207e+02
5.652092239999999546e-01,3.009831709999999938e-01,1.688964470000000051e-01,-8.390999999999999587e-04,9.470999999999999818e-04,-4.827000000000000236e-04,3.498937757938970208e+02,3.234615006365255567e+02,3.618957199192759049e+02
5.652082840000000052e-01,3.009849740000000162e-01,1.688958339999999947e-01,-1.380000000000000001e-05,-1.077000000000000022e-04,-4.605000000000000261e-04,3.498937757939075937e+02,3.234615006365387444e+02,3.618957199192764165e+02
5.652091780000000343e-01,3.009828119999999885e-01,1.688949120000000081e-01,-2.303999999999999896e-04,2.534999999999999819e-04,2.762999999999999940e-04,3.498937757939081621e+02,3.234615006365395402e+02,3.618957199192764165e+02
5.652075159999999654e-01,3.009858189999999878e-01,1.688967550000000095e-01,1.325999999999999976e-04,-3.021000000000000248e-04,4.485000000000000054e-04,3.498937757939097537e+02,3.234615006365417571e+02,3.618957199192761891e+02
5.652096199999999682e-01,3.009818049999999912e-01,1.688964069999999984e-01,6.947999999999999749e-04,-8.195999999999999727e-04,9.600000000000000243e-05,3.498937757939060589e+02,3.234615006365372665e+02,3.618957199192759617e+02
5.652098319999999676e-01,3.009830869999999825e-01,1.688970750000000076e-01,3.771000000000000046e-04,-2.379000000000000092e-04,-1.367999999999999913e-04,3.498937757938980440e+02,3.234615006365271483e+02,3.618957199192757344e+02
5.652108769999999449e-01,3.009810119999999922e-01,1.688959509999999886e-01,-2.298000000000000021e-04,-2.060999999999999952e-04,2.309999999999999906e-05,3.498937757938954860e+02,3.234615006365239083e+02,3.618957199192756207e+02
5.652090659999999822e-01,3.009823999999999833e-01,1.688971519999999948e-01,-6.036000000000000349e-04,1.569899999999999941e-03,6.641999999999999901e-04,3.498937757938950881e+02,3.234615006365232830e+02,3.618957199192756207e+02
5.652088650000000047e-01,3.009862449999999856e-01,1.688981649999999890e-01,-2.048999999999999932e-04,5.759999999999999739e-05,-6.855000000000000199e-04,3.498937757939057747e+02,3.234615006365363001e+02,3.618957199192763028e+02
5.652083829999999809e-01,3.009825919999999932e-01,1.688948670000000041e-01,1.089000000000000043e-04,-1.019399999999999950e-03,-5.379000000000000101e-04,3.498937757939088442e+02,3.234615006365402223e+02,3.618957199192765870e+02
5.652092279999999525e-01,3.009828469999999978e-01,1.688963719999999891e-01,3.978000000000000199e-04,-3.512999999999999738e-04,3.150000000000000131e-04,3.498937757939033304e+02,3.234615006365333443e+02,3.618957199192763028e+02
5.652097090000000046e-01,3.009814210000000267e-01,1.688959170000000065e-01,3.365999999999999960e-04,-8.886000000000000235e-04,-2.478000000000000059e-04,3.498937757938984987e+02,3.234615006365274894e+02,3.618957199192759617e+02
5.652103499999999725e-01,3.009798850000000026e-01,1.688955460000000075e-01,7.833000000000000119e-04,-4.724999999999999925e-04,7.979999999999999897e-04,3.498937757938921891e+02,3.234615006365197587e+02,3.618957199192755070e+02
5.652123199999999903e-01,3.009798459999999953e-01,1.688985769999999942e-01,2.492999999999999882e-04,-1.032000000000000013e-04,4.107000000000000082e-04,3.498937757938840605e+02,3.234615006365095837e+02,3.618957199192749954e+02
5.652111810000000069e-01,3.009795410000000171e-01,1.688969150000000086e-01,-4.025999999999999739e-04,7.590000000000000175e-04,-3.126000000000000089e-04,3.498937757938813320e+02,3.234615006365062300e+02,3.618957199192748249e+02
5.652109779999999750e-01,3.009823759999999959e-01,1.688975349999999875e-01,-5.459999999999999901e-05,7.797000000000000328e-04,2.396999999999999988e-04,3.498937757938884943e+02,3.234615006365152112e+02,3.618957199192752228e+02
5.652109990000000472e-01,3.009821400000000091e-01,1.688977140000000043e-01,-3.198000000000000213e-04,-4.409999999999999858e-04,-4.676999999999999842e-04,3.498937757938929849e+02,3.234615006365207819e+02,3.618957199192755070e+02
5.652099120000000365e-01,3.009809059999999925e-01,1.688959760000000032e-01,-2.741999999999999971e-04,-1.377000000000000131e-04,-3.356999999999999741e-04,3.498937757938925870e+02,3.234615006365203271e+02,3.618957199192753933e+02
5.652100850000000287e-01,3.009816810000000009e-01,1.688965950000000105e-01,2.010000000000000068e-05,-1.823999999999999884e-04,-2.939999999999999973e-05,3.498937757938937807e+02,3.234615006365218051e+02,3.618957199192755638e+02
5.652099790000000290e-01,3.009802979999999795e-01,1.688958779999999993e-01,2.760000000000000002e-05,7.004999999999999508e-04,4.472999999999999763e-04,3.498937757938927007e+02,3.234615006365204408e+02,3.618957199192755638e+02
5.652101769999999803e-01,3.009840160000000209e-01,1.688980860000000028e-01,-2.994000000000000133e-04,9.689999999999999720e-05,-4.821000000000000090e-04,3.498937757938957702e+02,3.234615006365240788e+02,3.618957199192756207e+02
5.652089810000000547e-01,3.009806210000000037e-01,1.688942710000000125e-01,-4.578000000000000146e-04,-1.724999999999999917e-04,-3.425999999999999792e-04,3.498937757938989535e+02,3.234615006365279442e+02,3.618957199192758480e+02
5.652086509999999508e-01,3.009834410000000182e-01,1.688969439999999933e-01,4.124999999999999977e-04,7.818000000000000296e-04,9.380999999999999799e-04,3.498937757939006588e+02,3.234615006365301042e+02,3.618957199192761323e+02
5.652103560000000249e-01,3.009832270000000198e-01,1.688973980000000041e-01,-2.468999999999999841e-04,1.769999999999999994e-05,-6.815999999999999793e-04,3.498937757939013977e+02,3.234615006365311274e+02,3.618957199192760754e+02
5.652078280000000232e-01,3.009835000000000149e-01,1.688946719999999957e-01,-6.060000000000000255e-05,-4.443000000000000118e-04,-2.220000000000000022e-04,3.498937757939044104e+02,3.234615006365347654e+02,3.618957199192761891e+02
5.652101539999999646e-01,3.009817459999999945e-01,1.688966580000000051e-01,6.767999999999999711e-04,-3.948000000000000012e-04,6.126000000000000369e-04,3.498937757939023641e+02,3.234615006365322643e+02,3.618957199192760754e+02
5.652100839999999460e-01,3.009821839999999860e-01,1.688967140000000033e-01,-1.949999999999999965e-05,3.798000000000000161e-04,4.092000000000000260e-04,3.498937757938954292e+02,3.234615006365237377e+02,3.618957199192756207e+02
5.652100890000000266e-01,3.009830119999999942e-01,1.688980220000000088e-01,-1.388999999999999881e-04,-1.566000000000000118e-04,-3.771000000000000046e-04,3.498937757938969071e+02,3.234615006365253862e+02,3.618957199192757344e+02
5.652096210000000509e-01,3.009816619999999832e-01,1.688954569999999988e-01,-3.615000000000000049e-04,-4.989000000000000379e-04,-8.484000000000000222e-04,3.498937757938973618e+02,3.234615006365259546e+02,3.618957199192757344e+02
5.652088840000000225e-01,3.009813490000000091e-01,1.688951939999999985e-01,3.951000000000000085e-04,4.142999999999999873e-04,9.183000000000000407e-04,3.498937757938979303e+02,3.234615006365268073e+02,3.618957199192757912e+02
5.652109379999999961e-01,3.009830430000000057e-01,1.688985179999999975e-01,7.289999999999999660e-05,4.619999999999999812e-05,2.216999999999999949e-04,3.498937757938966229e+02,3.234615006365251588e+02,3.618957199192757912e+02
5.652091270000000334e-01,3.009815029999999836e-01,1.688959329999999981e-01,-4.586999999999999823e-04,2.067000000000000098e-04,-3.660000000000000194e-05,3.498937757938961113e+02,3.234615006365243062e+02,3.618957199192757912e+02
5.652094090000000515e-01,3.009837320000000038e-01,1.688983960000000062e-01,1.554000000000000097e-04,-7.223999999999999953e-04,-9.899999999999999404e-05,3.498937757938992945e+02,3.234615006365283989e+02,3.618957199192760186e+02
5.652096450000000383e-01,3.009790949999999743e-01,1.688956030000000053e-01,3.272999999999999868e-04,-5.856000000000000311e-04,-7.538999999999999478e-04,3.498937757938942354e+02,3.234615006365223735e+02,3.618957199192756207e+02
5.652104999999999491e-01,3.009817799999999766e-01,1.688958829999999967e-01,-1.529999999999999920e-05,3.975000000000000126e-04,9.239999999999999624e-05,3.498937757938911659e+02,3.234615006365184513e+02,3.618957199192752796e+02
5.652095940000000374e-01,3.009804200000000263e-01,1.688959110000000097e-01,-1.320000000000000067e-05,-2.700000000000000035e-04,3.240000000000000150e-04,3.498937757938934965e+02,3.234615006365214640e+02,3.618957199192755070e+02
5.652104559999999722e-01,3.009808800000000062e-01,1.688969630000000111e-01,1.403999999999999975e-04,5.196000000000000531e-04,5.054999999999999815e-04,3.498937757938911659e+02,3.234615006365183945e+02,3.618957199192754501e+02
5.652100620000000131e-01,3.009821520000000028e-01,1.688975960000000109e-01,1.956000000000000111e-04,-5.307000000000000519e-04,-1.179000000000000062e-04,3.498937757938925870e+02,3.234615006365200429e+02,3.618957199192754501e+02
5.652111079999999621e-01,3.009791110000000214e-01,1.688965699999999959e-01,-1.734000000000000135e-04,-3.899999999999999929e-05,3.210000000000000098e-05,3.498937757938887216e+02,3.234615006365153249e+02,3.618957199192752796e+02
5.652094840000000397e-01,3.009820220000000157e-01,1.688977030000000101e-01,3.753000000000000151e-04,2.682000000000000139e-04,7.713000000000000455e-04,3.498937757938891764e+02,3.234615006365158933e+02,3.618957199192755070e+02
5.652123589999999975e-01,3.009800049999999949e-01,1.688991410000000026e-01,-2.999999999999999864e-07,5.180999999999999625e-04,1.679999999999999839e-05,3.498937757938874711e+02,3.234615006365136196e+02,3.618957199192754501e+02
5.652094829999999570e-01,3.009837490000000226e-01,1.688977590000000084e-01,-8.000999999999999866e-04,1.097099999999999942e-03,-3.314999999999999804e-04,3.498937757938905975e+02,3.234615006365175987e+02,3.618957199192755070e+02
5.652096920000000413e-01,3.009836619999999852e-01,1.688980360000000014e-01,9.660000000000000346e-05,-9.821999999999999134e-04,-8.771999999999999633e-04,3.498937757939013977e+02,3.234615006365310705e+02,3.618957199192759049e+02
5.652098049999999541e-01,3.009804750000000251e-01,1.688948349999999932e-01,8.699999999999999712e-06,-7.619999999999999549e-05,-3.059999999999999840e-05,3.498937757938970208e+02,3.234615006365257841e+02,3.618957199192756207e+02
5.652097209999999983e-01,3.009834080000000078e-01,1.688979339999999996e-01,4.050000000000000187e-05,6.692999999999999514e-04,6.834000000000000231e-04,3.498937757938965660e+02,3.234615006365253294e+02,3.618957199192756207e+02
5.652099400000000218e-01,3.009827059999999888e-01,1.688971129999999876e-01,7.679999999999999652e-05,-1.781999999999999947e-04,-2.012999999999999870e-04,3.498937757938989535e+02,3.234615006365281715e+02,3.618957199192759049e+02
