ros_time_sec,ros_time_nsec,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,gripper_pos_f1,gripper_pos_f2,O_dP_EE_d_vx,O_dP_EE_d_vy,O_dP_EE_d_vz,O_dP_EE_d_wx,O_dP_EE_d_wy,O_dP_EE_d_wz,O_dP_EE_c_vx,O_dP_EE_c_vy,O_dP_EE_c_vz,O_dP_EE_c_wx,O_dP_EE_c_wy,O_dP_EE_c_wz
1764458002.000000000,728824615.000000000,0.441682699,0.337696294,0.185704586,0.994400528,-0.097352918,0.035157065,0.021192457,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1764458002.000000000,730992794.000000000,0.441683544,0.337695921,0.185705314,0.994400266,-0.097354710,0.035159242,0.021192936,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458002.000000000,732675552.000000000,0.441684440,0.337696950,0.185706665,0.994400410,-0.097353495,0.035159233,0.021191761,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458002.000000000,733757972.000000000,0.441682113,0.337694890,0.185702944,0.994400585,-0.097352070,0.035156745,0.021194211,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458002.000000000,736068248.000000000,0.441683738,0.337698086,0.185706675,0.994400335,-0.097354688,0.035158539,0.021190938,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458002.000000000,738014698.000000000,0.441682819,0.337695779,0.185704195,0.994400237,-0.097355429,0.035157629,0.021193670,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458002.000000000,739160537.000000000,0.441682314,0.337696150,0.185703514,0.994400360,-0.097354605,0.035156888,0.021192912,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458002.000000000,741054296.000000000,0.441684311,0.337695011,0.185704717,0.994400348,-0.097353869,0.035158551,0.021194086,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458002.000000000,743097305.000000000,0.441684132,0.337694214,0.185703618,0.994400360,-0.097354423,0.035156937,0.021193635,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458002.000000000,745039701.000000000,0.441681892,0.337696935,0.185703751,0.994400544,-0.097352627,0.035157363,0.021192539,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458002.000000000,746063470.000000000,0.441680314,0.337697323,0.185703591,0.994400696,-0.097351192,0.035156655,0.021193195,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458002.000000000,747641324.000000000,0.441682128,0.337696091,0.185703723,0.994400493,-0.097353578,0.035155924,0.021192959,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458002.000000000,748776197.000000000,0.441680784,0.337698052,0.185704768,0.994400805,-0.097350111,0.035157048,0.021192394,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458002.000000000,749823570.000000000,0.441683597,0.337697247,0.185705750,0.994400715,-0.097350549,0.035158688,0.021191868,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458002.000000000,750916957.000000000,0.441683464,0.337695129,0.185704372,0.994400201,-0.097356283,0.035156652,0.021193022,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458002.000000000,752721309.000000000,0.441686890,0.337694932,0.185705909,0.994400233,-0.097355664,0.035158492,0.021191337,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458002.000000000,753853082.000000000,0.441682661,0.337695814,0.185703804,0.994400518,-0.097352858,0.035157271,0.021192849,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764458002.000000000,758412837.000000000,0.441683187,0.337697868,0.185705923,0.994400361,-0.097354035,0.035159176,0.021191686,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
