ros_time_sec,ros_time_nsec,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,gripper_pos_f1,gripper_pos_f2,O_dP_EE_d_vx,O_dP_EE_d_vy,O_dP_EE_d_vz,O_dP_EE_d_wx,O_dP_EE_d_wy,O_dP_EE_d_wz,O_dP_EE_c_vx,O_dP_EE_c_vy,O_dP_EE_c_vz,O_dP_EE_c_wx,O_dP_EE_c_wy,O_dP_EE_c_wz
1764457734.000000000,422716.000000000,0.502939872,0.086217605,0.093993307,0.975491344,-0.211460579,0.009003356,0.060124553,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457734.000000000,1577615.000000000,0.502940900,0.086218260,0.093994570,0.975492464,-0.211455195,0.009005288,0.060125026,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457734.000000000,2687931.000000000,0.502941219,0.086217052,0.093994646,0.975491857,-0.211458014,0.009005610,0.060124906,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457734.000000000,4327058.000000000,0.502942600,0.086216704,0.093996607,0.975491782,-0.211458162,0.009007958,0.060125263,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457734.000000000,5445957.000000000,0.502940643,0.086217691,0.093995191,0.975491862,-0.211457768,0.009005872,0.060125661,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457734.000000000,6630897.000000000,0.502938473,0.086217761,0.093993410,0.975491900,-0.211457456,0.009002967,0.060126578,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457734.000000000,8941411.000000000,0.502941586,0.086215682,0.093995952,0.975491089,-0.211461277,0.009006785,0.060125717,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457734.000000000,10378837.000000000,0.502939167,0.086217007,0.093993121,0.975492024,-0.211457240,0.009003818,0.060125198,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457734.000000000,11439800.000000000,0.502940509,0.086216481,0.093994980,0.975491215,-0.211460763,0.009006020,0.060125593,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457734.000000000,13712882.000000000,0.502937963,0.086216507,0.093992948,0.975491639,-0.211458781,0.009003126,0.060126123,0.000000985,0.000000985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
