ros_time_sec,ros_time_nsec,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,O_dP_EE_d_vx,O_dP_EE_d_vy,O_dP_EE_d_vz,O_dP_EE_d_wx,O_dP_EE_d_wy,O_dP_EE_d_wz,O_dP_EE_c_vx,O_dP_EE_c_vy,O_dP_EE_c_vz,O_dP_EE_c_wx,O_dP_EE_c_wy,O_dP_EE_c_wz
1762365533.000000000,566048622.000000000,0.565212518,0.300979566,0.168898545,0.996308452,-0.040555811,0.075532197,0.003842051,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,567154884.000000000,0.565210221,0.300982380,0.168897119,0.996308599,-0.040554088,0.075531162,0.003842279,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,569513797.000000000,0.565209940,0.300984786,0.168898150,0.996308575,-0.040553931,0.075531640,0.003840982,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,571319580.000000000,0.565210409,0.300981602,0.168895438,0.996308729,-0.040554565,0.075529203,0.003842227,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,572490692.000000000,0.565210733,0.300981411,0.168897498,0.996308446,-0.040555866,0.075532185,0.003843190,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,574323177.000000000,0.565208627,0.300984762,0.168896262,0.996308798,-0.040551647,0.075529875,0.003841959,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,576579570.000000000,0.565209791,0.300981736,0.168896911,0.996308746,-0.040550419,0.075531138,0.003843466,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,578370809.000000000,0.565210704,0.300979538,0.168895974,0.996308619,-0.040554403,0.075530657,0.003843763,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,579272747.000000000,0.565209897,0.300983173,0.168897789,0.996308667,-0.040549952,0.075532439,0.003843193,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,581257104.000000000,0.565210640,0.300982961,0.168897768,0.996308687,-0.040551411,0.075531463,0.003841816,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,582436561.000000000,0.565211507,0.300981958,0.168898091,0.996308533,-0.040554826,0.075531687,0.003841447,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,584207773.000000000,0.565209597,0.300980587,0.168895612,0.996308700,-0.040553335,0.075530178,0.003843392,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,586584091.000000000,0.565210990,0.300981630,0.168897779,0.996308567,-0.040551691,0.075532846,0.003842903,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,588152170.000000000,0.565211168,0.300981153,0.168897747,0.996308403,-0.040556796,0.075532299,0.003842162,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,589586496.000000000,0.565210541,0.300982737,0.168897671,0.996308566,-0.040553666,0.075531801,0.003842807,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,590511560.000000000,0.565210732,0.300980760,0.168895826,0.996308727,-0.040551369,0.075530857,0.003843981,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,592483282.000000000,0.565210291,0.300981433,0.168896025,0.996308682,-0.040553635,0.075530269,0.003843275,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,594209432.000000000,0.565210551,0.300980347,0.168895529,0.996308615,-0.040556460,0.075529648,0.003843036,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,596738576.000000000,0.565208041,0.300982333,0.168895475,0.996308885,-0.040551854,0.075528551,0.003843164,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,598423719.000000000,0.565209043,0.300980659,0.168894874,0.996308716,-0.040554737,0.075529192,0.003843856,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,599049806.000000000,0.565209147,0.300982849,0.168897109,0.996308622,-0.040555102,0.075530328,0.003841980,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,600111722.000000000,0.565209694,0.300984046,0.168897523,0.996308622,-0.040553564,0.075531157,0.003841954,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,602507114.000000000,0.565212511,0.300979596,0.168898748,0.996308423,-0.040555817,0.075532536,0.003842683,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,604234933.000000000,0.565210391,0.300981547,0.168896855,0.996308616,-0.040554678,0.075530633,0.003842265,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,605213403.000000000,0.565209815,0.300982298,0.168897293,0.996308579,-0.040553230,0.075531859,0.003842871,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,607359886.000000000,0.565210675,0.300977922,0.168894291,0.996308681,-0.040557230,0.075528282,0.003844570,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,608601808.000000000,0.565209809,0.300982239,0.168895741,0.996308686,-0.040553099,0.075530515,0.003843056,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,610173225.000000000,0.565210996,0.300982008,0.168898319,0.996308629,-0.040551688,0.075532060,0.003842212,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,612550735.000000000,0.565210593,0.300981699,0.168897648,0.996308669,-0.040550321,0.075532187,0.003843773,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,612985134.000000000,0.565207237,0.300983422,0.168895509,0.996308791,-0.040552571,0.075529364,0.003843830,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,614176034.000000000,0.565209575,0.300985024,0.168897236,0.996308676,-0.040551998,0.075531294,0.003841781,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,615572929.000000000,0.565208457,0.300983812,0.168894687,0.996308868,-0.040551597,0.075528955,0.003842164,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,617285728.000000000,0.565211331,0.300980484,0.168897481,0.996308623,-0.040551087,0.075532384,0.003843905,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,619041681.000000000,0.565210742,0.300981371,0.168897689,0.996308680,-0.040551739,0.075531325,0.003842951,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,619905471.000000000,0.565209213,0.300982121,0.168895352,0.996308785,-0.040552765,0.075529381,0.003843050,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,621220588.000000000,0.565209978,0.300980697,0.168896026,0.996308699,-0.040554979,0.075529348,0.003842817,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,622646808.000000000,0.565208375,0.300982660,0.168894728,0.996308857,-0.040551435,0.075529151,0.003842960,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,624220848.000000000,0.565210920,0.300983377,0.168898208,0.996308453,-0.040556743,0.075531748,0.003840647,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,625642538.000000000,0.565209517,0.300985055,0.168898450,0.996308644,-0.040550828,0.075532338,0.003841911,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,627187252.000000000,0.565212535,0.300980384,0.168898256,0.996308472,-0.040555636,0.075532035,0.003841669,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,629453897.000000000,0.565211337,0.300982997,0.168899701,0.996308390,-0.040553997,0.075534000,0.003841849,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,631372690.000000000,0.565211649,0.300982059,0.168898697,0.996308497,-0.040554017,0.075532528,0.003842737,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,633049488.000000000,0.565209210,0.300979404,0.168893908,0.996308889,-0.040552225,0.075528218,0.003844785,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,634033918.000000000,0.565210052,0.300983026,0.168897676,0.996308636,-0.040550624,0.075532499,0.003843040,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,635957956.000000000,0.565209769,0.300980707,0.168894815,0.996308663,-0.040554767,0.075529884,0.003843793,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,638193130.000000000,0.565209275,0.300983182,0.168897947,0.996308677,-0.040550059,0.075532227,0.003843633,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,640518426.000000000,0.565209601,0.300984081,0.168897995,0.996308641,-0.040551579,0.075531976,0.003841927,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,641709327.000000000,0.565210248,0.300981029,0.168895342,0.996308602,-0.040556838,0.075529627,0.003842779,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,643258094.000000000,0.565210286,0.300981951,0.168896249,0.996308655,-0.040554758,0.075530072,0.003842316,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,645755052.000000000,0.565210990,0.300980654,0.168895910,0.996308565,-0.040556146,0.075530484,0.003842827,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,646173715.000000000,0.565210789,0.300981395,0.168897867,0.996308634,-0.040551911,0.075531831,0.003843080,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,647464752.000000000,0.565210602,0.300981423,0.168896964,0.996308703,-0.040551041,0.075531390,0.003843039,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,649332046.000000000,0.565210088,0.300981313,0.168896274,0.996308583,-0.040554847,0.075530913,0.003843301,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,651494741.000000000,0.565212237,0.300979747,0.168898233,0.996308433,-0.040556183,0.075532200,0.003842834,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,651891231.000000000,0.565210677,0.300980054,0.168896831,0.996308568,-0.040554209,0.075531438,0.003843760,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,653212785.000000000,0.565209458,0.300982223,0.168896193,0.996308672,-0.040552856,0.075530831,0.003842998,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,655707359.000000000,0.565210357,0.300981712,0.168896121,0.996308663,-0.040554422,0.075530151,0.003842212,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,656556844.000000000,0.565210911,0.300982250,0.168897767,0.996308603,-0.040552577,0.075531891,0.003842910,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,657494306.000000000,0.565211530,0.300981349,0.168897632,0.996308530,-0.040553413,0.075532386,0.003843243,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,658767700.000000000,0.565210711,0.300980197,0.168897506,0.996308530,-0.040554254,0.075531888,0.003844182,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,660315752.000000000,0.565210477,0.300981215,0.168895190,0.996308705,-0.040553910,0.075529800,0.003843516,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,661582946.000000000,0.565211492,0.300979024,0.168895502,0.996308639,-0.040555792,0.075529685,0.003842985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,663689136.000000000,0.565208858,0.300982699,0.168894073,0.996308854,-0.040552494,0.075528633,0.003842708,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,665340423.000000000,0.565210120,0.300981361,0.168896953,0.996308577,-0.040555691,0.075530563,0.003842922,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,666681289.000000000,0.565209929,0.300985143,0.168898847,0.996308506,-0.040554763,0.075532107,0.003840866,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,668462514.000000000,0.565209424,0.300979645,0.168894813,0.996308743,-0.040555094,0.075528637,0.003843989,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,670140981.000000000,0.565211266,0.300980730,0.168898043,0.996308524,-0.040555493,0.075531399,0.003842303,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,672775268.000000000,0.565211090,0.300984413,0.168899533,0.996308462,-0.040554092,0.075533054,0.003840574,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,673562288.000000000,0.565209171,0.300981673,0.168896358,0.996308671,-0.040554142,0.075530153,0.003843094,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,675646305.000000000,0.565210511,0.300983144,0.168897717,0.996308523,-0.040556031,0.075531134,0.003842002,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,677601575.000000000,0.565211081,0.300981817,0.168897443,0.996308532,-0.040553397,0.075532363,0.003843406,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,679286241.000000000,0.565209224,0.300983171,0.168896447,0.996308689,-0.040553206,0.075530497,0.003841478,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,680307149.000000000,0.565208284,0.300984974,0.168895834,0.996308713,-0.040553881,0.075529793,0.003841880,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,681506395.000000000,0.565209178,0.300982812,0.168894912,0.996308713,-0.040555183,0.075529077,0.003842174,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,683142900.000000000,0.565207516,0.300985819,0.168896755,0.996308803,-0.040551292,0.075530018,0.003841467,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,685492992.000000000,0.565209620,0.300981805,0.168896407,0.996308637,-0.040555837,0.075529719,0.003842362,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,685915231.000000000,0.565209832,0.300983087,0.168897075,0.996308578,-0.040555255,0.075530849,0.003841542,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,688534259.000000000,0.565210877,0.300981012,0.168895951,0.996308681,-0.040553578,0.075530315,0.003843209,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,689095020.000000000,0.565209066,0.300982400,0.168897152,0.996308680,-0.040553746,0.075530239,0.003843069,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,690353870.000000000,0.565208865,0.300986245,0.168898165,0.996308698,-0.040551182,0.075531501,0.003840797,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,691481828.000000000,0.565208383,0.300982592,0.168894867,0.996308806,-0.040554511,0.075528182,0.003842796,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,693085432.000000000,0.565209228,0.300982847,0.168896372,0.996308811,-0.040550813,0.075530115,0.003842513,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,695679187.000000000,0.565209709,0.300981421,0.168895917,0.996308588,-0.040555121,0.075530688,0.003843547,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,696189165.000000000,0.565210350,0.300979885,0.168895546,0.996308591,-0.040554816,0.075530747,0.003844776,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,697457313.000000000,0.565212320,0.300979846,0.168898577,0.996308356,-0.040555321,0.075533636,0.003843633,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,698598861.000000000,0.565211181,0.300979541,0.168896915,0.996308602,-0.040554370,0.075530913,0.003843444,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,699161291.000000000,0.565210978,0.300982376,0.168897535,0.996308573,-0.040554271,0.075531392,0.003842649,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,701378345.000000000,0.565210999,0.300982140,0.168897714,0.996308488,-0.040556809,0.075531218,0.003841364,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,702701568.000000000,0.565209912,0.300980906,0.168895976,0.996308600,-0.040556724,0.075529720,0.003842622,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,704371213.000000000,0.565210085,0.300981681,0.168896595,0.996308671,-0.040552861,0.075530859,0.003842557,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,705754280.000000000,0.565209979,0.300980298,0.168895878,0.996308683,-0.040555414,0.075529292,0.003843332,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365533.000000000,706136941.000000000,0.565210177,0.300984016,0.168898086,0.996308671,-0.040552198,0.075531294,0.003841009,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
