ros_time_sec,ros_time_nsec,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,O_dP_EE_d_vx,O_dP_EE_d_vy,O_dP_EE_d_vz,O_dP_EE_d_wx,O_dP_EE_d_wy,O_dP_EE_d_wz,O_dP_EE_c_vx,O_dP_EE_c_vy,O_dP_EE_c_vz,O_dP_EE_c_wx,O_dP_EE_c_wy,O_dP_EE_c_wz
1762365507.000000000,410927772.000000000,0.542549113,0.316621518,0.148244883,0.995976076,-0.059193969,0.061777133,0.026579814,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,412165880.000000000,0.542546622,0.316623314,0.148242962,0.995976299,-0.059192521,0.061774780,0.026580146,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,413763761.000000000,0.542551916,0.316619004,0.148246759,0.995975887,-0.059195271,0.061778963,0.026579741,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,415162563.000000000,0.542548115,0.316620837,0.148241131,0.995976242,-0.059194545,0.061773648,0.026580379,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,416976928.000000000,0.542548724,0.316621501,0.148243721,0.995976161,-0.059193554,0.061776088,0.026579970,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,417536497.000000000,0.542548133,0.316620689,0.148241515,0.995976124,-0.059195896,0.061774445,0.026579935,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,420029401.000000000,0.542548483,0.316621082,0.148242345,0.995976273,-0.059193868,0.061774232,0.026579372,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,421526193.000000000,0.542549702,0.316621654,0.148244953,0.995976044,-0.059195663,0.061776536,0.026578594,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,423893690.000000000,0.542548715,0.316621152,0.148243096,0.995976342,-0.059191453,0.061775229,0.026579876,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,425634145.000000000,0.542550461,0.316620346,0.148244730,0.995975973,-0.059196100,0.061776993,0.026579243,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,427437067.000000000,0.542548189,0.316620740,0.148242965,0.995976208,-0.059193186,0.061775298,0.026580841,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,428637027.000000000,0.542546523,0.316624382,0.148242215,0.995976535,-0.059189445,0.061774258,0.026579355,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,429817914.000000000,0.542549854,0.316621966,0.148243560,0.995976161,-0.059194164,0.061776090,0.026578605,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,431519985.000000000,0.542549439,0.316621005,0.148245020,0.995975928,-0.059197007,0.061776869,0.026579186,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,433866262.000000000,0.542547387,0.316621746,0.148242417,0.995976192,-0.059195140,0.061774147,0.026579786,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,435711383.000000000,0.542548168,0.316619772,0.148240095,0.995976227,-0.059195179,0.061773244,0.026580498,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,438012599.000000000,0.542547012,0.316623088,0.148243568,0.995976361,-0.059190692,0.061775495,0.026580218,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,439890146.000000000,0.542548723,0.316618611,0.148240079,0.995976236,-0.059194846,0.061773183,0.026581037,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,441629171.000000000,0.542548797,0.316622098,0.148242004,0.995976329,-0.059192336,0.061774935,0.026579055,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,443453073.000000000,0.542549997,0.316619189,0.148243498,0.995976094,-0.059194455,0.061776055,0.026580552,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,445842742.000000000,0.542549184,0.316622769,0.148245629,0.995976002,-0.059194951,0.061777611,0.026579287,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,447688102.000000000,0.542547768,0.316618829,0.148240646,0.995976136,-0.059196654,0.061772881,0.026581462,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,449362754.000000000,0.542550442,0.316618299,0.148242878,0.995975985,-0.059196995,0.061775547,0.026580154,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,450552225.000000000,0.542547859,0.316621921,0.148242342,0.995976198,-0.059194752,0.061774399,0.026579836,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,451737403.000000000,0.542546805,0.316620809,0.148241372,0.995976293,-0.059193710,0.061773235,0.026581286,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,453051805.000000000,0.542550395,0.316621205,0.148245719,0.995975957,-0.059195825,0.061777753,0.026578689,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,453887939.000000000,0.542552571,0.316618276,0.148246116,0.995975953,-0.059195004,0.061778131,0.026579769,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,456265926.000000000,0.542548577,0.316622395,0.148243074,0.995976186,-0.059193393,0.061775795,0.026580075,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,457725286.000000000,0.542548040,0.316622059,0.148244471,0.995976270,-0.059189874,0.061777370,0.026581100,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,459449529.000000000,0.542549008,0.316620565,0.148242426,0.995976237,-0.059192979,0.061775327,0.026580153,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,460346221.000000000,0.542546777,0.316624195,0.148243940,0.995976337,-0.059191646,0.061775640,0.026578644,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,461880922.000000000,0.542548057,0.316625922,0.148245843,0.995976457,-0.059187951,0.061777444,0.026578216,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,463588714.000000000,0.542548113,0.316624003,0.148244208,0.995976382,-0.059191029,0.061775703,0.026578217,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,465027570.000000000,0.542548502,0.316621575,0.148243636,0.995976045,-0.059195825,0.061775776,0.026579987,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,466563224.000000000,0.542547498,0.316623499,0.148244043,0.995976158,-0.059194667,0.061775504,0.026578962,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,467576980.000000000,0.542546579,0.316621256,0.148240634,0.995976514,-0.059190970,0.061772606,0.026580580,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,468875169.000000000,0.542549973,0.316619781,0.148242386,0.995976184,-0.059193954,0.061775196,0.026580301,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,469692945.000000000,0.542548368,0.316620873,0.148244203,0.995976214,-0.059192666,0.061775823,0.026580573,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,472961902.000000000,0.542547108,0.316619933,0.148240169,0.995976359,-0.059192519,0.061773008,0.026581990,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,473376750.000000000,0.542546854,0.316619160,0.148240661,0.995976351,-0.059193285,0.061772483,0.026581808,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,475109338.000000000,0.542550424,0.316621523,0.148245323,0.995976036,-0.059194880,0.061777279,0.026578943,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,476690769.000000000,0.542549711,0.316621876,0.148245119,0.995976145,-0.059192743,0.061777410,0.026579296,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,477681875.000000000,0.542548168,0.316620438,0.148242001,0.995976154,-0.059194504,0.061774852,0.026580976,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,480440139.000000000,0.542547915,0.316620173,0.148241271,0.995976260,-0.059194535,0.061773324,0.026580503,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,480718135.000000000,0.542548482,0.316619712,0.148242835,0.995976155,-0.059193940,0.061775081,0.026581669,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,481685161.000000000,0.542549573,0.316618574,0.148241534,0.995976132,-0.059195238,0.061774401,0.026581232,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,482480049.000000000,0.542548685,0.316621596,0.148243713,0.995976123,-0.059193933,0.061776286,0.026580071,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,483816385.000000000,0.542548369,0.316620607,0.148242404,0.995976130,-0.059194822,0.061775224,0.026580299,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,485615730.000000000,0.542549474,0.316621466,0.148243406,0.995976265,-0.059192747,0.061775630,0.026578939,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,487267255.000000000,0.542548890,0.316621044,0.148243817,0.995976158,-0.059193541,0.061776006,0.026580280,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,487862586.000000000,0.542548760,0.316621702,0.148243828,0.995976088,-0.059195129,0.061776046,0.026579279,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,489695310.000000000,0.542549090,0.316621565,0.148244063,0.995976169,-0.059193484,0.061776442,0.026579002,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,491532325.000000000,0.542550335,0.316619565,0.148244686,0.995976022,-0.059194627,0.061777265,0.026580036,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,492719173.000000000,0.542547712,0.316620075,0.148242272,0.995976205,-0.059194159,0.061774339,0.026581052,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,493901491.000000000,0.542546620,0.316620995,0.148241041,0.995976269,-0.059193513,0.061773553,0.026581914,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,495720863.000000000,0.542547533,0.316622387,0.148243449,0.995976309,-0.059191792,0.061775471,0.026579766,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,497354030.000000000,0.542548314,0.316620379,0.148242751,0.995976050,-0.059195788,0.061775291,0.026581007,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,498551368.000000000,0.542548001,0.316620449,0.148243422,0.995976045,-0.059195790,0.061775678,0.026580270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,499716043.000000000,0.542546579,0.316622305,0.148241424,0.995976367,-0.059192817,0.061773428,0.026580068,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,501403331.000000000,0.542548280,0.316622309,0.148244127,0.995976233,-0.059191745,0.061776537,0.026580233,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,502734184.000000000,0.542549052,0.316620280,0.148243083,0.995975982,-0.059197435,0.061775210,0.026580063,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,505050182.000000000,0.542546750,0.316622189,0.148241302,0.995976474,-0.059190880,0.061773373,0.026580511,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,505631446.000000000,0.542548088,0.316620358,0.148243465,0.995976321,-0.059191147,0.061775454,0.026580790,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,506732940.000000000,0.542548984,0.316621284,0.148242691,0.995976132,-0.059194513,0.061775439,0.026580436,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,508499383.000000000,0.542549842,0.316621891,0.148245692,0.995975943,-0.059195989,0.061777699,0.026578979,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,509721755.000000000,0.542549622,0.316620610,0.148245160,0.995976108,-0.059192964,0.061777346,0.026580347,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,511533498.000000000,0.542548254,0.316622483,0.148243966,0.995976219,-0.059192514,0.061776264,0.026579683,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,512706041.000000000,0.542547563,0.316621035,0.148242637,0.995976260,-0.059193266,0.061774736,0.026580030,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,513907432.000000000,0.542547920,0.316621377,0.148243017,0.995976271,-0.059192712,0.061775032,0.026580186,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,515908002.000000000,0.542547055,0.316623094,0.148241943,0.995976450,-0.059190634,0.061774165,0.026580125,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,517099857.000000000,0.542550440,0.316620900,0.148245619,0.995976027,-0.059194027,0.061777979,0.026579538,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,518730401.000000000,0.542549492,0.316619726,0.148242485,0.995976202,-0.059194289,0.061774871,0.026579635,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,519953012.000000000,0.542551723,0.316618432,0.148243844,0.995975871,-0.059197596,0.061776701,0.026580404,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,521869659.000000000,0.542550069,0.316621568,0.148244408,0.995976061,-0.059195460,0.061776336,0.026578898,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,525020837.000000000,0.542548653,0.316622454,0.148243481,0.995976251,-0.059192334,0.061775836,0.026579879,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,525329589.000000000,0.542547350,0.316621193,0.148242788,0.995976137,-0.059195507,0.061774581,0.026580026,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,528147935.000000000,0.542548333,0.316621415,0.148242820,0.995976316,-0.059191725,0.061775116,0.026580479,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,528487920.000000000,0.542552627,0.316617835,0.148245024,0.995975919,-0.059195992,0.061777688,0.026579881,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,529780149.000000000,0.542549367,0.316618249,0.148241061,0.995976071,-0.059196756,0.061774145,0.026580717,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,532096147.000000000,0.542547754,0.316622277,0.148244408,0.995976120,-0.059194268,0.061776113,0.026579865,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,533841371.000000000,0.542548490,0.316620556,0.148242672,0.995976295,-0.059190922,0.061775886,0.026581259,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,535614252.000000000,0.542549161,0.316619789,0.148244169,0.995975964,-0.059196203,0.061776436,0.026580653,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,536819458.000000000,0.542549345,0.316620175,0.148243167,0.995976056,-0.059195311,0.061775943,0.026580333,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,538079738.000000000,0.542548429,0.316620312,0.148243080,0.995976324,-0.059191787,0.061774866,0.026580626,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,540033817.000000000,0.542549629,0.316622529,0.148246047,0.995976103,-0.059193303,0.061777846,0.026578605,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,541735172.000000000,0.542548064,0.316620548,0.148242056,0.995976212,-0.059194685,0.061774086,0.026580191,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,544144153.000000000,0.542548773,0.316621546,0.148243732,0.995976321,-0.059189903,0.061776697,0.026580684,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,544550418.000000000,0.542547093,0.316622447,0.148242670,0.995976410,-0.059191352,0.061774294,0.026579708,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,545762777.000000000,0.542547862,0.316622474,0.148244641,0.995976149,-0.059193827,0.061776301,0.026579293,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,547046899.000000000,0.542548789,0.316619302,0.148242395,0.995976026,-0.059197337,0.061774406,0.026580508,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,548660039.000000000,0.542548387,0.316619862,0.148243495,0.995976272,-0.059191969,0.061775470,0.026580787,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365507.000000000,549789428.000000000,0.542550946,0.316621234,0.148245520,0.995976063,-0.059193786,0.061777951,0.026578780,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
