ros_time_sec,ros_time_nsec,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,O_dP_EE_d_vx,O_dP_EE_d_vy,O_dP_EE_d_vz,O_dP_EE_d_wx,O_dP_EE_d_wy,O_dP_EE_d_wz,O_dP_EE_c_vx,O_dP_EE_c_vy,O_dP_EE_c_vz,O_dP_EE_c_wx,O_dP_EE_c_wy,O_dP_EE_c_wz
1762365591.000000000,312826871.000000000,0.551769923,0.322828435,0.162523590,0.993664677,-0.072855173,0.085542810,0.000470867,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365591.000000000,314230680.000000000,0.551769999,0.322826006,0.162523175,0.993664794,-0.072854756,0.085541798,0.000471503,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365591.000000000,315933942.000000000,0.551769490,0.322826982,0.162523223,0.993664684,-0.072855644,0.085542328,0.000471602,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365591.000000000,317095279.000000000,0.551769036,0.322827991,0.162522783,0.993664627,-0.072857785,0.085541168,0.000471113,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365591.000000000,319200992.000000000,0.551768993,0.322826163,0.162519976,0.993664920,-0.072856759,0.085538633,0.000472591,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365591.000000000,321411132.000000000,0.551768435,0.322828383,0.162521285,0.993664910,-0.072855109,0.085540157,0.000471467,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365591.000000000,321944236.000000000,0.551767288,0.322824711,0.162518240,0.993665030,-0.072856573,0.085537494,0.000474640,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365591.000000000,324141025.000000000,0.551768541,0.322829244,0.162522728,0.993664835,-0.072854757,0.085541333,0.000470383,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365591.000000000,325766324.000000000,0.551767838,0.322828999,0.162521921,0.993664743,-0.072856872,0.085540600,0.000470949,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365591.000000000,328028440.000000000,0.551769534,0.322826729,0.162520946,0.993664810,-0.072857164,0.085539562,0.000472048,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365591.000000000,329189777.000000000,0.551766740,0.322829999,0.162522569,0.993665204,-0.072850739,0.085540451,0.000472622,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365591.000000000,330386400.000000000,0.551767149,0.322828250,0.162521989,0.993664835,-0.072856303,0.085540004,0.000472152,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365591.000000000,331995487.000000000,0.551766061,0.322829599,0.162519241,0.993665027,-0.072855651,0.085538332,0.000471319,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365591.000000000,333287239.000000000,0.551769359,0.322825338,0.162522224,0.993664773,-0.072856407,0.085540630,0.000473125,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365591.000000000,335004329.000000000,0.551768234,0.322828763,0.162522626,0.993664923,-0.072852960,0.085541831,0.000471355,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365591.000000000,336174488.000000000,0.551767818,0.322826736,0.162519564,0.993664960,-0.072855587,0.085539167,0.000472433,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365591.000000000,337908267.000000000,0.551767424,0.322827069,0.162520042,0.993665042,-0.072855303,0.085538452,0.000472981,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365591.000000000,340305805.000000000,0.551766977,0.322828201,0.162520470,0.993664886,-0.072856137,0.085539565,0.000471368,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365591.000000000,341314554.000000000,0.551765958,0.322829422,0.162519667,0.993665118,-0.072854356,0.085538388,0.000471203,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365591.000000000,343066215.000000000,0.551767639,0.322827392,0.162520267,0.993665115,-0.072854020,0.085538689,0.000472980,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365591.000000000,344266414.000000000,0.551767425,0.322828266,0.162521255,0.993665127,-0.072852594,0.085539765,0.000473153,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365591.000000000,345017671.000000000,0.551767208,0.322829432,0.162520970,0.993664916,-0.072856123,0.085539218,0.000472202,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365591.000000000,347427129.000000000,0.551769641,0.322825563,0.162521540,0.993664800,-0.072856605,0.085540153,0.000473346,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365591.000000000,348941326.000000000,0.551766843,0.322829687,0.162520634,0.993665270,-0.072850876,0.085539584,0.000471650,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365591.000000000,350663423.000000000,0.551768577,0.322825511,0.162520476,0.993664806,-0.072856835,0.085539890,0.000472943,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365591.000000000,356541872.000000000,0.551769978,0.322826903,0.162522745,0.993664763,-0.072856128,0.085540998,0.000471778,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365591.000000000,357767820.000000000,0.551768083,0.322826745,0.162519272,0.993664959,-0.072856043,0.085538789,0.000472717,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365591.000000000,360360383.000000000,0.551767537,0.322827697,0.162520542,0.993664851,-0.072856276,0.085539845,0.000471956,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365591.000000000,361916065.000000000,0.551769103,0.322828188,0.162522541,0.993664748,-0.072855731,0.085541512,0.000471028,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365591.000000000,364331960.000000000,0.551770649,0.322824993,0.162521897,0.993664845,-0.072854881,0.085541103,0.000472406,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365591.000000000,365921258.000000000,0.551767995,0.322826765,0.162519942,0.993664875,-0.072856445,0.085539422,0.000472170,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365591.000000000,368359327.000000000,0.551767622,0.322827871,0.162520779,0.993664946,-0.072854775,0.085540020,0.000471761,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365591.000000000,369986295.000000000,0.551765637,0.322827537,0.162519291,0.993665206,-0.072854022,0.085537625,0.000473700,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762365591.000000000,371270179.000000000,0.551766749,0.322827082,0.162518363,0.993665090,-0.072855581,0.085537656,0.000472570,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
