time,Fx,Fy,Fz,Tx,Ty,Tz
1.763057036747772694e+09,-4.197507112392369955e+00,2.460355539060267382e+00,-2.076242595114897505e+00,9.019082540403494663e-02,8.648432227247698778e-01,4.374103244554096159e-01
1.763057036752727509e+09,-4.098574166849266120e+00,2.603957555184233996e+00,-1.615654534710521784e+00,1.466605038461873400e-01,8.551581430591856936e-01,4.387196069997983394e-01
1.763057036756717682e+09,-4.231728346905892835e+00,2.492429174574706252e+00,-1.279996688042422726e+00,1.431631224186039886e-01,8.800346608804996418e-01,4.418510195499524285e-01
1.763057036759751081e+09,-4.490187177300152044e+00,2.460690899308947355e+00,-1.241988033309169071e+00,1.380788738528266058e-01,9.230281692010668948e-01,4.465300519063109541e-01
1.763057036763787270e+09,-4.758685977820741542e+00,2.531978013913816827e+00,-1.201236923060271522e+00,1.509403375654417290e-01,9.674793986011632763e-01,4.526923946163096679e-01
1.763057036765764236e+09,-4.792949415462184781e+00,2.656717475551156227e+00,-1.259697711221148708e+00,1.696557091895304348e-01,9.728636672169816979e-01,4.560709675055004686e-01
1.763057036769743681e+09,-4.677719895282307583e+00,2.300201332644912444e+00,-1.631145552137638122e+00,8.399890756842359751e-02,9.429873829149825193e-01,4.675378425949653916e-01
1.763057036773729086e+09,-4.277014160134317677e+00,1.770364339096409445e+00,-2.226869453826794132e+00,-3.707067316496124448e-02,8.561817675303657893e-01,4.793881047359491165e-01
1.763057036777717352e+09,-3.633509168630810304e+00,1.317000118306890677e+00,-2.612109234470707086e+00,-1.154329371888999922e-01,7.307750562887916912e-01,4.840082292090432947e-01
1.763057036781722307e+09,-3.118869842005033810e+00,1.179554294541721893e+00,-2.907807037159166885e+00,-1.237180433754095366e-01,6.288544116804627437e-01,4.847311333464404681e-01
1.763057036786720991e+09,-3.107323990775569200e+00,1.208831975741973430e+00,-2.902366028310814361e+00,-1.023786400073913722e-01,6.193658443493583743e-01,4.871251815231927851e-01
1.763057036790730000e+09,-3.725394971191652971e+00,1.071312480496933617e+00,-2.779533253741731880e+00,-1.352662564307201554e-01,7.247014747927248424e-01,4.950004811534693405e-01
1.763057036793747902e+09,-4.324378024493688244e+00,1.089329392182913026e+00,-2.897279345978303944e+00,-1.552988075732335826e-01,8.251302084267637671e-01,5.047156848214187086e-01
1.763057036796727419e+09,-4.776909860350119885e+00,1.445109862317020655e+00,-2.911598880637192632e+00,-1.038995355962115119e-01,9.055600057480170939e-01,5.111762742387306879e-01
1.763057036799748659e+09,-4.988073271130812003e+00,1.824679810444563399e+00,-2.667419784785693526e+00,-2.839087261169164975e-02,9.503956034995700852e-01,5.132665230079290763e-01
1.763057036804777384e+09,-4.912165366686651602e+00,2.400143772877750603e+00,-2.341865373364656389e+00,8.118576351575008954e-02,9.504448816301792613e-01,5.170558538908717194e-01
1.763057036808758259e+09,-4.904859528871587493e+00,2.466985756236623750e+00,-2.409249350417200564e+00,5.844140858416272538e-02,9.544420832726070447e-01,5.286688171338387310e-01
1.763057036812752724e+09,-4.910414798997788210e+00,2.478589978173120212e+00,-2.472272961643216860e+00,3.607582793339667721e-02,9.554325305759235887e-01,5.376367043820144964e-01
1.763057036816736460e+09,-4.770486856872762971e+00,2.603453438949411503e+00,-2.845980978618464441e+00,2.058279047789672231e-02,9.297110611338866848e-01,5.474198540031055549e-01
1.763057036820738554e+09,-4.188979965467511057e+00,2.879767620892184077e+00,-3.350226274252178449e+00,4.205736846766065101e-02,8.262090657399270288e-01,5.545767433136543634e-01
1.763057036823740721e+09,-3.683183782925868677e+00,2.847394576141027756e+00,-3.633519730547512872e+00,2.724586927472875952e-02,7.334017566731070303e-01,5.586814046258016253e-01
1.763057036827734470e+09,-3.483925219109951676e+00,2.478290209543619671e+00,-3.492580647027522467e+00,-1.512244079869428000e-02,6.926259054589969377e-01,5.586242677348983721e-01
1.763057036831765890e+09,-3.598352089485194583e+00,2.128100538425044430e+00,-3.468246336679664754e+00,-5.056742144932184491e-02,6.953759478313954467e-01,5.576547599859218440e-01
1.763057036834747076e+09,-3.946403573510242069e+00,1.624286534563443407e+00,-3.535969635295932889e+00,-1.247880860597657821e-01,7.364754793158367896e-01,5.588571736746696939e-01
1.763057036838785887e+09,-4.605062161116467934e+00,6.572129037080205460e-01,-3.722305126496453731e+00,-2.930311973618103250e-01,8.262509065684560117e-01,5.648298034229941589e-01
1.763057036842719793e+09,-5.221125517399155314e+00,8.107193018737098023e-02,-3.410217715331632427e+00,-3.616068371190027109e-01,9.196728168288907934e-01,5.637988627637915418e-01
1.763057036847746849e+09,-5.385446336062452488e+00,2.357824274440674106e-01,-2.687681524370671315e+00,-2.511399152838277304e-01,9.443258805029141056e-01,5.526768908227410737e-01
1.763057036850747347e+09,-5.191768509759295824e+00,5.210065465114618322e-01,-2.347074340821573735e+00,-1.741714460887718308e-01,9.177512838764799730e-01,5.499170785902112168e-01
1.763057036854755163e+09,-4.390749849367588276e+00,1.420672421221726545e+00,-2.145618903953838696e+00,-1.119240060454143593e-02,7.980088457554694870e-01,5.482356728665970236e-01
1.763057036857758045e+09,-3.406574799065447579e+00,2.339114215421195908e+00,-1.923606223984247965e+00,1.630813049716496321e-01,6.479007785998003310e-01,5.432030333377557696e-01
1.763057036862727165e+09,-2.050907880352847545e+00,3.002269978337825052e+00,-1.600530249406016292e+00,2.773018596307068040e-01,4.439470341098237238e-01,5.426643481762374321e-01
1.763057036866721392e+09,-1.924463869768905377e+00,3.251478989941852582e+00,-1.473506848698006078e+00,2.909840764249738143e-01,4.395315641922321048e-01,5.514761573171145237e-01
1.763057036869724989e+09,-2.483588741389589405e+00,3.173265739672184615e+00,-1.547151115651178577e+00,2.343266381719798785e-01,5.416459464573554206e-01,5.640229248702350873e-01
1.763057036874718189e+09,-4.081253995705709237e+00,2.412497168717961049e+00,-1.611292501183616332e+00,3.465340300493715414e-02,8.194392127019718419e-01,5.849585247321398285e-01
1.763057036877714157e+09,-4.978165519720434418e+00,1.912791864142954879e+00,-2.179859343494192192e+00,-9.129036388423532322e-02,9.576177476478654471e-01,5.960880199263247636e-01
1.763057036882720470e+09,-5.679586901909245533e+00,1.399838105235483132e+00,-4.291830914358141236e+00,-2.486571468806557106e-01,1.024367789760631808e+00,6.120111866049874338e-01
1.763057036886714697e+09,-5.674593811104799990e+00,9.433155496186703681e-01,-5.300104685980030261e+00,-3.282981787865447698e-01,9.885787395840345271e-01,6.141479743544356884e-01
1.763057036890780210e+09,-5.136253729257046707e+00,3.801189878031810965e-01,-5.320150215033939034e+00,-4.043803998078362438e-01,8.865188656250071464e-01,6.124406490473935927e-01
1.763057036892714739e+09,-4.760108567701372806e+00,1.606321834836658274e-02,-4.881810418766767690e+00,-4.422383558570371909e-01,8.255859826285479874e-01,6.090251278979329497e-01
1.763057036895753145e+09,-4.097488634910229521e+00,-2.839517332004594385e-02,-3.849620943311809818e+00,-3.921424547801278249e-01,7.280696327095294018e-01,5.980564454384179607e-01
1.763057036900727272e+09,-3.144392548111041297e+00,8.776202076812562591e-01,-1.760446702993582191e+00,-1.184345709691607962e-01,6.063995269209481176e-01,5.726610326736328860e-01
1.763057036904731512e+09,-2.993999555884698349e+00,1.829639562979750611e+00,-4.001567735592885811e-01,1.186423453293836555e-01,6.085010424850121336e-01,5.587546311887295891e-01
1.763057036907725334e+09,-3.297076352959622980e+00,2.255913243926006118e+00,2.634247488030943551e-01,2.304320676722636518e-01,6.720466425186033543e-01,5.536129033670373900e-01
1.763057036913785458e+09,-4.162952054895186826e+00,1.784511198923990793e+00,4.885551778282127278e-01,1.697603775112278834e-01,8.110108609056000395e-01,5.569828423171077070e-01
1.763057036917808533e+09,-4.393290573614136107e+00,1.685401698399434434e+00,2.679047167936856044e-01,1.585545613235947171e-01,8.405411110928490137e-01,5.568819464463918845e-01
1.763057036921800375e+09,-3.543179048185433722e+00,2.243228785377368695e+00,-9.699829177854029094e-01,1.913879544053690707e-01,6.889420938269223971e-01,5.643961113217953462e-01
1.763057036924749136e+09,-2.630789078282235849e+00,2.371709744143876364e+00,-2.204670702375394864e+00,1.324566568357138929e-01,5.245768818553740998e-01,5.769632887066904470e-01
1.763057036927737474e+09,-1.975128544514161755e+00,2.088684213271763124e+00,-3.351632743544267878e+00,-7.214205790163299818e-03,4.052367209767632761e-01,5.935241381997542476e-01
1.763057036931766510e+09,-1.983431450644107530e+00,1.478863928923060067e+00,-4.646557768238531061e+00,-2.272494315217300775e-01,3.981003359976212908e-01,6.178771388335333459e-01
1.763057036935728550e+09,-2.907892568890047880e+00,6.779745348732880705e-01,-5.402534251854604008e+00,-4.578084121391411965e-01,5.491106285498602579e-01,6.420188789883415348e-01
1.763057036938762426e+09,-3.797051674142304822e+00,7.338801829175799485e-01,-5.054270118892415731e+00,-4.369412649312594543e-01,7.094770627471195246e-01,6.426507942913961546e-01
1.763057036942740440e+09,-4.891736605058603082e+00,1.232480108986985234e+00,-4.154156637168189725e+00,-2.835322509000792746e-01,9.097621286036717825e-01,6.308056658968191899e-01
1.763057036946735859e+09,-5.316873572905405076e+00,2.089707533507074277e+00,-3.416606081066372536e+00,-2.826386187686989737e-02,9.827387069765513017e-01,6.072567401731060466e-01
1.763057036950718880e+09,-5.436610969074843425e+00,2.219401804316439630e+00,-2.835669257727602144e+00,8.267407780965066455e-02,9.945566872673368142e-01,5.889560071068574709e-01
1.763057036953747034e+09,-4.998385720741235438e+00,2.218550298413077382e+00,-2.774280738015252545e+00,1.035415923140005495e-01,9.172225604417525435e-01,5.845688374861408576e-01
1.763057036957730293e+09,-3.890249329483988383e+00,2.124298359416252779e+00,-2.145935504431368823e+00,1.148882031386279645e-01,7.435779687512211744e-01,5.785484469545999486e-01
1.763057036959771156e+09,-3.369876071022293473e+00,1.726451341068950596e+00,-1.574773380091965436e+00,5.869033883530177381e-02,6.671204131088704914e-01,5.774072239484459024e-01
1.763057036964722633e+09,-1.894347019416481759e+00,1.159096157847205877e+00,3.534964525725001888e-02,7.907570458792076429e-03,4.549449713963626407e-01,5.690905042013723047e-01
1.763057036967727184e+09,-1.615098086755015538e+00,7.827316380233260151e-01,7.564349806226758899e-01,-5.635523774415353293e-02,4.241044223258672585e-01,5.702206991099388889e-01
1.763057036972730637e+09,-2.152347601857711901e+00,1.810543073736812780e-01,6.054259786930762388e-01,-2.141428938102158119e-01,5.160624054182951781e-01,5.840501934996390476e-01
1.763057036976725817e+09,-3.252533715583217688e+00,1.072668121375943556e-01,-5.505475521934053429e-01,-2.837786969362467993e-01,6.858299539857933835e-01,5.973809902829281260e-01
1.763057036978731394e+09,-3.938742169257137604e+00,1.973899542062564350e-01,-1.345239386961450068e+00,-2.986886501818616924e-01,7.900434849517736779e-01,6.044008052297927813e-01
1.763057036982772350e+09,-5.157146797004036110e+00,6.725399081255397649e-01,-2.920694973889224499e+00,-2.558878455940655217e-01,9.700903800254820908e-01,6.131356518492145913e-01
1.763057036987729788e+09,-6.079904630226447892e+00,1.101238540139545252e+00,-4.563458928798532099e+00,-2.490129409897522961e-01,1.105161692051247257e+00,6.295169777699881619e-01
1.763057036990730524e+09,-5.956852584732378553e+00,1.249639707519961895e+00,-5.113309795157730875e+00,-2.723603426911545000e-01,1.087502848627637020e+00,6.404816364390861771e-01
1.763057036995723963e+09,-4.636611389214603030e+00,1.448352198560328263e+00,-4.910860967755309225e+00,-2.662894786558022697e-01,8.884736373854019709e-01,6.445976783947821032e-01
1.763057036999714851e+09,-3.360578459335420209e+00,1.481544710905744022e+00,-4.058300169054229301e+00,-2.415475191253269038e-01,7.001138487986557912e-01,6.380806335526869599e-01
1.763057037001760244e+09,-2.820029857675117491e+00,1.584870424100714326e+00,-3.429802801877102958e+00,-1.993886160944328412e-01,6.231460670413708769e-01,6.313323749165212773e-01
1.763057037007719517e+09,-2.211674457433561169e+00,1.442368482221996873e+00,-1.464223715778710355e+00,-1.520720945173014149e-01,5.530926226102914622e-01,6.164930120350494702e-01
1.763057037011717319e+09,-2.707179086067704077e+00,1.213485058477028256e+00,-6.035489332970150889e-01,-1.371485399720985543e-01,6.423306650291207287e-01,6.081832585572087835e-01
1.763057037014766932e+09,-3.222515420427872979e+00,1.323963699372110892e+00,-3.321857179322139086e-01,-7.327308674654713083e-02,7.249322838431191407e-01,6.008287921010544430e-01
1.763057037018795729e+09,-3.926433757689352877e+00,1.446852927297433977e+00,-7.144560370980707065e-01,-1.772117554222008354e-02,8.234165659604620879e-01,5.967571732764276327e-01
1.763057037022799253e+09,-4.399998950060473035e+00,1.558305625074027478e+00,-1.580862132885065163e+00,1.744360979500216707e-02,8.750664014765645593e-01,5.952616405124742105e-01
1.763057037025739670e+09,-4.691736610491515691e+00,1.291763953756922101e+00,-2.291763871778509820e+00,-3.895262474776076816e-02,9.026166130047199587e-01,5.991179496506320312e-01
1.763057037028743982e+09,-4.861280909501270564e+00,9.575819336951467697e-01,-2.669737400550228124e+00,-9.971789112016846146e-02,9.150178322222917160e-01,6.009457063723343540e-01
1.763057037032748699e+09,-4.683955501673804811e+00,7.410913456648683395e-01,-2.653407352876337111e+00,-1.206856705744001612e-01,8.777544689436733716e-01,5.967997027012248434e-01
1.763057037035790205e+09,-4.361392807063742438e+00,6.834252841828862834e-01,-2.624877817101427979e+00,-1.489767158818834092e-01,8.308471684148024394e-01,5.996478622407863668e-01
1.763057037041762114e+09,-3.306290421732785312e+00,6.919768538019400728e-01,-2.430929417302567952e+00,-2.295154418319900747e-01,6.821146421301601537e-01,6.152172686708272664e-01
1.763057037045718193e+09,-2.796422690980694181e+00,6.803302434722292569e-01,-2.056390427156397305e+00,-2.849436032845548694e-01,6.242979086252381515e-01,6.261234951564095264e-01
1.763057037048754215e+09,-2.639732734512514778e+00,7.688916691744690501e-01,-1.733298559043385811e+00,-2.914501156696987505e-01,6.173097491079675425e-01,6.313963153264139372e-01
1.763057037052775145e+09,-2.795646423474518194e+00,1.030423200331247457e+00,-1.498295793794129249e+00,-2.599650358389905547e-01,6.592093226183926014e-01,6.358601376098284019e-01
1.763057037054731369e+09,-2.999750778833929044e+00,1.199095082448913274e+00,-1.410921148169926864e+00,-2.304214219404353559e-01,6.978417744949475532e-01,6.362421736750560886e-01
1.763057037059722424e+09,-3.704610675409870879e+00,1.604192166311000145e+00,-1.728219705962109387e+00,-1.608760610044684403e-01,8.092866273960420687e-01,6.351809467457645297e-01
1.763057037063749552e+09,-4.117563169872362039e+00,1.946100515862461577e+00,-2.116992635824859192e+00,-8.153586397588934165e-02,8.629721502386759058e-01,6.272776673699071992e-01
1.763057037066759825e+09,-4.264308501120286365e+00,2.172387711192556026e+00,-2.316414455358065894e+00,-2.086357254677077833e-02,8.757426939114336673e-01,6.191716501600168510e-01
1.763057037071754694e+09,-4.334316883320609826e+00,2.533843283924035017e+00,-2.583169373087314646e+00,6.903705305004823045e-02,8.721890038219988206e-01,6.081559963674284530e-01
1.763057037076717615e+09,-4.627564537342815143e+00,1.565930490646405326e+00,-2.946697015860227253e+00,-1.335772455272689341e-01,9.026957245302702493e-01,6.200414458513283655e-01
1.763057037080717087e+09,-4.904804895310856061e+00,7.997358313035524136e-01,-3.316381430160961319e+00,-3.080998630644676273e-01,9.371379489848932209e-01,6.331792960617356192e-01
1.763057037083741426e+09,-5.056295702299727246e+00,1.984989860196009759e-01,-3.292740872379356087e+00,-4.292125393890373619e-01,9.567702399070139307e-01,6.368475209716905061e-01
1.763057037087735891e+09,-4.876322671328726877e+00,-3.516201349035992241e-01,-2.896136104675208767e+00,-5.157724886079024795e-01,9.225812901002232724e-01,6.268629500641119678e-01
1.763057037089737415e+09,-4.582492388606645761e+00,-4.622005108888602720e-01,-2.552470483013055791e+00,-5.135613366224065501e-01,8.728956501124306433e-01,6.153712739948773436e-01
1.763057037094703674e+09,-3.889592048128613477e+00,-4.485188230725341008e-01,-1.966201987376131166e+00,-4.734666351584940203e-01,7.555838951765729838e-01,5.856552667795985601e-01
1.763057037097760677e+09,-3.542068163437237960e+00,-1.904912500677570231e-01,-1.828541340908996116e+00,-4.099377543759589182e-01,6.947338111319936171e-01,5.663276492951923036e-01
1.763057037101727724e+09,-3.200809003187680357e+00,3.570675842888788587e-01,-1.688867713865801035e+00,-2.851403923690410958e-01,6.332500909224705321e-01,5.401222157300398230e-01
1.763057037106760979e+09,-3.105779553546576643e+00,1.253941347289388997e+00,-1.786426957995760567e+00,-1.188295766349509314e-01,6.163612115164701644e-01,5.175019274016633419e-01
1.763057037108758688e+09,-3.188689574058757081e+00,1.530159333211431161e+00,-1.862694180744251415e+00,-7.188870603083105659e-02,6.293240033920337595e-01,5.112792602509284023e-01
1.763057037113732100e+09,-3.487327674142493006e+00,1.904777941979370670e+00,-2.117985711822059969e+00,-9.043941412752195055e-03,6.715987550287704222e-01,5.009736709287369028e-01
1.763057037116703033e+09,-3.527064678060290337e+00,2.207697557348661466e+00,-2.163255404595183062e+00,6.115735442056390025e-02,6.727642459415084097e-01,4.917275150089645552e-01
1.763057037120714426e+09,-3.401778136393939445e+00,2.522024900902888778e+00,-1.958854145038924743e+00,1.403427198568264478e-01,6.507103570789681823e-01,4.793737678397224089e-01
1.763057037125741243e+09,-3.153743215238544728e+00,2.911289256079868437e+00,-1.694927616640396373e+00,2.166094361405201951e-01,6.137573590234187693e-01,4.696560209650814111e-01
1.763057037128721476e+09,-3.173375995494099655e+00,2.886100077121328766e+00,-1.715079730505983724e+00,1.960287576758464878e-01,6.159181982606096728e-01,4.703033195710895620e-01
1.763057037130778313e+09,-3.284881756719479462e+00,2.724836218650442454e+00,-1.814447072809512784e+00,1.463853447447513167e-01,6.327974276601610049e-01,4.746318655586558855e-01
1.763057037137764692e+09,-3.659092014254529790e+00,2.341073413125088987e+00,-2.278645142198973073e+00,2.119574223736186286e-02,6.858536042625810181e-01,4.900204129114965612e-01
1.763057037140758514e+09,-3.752369057210518832e+00,2.149809205973625126e+00,-2.401484602824619063e+00,-3.127463958768379737e-02,6.988951496819195697e-01,4.961558752220406876e-01
1.763057037144733429e+09,-3.735586349519561367e+00,1.907099866170658631e+00,-2.216566997287077179e+00,-7.728330024791577046e-02,6.959935960665312171e-01,4.980662712139152237e-01
1.763057037147720814e+09,-3.622322193516967381e+00,1.705530798081753119e+00,-2.015570198064320806e+00,-1.061449057577015659e-01,6.745205789117547646e-01,4.955469666683940400e-01
1.763057037151735783e+09,-3.562341154847207925e+00,1.317258610375762418e+00,-2.101861860006112526e+00,-1.904045474775117319e-01,6.560712559738094418e-01,4.950503903957259033e-01
1.763057037154747963e+09,-3.629485271101381638e+00,1.109512875578237967e+00,-2.333247419896825381e+00,-2.459464753705775386e-01,6.590086850282671493e-01,4.942442634337867458e-01
1.763057037158710718e+09,-3.818936455430912424e+00,9.650635355441640195e-01,-2.734855491384766690e+00,-2.952209218463587304e-01,6.780879359915886750e-01,4.915743163820915362e-01
1.763057037162713051e+09,-4.035640826862118224e+00,9.136317391609006799e-01,-3.024626205570377202e+00,-3.255082349666670316e-01,7.058543311763475492e-01,4.873911213468172798e-01
1.763057037165708780e+09,-4.202541339007089150e+00,8.538680483415248545e-01,-3.163339631955873088e+00,-3.470723439857493764e-01,7.275778089532570769e-01,4.828918342088717730e-01
1.763057037170730829e+09,-4.413045778117622220e+00,7.484461873320654712e-01,-3.451428294779556705e+00,-3.908879097451098961e-01,7.495807340146043440e-01,4.765042524539214175e-01
1.763057037173718929e+09,-4.457002277664532386e+00,6.926814433232515444e-01,-3.578354715138625686e+00,-4.087493319003189240e-01,7.495361103122457624e-01,4.709711079409571455e-01
1.763057037177718401e+09,-4.353954143703094637e+00,7.702073124908556112e-01,-3.546313092162094449e+00,-3.861919691935880028e-01,7.233263074053387642e-01,4.583096056523304207e-01
1.763057037180717945e+09,-4.231424833634412686e+00,9.539119896552508138e-01,-3.389849210382581468e+00,-3.351129362146501034e-01,6.974488053768441720e-01,4.458347481940421742e-01
1.763057037185712337e+09,-4.099597081662975206e+00,1.130985810639797418e+00,-3.090346227925760747e+00,-2.831838301899803900e-01,6.700117146220501141e-01,4.298433513588310051e-01
1.763057037189702749e+09,-4.088858170930962821e+00,1.062074880630959228e+00,-2.902382133443358825e+00,-3.034598193475556149e-01,6.678115902313311869e-01,4.260738013538080127e-01
