x,y,z,vx,vy,vz,Kx,Ky,Kz
6.139808669999999857e-01,2.239437049999999929e-01,1.974099250000000139e-01,2.429999999999999977e-04,-9.899999999999999946e-04,2.939999999999999905e-04,3.112325506898978915e+02,3.052305669901168699e+02,3.063822796219380962e+02
6.139827150000000122e-01,2.239422620000000030e-01,1.974099199999999887e-01,1.395000000000000027e-04,1.001399999999999946e-03,-9.689999999999999720e-05,3.112327826649517419e+02,3.052308349299473775e+02,3.063823649391833897e+02
6.139813320000000463e-01,2.239470430000000123e-01,1.974096019999999896e-01,3.705000000000000068e-04,4.637999999999999979e-04,4.367999999999999921e-04,3.112327004980766674e+02,3.052307400251958143e+02,3.063823347195896076e+02
6.139839499999999450e-01,2.239438079999999942e-01,1.974113759999999995e-01,3.270000000000000201e-05,-3.417000000000000115e-04,-4.740000000000000018e-05,3.112327922372109015e+02,3.052308459874749360e+02,3.063823684609315023e+02
6.139814409999999612e-01,2.239459040000000012e-01,1.974094439999999895e-01,-8.942999999999999994e-04,1.071600000000000026e-03,-8.633999999999999531e-04,3.112328487756896038e+02,3.052309112915119158e+02,3.063823892541648775e+02
6.139809689999999875e-01,2.239473800000000014e-01,1.974084979999999878e-01,3.749999999999999671e-05,4.350000000000000026e-04,2.162999999999999992e-04,3.112323418885558226e+02,3.052303258182822674e+02,3.063822028294611073e+02
6.139815659999999786e-01,2.239473539999999874e-01,1.974101649999999986e-01,1.875000000000000039e-04,-1.823999999999999884e-04,6.893999999999999521e-04,3.112323043396505113e+02,3.052302824474752470e+02,3.063821890203952307e+02
6.139815939999999639e-01,2.239467719999999884e-01,1.974107959999999995e-01,2.741999999999999971e-04,-3.980999999999999730e-04,8.040000000000000271e-05,3.112324187487856761e+02,3.052304145919974872e+02,3.063822310984667183e+02
6.139824799999999971e-01,2.239460269999999920e-01,1.974104329999999963e-01,3.098999999999999975e-04,-3.573000000000000113e-04,6.990000000000000499e-05,3.112325784357872180e+02,3.052305990365387061e+02,3.063822898274759154e+02
6.139826269999999475e-01,2.239455810000000047e-01,1.974110289999999879e-01,-6.338999999999999583e-04,2.589000000000000047e-04,-2.204999999999999929e-04,3.112327460482108563e+02,3.052307926355124437e+02,3.063823514714641192e+02
6.139803670000000269e-01,2.239468900000000096e-01,1.974096979999999946e-01,-7.025999999999999477e-04,9.798000000000000719e-04,-1.398000000000000100e-04,3.112324636742303596e+02,3.052304664831533501e+02,3.063822476221683928e+02
6.139802850000000145e-01,2.239488470000000064e-01,1.974105630000000111e-01,4.718999999999999779e-04,-3.560999999999999821e-04,5.490000000000000088e-04,3.112320616049230466e+02,3.052300020785152128e+02,3.063820997526567567e+02
6.139819399999999483e-01,2.239457029999999960e-01,1.974115280000000028e-01,8.961000000000000432e-04,-1.572000000000000047e-03,4.274999999999999829e-04,3.112323038670866708e+02,3.052302818987626551e+02,3.063821888508706479e+02
6.139832720000000243e-01,2.239436069999999890e-01,1.974119880000000105e-01,-6.114000000000000077e-04,2.471999999999999914e-04,-1.397100000000000078e-03,3.112328660820827508e+02,3.052309312777132959e+02,3.063823956204433330e+02
6.139799019999999663e-01,2.239465270000000063e-01,1.974068710000000115e-01,-2.640000000000000202e-04,7.412999999999999668e-04,-4.481999999999999981e-04,3.112325620982389864e+02,3.052305801694836873e+02,3.063822838210373902e+02
6.139823920000000435e-01,2.239460779999999929e-01,1.974104939999999919e-01,8.117999999999999999e-04,-2.301000000000000094e-04,1.081200000000000043e-03,3.112323509322193331e+02,3.052303362651041425e+02,3.063822061562835302e+02
6.139826080000000408e-01,2.239457599999999937e-01,1.974104750000000019e-01,-4.314000000000000235e-04,1.859999999999999945e-04,-9.525000000000000046e-04,3.112327206537505049e+02,3.052307633043468513e+02,3.063823421314762641e+02
6.139809539999999677e-01,2.239466979999999996e-01,1.974073189999999978e-01,4.481999999999999981e-04,-4.977000000000000087e-04,4.526999999999999991e-04,3.112325055418251623e+02,3.052305148446606609e+02,3.063822630167687748e+02
6.139841019999999761e-01,2.239441010000000065e-01,1.974119840000000126e-01,4.827000000000000236e-04,-9.081000000000000096e-04,7.364999999999999585e-04,3.112327548538205519e+02,3.052308028100328556e+02,3.063823547113810264e+02
6.139825629999999812e-01,2.239436710000000108e-01,1.974097740000000101e-01,-5.850000000000000165e-04,5.027999999999999700e-04,-1.085400000000000037e-03,3.112330794866673500e+02,3.052311777713754850e+02,3.063824741054868355e+02
6.139821519999999477e-01,2.239457770000000125e-01,1.974083660000000018e-01,3.536999999999999780e-04,-7.859999999999999962e-05,1.184999999999999937e-04,3.112327602075149571e+02,3.052308089930086226e+02,3.063823566767981674e+02
6.139837420000000545e-01,2.239434090000000099e-01,1.974101689999999965e-01,-3.414000000000000042e-04,4.800000000000000122e-05,5.439000000000000475e-04,3.112329088692643495e+02,3.052309807041207250e+02,3.063824113527250574e+02
6.139810140000000471e-01,2.239459370000000116e-01,1.974101789999999912e-01,-4.203000000000000247e-04,-1.563000000000000045e-04,-8.076000000000000062e-04,3.112327867874221852e+02,3.052308396927430749e+02,3.063823664561310238e+02
6.139823410000000425e-01,2.239428880000000066e-01,1.974074769999999979e-01,2.721000000000000003e-04,-9.029999999999999941e-05,-5.546999999999999847e-04,3.112326252893028595e+02,3.052306531571281312e+02,3.063823070574155736e+02
6.139819210000000416e-01,2.239456360000000035e-01,1.974083299999999930e-01,1.440000000000000036e-04,8.492999999999999898e-04,1.267200000000000010e-03,3.112327262243293262e+02,3.052307697430241546e+02,3.063823441767779059e+02
6.139828210000000119e-01,2.239457189999999875e-01,1.974117009999999950e-01,-2.150999999999999971e-04,4.586999999999999823e-04,1.901999999999999882e-04,3.112327027279872027e+02,3.052307426002058719e+02,3.063823355382889417e+02
6.139812040000000026e-01,2.239471650000000036e-01,1.974089639999999923e-01,-1.563000000000000045e-04,4.716000000000000248e-04,-1.518000000000000035e-04,3.112325648541115015e+02,3.052305833500890344e+02,3.063822848326555004e+02
6.139822999999999809e-01,2.239472909999999928e-01,1.974111950000000115e-01,3.240000000000000150e-05,-6.407999999999999634e-04,-4.890000000000000276e-05,3.112324385326344327e+02,3.052304374441802679e+02,3.063822383737938253e+02
6.139813119999999458e-01,2.239450289999999899e-01,1.974088009999999949e-01,5.379000000000000101e-04,-8.651999999999999968e-04,6.569999999999999777e-05,3.112325345944396986e+02,3.052305483989442791e+02,3.063822737026954997e+02
6.139840930000000085e-01,2.239444070000000120e-01,1.974114140000000073e-01,2.970000000000000092e-04,-2.303999999999999896e-04,-9.179999999999999521e-05,3.112328564806941813e+02,3.052309201915704762e+02,3.063823920872433746e+02
6.139823020000000353e-01,2.239442610000000056e-01,1.974084949999999894e-01,-1.196999999999999930e-03,7.749000000000000245e-04,-1.425300000000000004e-03,3.112329979837501241e+02,3.052310836338050422e+02,3.063824441283592250e+02
6.139801030000000548e-01,2.239469900000000124e-01,1.974066630000000100e-01,2.121000000000000055e-04,-5.130000000000000011e-05,3.116999999999999871e-04,3.112323996689351020e+02,3.052303925599971421e+02,3.063822240788659883e+02
6.139830090000000240e-01,2.239440900000000123e-01,1.974095339999999976e-01,3.309000000000000201e-04,-1.868999999999999893e-04,9.359999999999999831e-04,3.112324958564175290e+02,3.052305036599021832e+02,3.063822594556758077e+02
6.139812059999999461e-01,2.239463670000000073e-01,1.974097830000000053e-01,-3.303000000000000055e-04,3.764999999999999901e-04,-5.550000000000000462e-04,3.112326722915593109e+02,3.052307074457334011e+02,3.063823243449941742e+02
6.139819079999999651e-01,2.239453449999999901e-01,1.974076839999999999e-01,2.786999999999999981e-04,-6.405000000000000103e-04,-5.789999999999999791e-04,3.112324812821797195e+02,3.052304868235212325e+02,3.063822540940259387e+02
6.139821349999999844e-01,2.239442319999999931e-01,1.974078529999999942e-01,-3.210000000000000098e-05,-6.375000000000000458e-04,-8.399999999999999196e-06,3.112326570642760544e+02,3.052306898605844481e+02,3.063823187406628676e+02
6.139818009999999937e-01,2.239432199999999984e-01,1.974076559999999869e-01,2.579999999999999828e-04,7.859999999999999962e-05,2.700000000000000035e-04,3.112327291251508541e+02,3.052307730934339816e+02,3.063823452433641705e+02
6.139829949999999759e-01,2.239444939999999939e-01,1.974087529999999924e-01,2.727000000000000149e-04,2.780999999999999835e-04,1.979999999999999881e-04,3.112328244967405908e+02,3.052308832511544097e+02,3.063823803197595339e+02
6.139827100000000426e-01,2.239441470000000101e-01,1.974083160000000003e-01,-5.391000000000000392e-04,3.330000000000000169e-04,-5.048999999999999669e-04,3.112328970890448545e+02,3.052309670981754834e+02,3.063824070179899195e+02
6.139811979999999503e-01,2.239456039999999926e-01,1.974070699999999901e-01,-4.446000000000000191e-04,4.367999999999999921e-04,5.037000000000000461e-04,3.112326334391379419e+02,3.052306625730881819e+02,3.063823100524186884e+02
6.139812279999999900e-01,2.239456029999999931e-01,1.974099950000000048e-01,4.979999999999999753e-05,5.504999999999999911e-04,5.709000000000000533e-04,3.112324193002897346e+02,3.052304152321008246e+02,3.063822312986123961e+02
6.139813640000000294e-01,2.239474389999999981e-01,1.974089729999999876e-01,7.380000000000000492e-05,6.794999999999999825e-04,-2.192999999999999908e-04,3.112323806778721291e+02,3.052303706202936837e+02,3.063822170957506046e+02
6.139814740000000270e-01,2.239478679999999944e-01,1.974092640000000010e-01,-7.500000000000000190e-06,-1.007999999999999998e-03,-4.124999999999999977e-04,3.112323128031359829e+02,3.052302922236866038e+02,3.063821921323723814e+02
6.139813389999999593e-01,2.239440789999999903e-01,1.974075979999999897e-01,-2.159999999999999919e-04,-5.601000000000000076e-04,-4.152000000000000092e-04,3.112324325337176560e+02,3.052304305177671608e+02,3.063822361652653399e+02
6.139807539999999619e-01,2.239460010000000056e-01,1.974078800000000078e-01,1.650000000000000127e-05,-4.530000000000000335e-05,-2.907000000000000187e-04,3.112324131485772796e+02,3.052304081280348100e+02,3.063822290353353992e+02
6.139813939999999581e-01,2.239439279999999866e-01,1.974066290000000001e-01,4.277999999999999902e-04,4.139999999999999800e-04,7.755000000000000391e-04,3.112324176292949005e+02,3.052304133043934939e+02,3.063822306824066573e+02
6.139821800000000440e-01,2.239473810000000009e-01,1.974104650000000072e-01,2.388000000000000040e-04,3.327000000000000096e-04,4.194000000000000028e-04,3.112325470065466675e+02,3.052305627380901569e+02,3.063822782652089245e+02
6.139821899999999832e-01,2.239450370000000134e-01,1.974080270000000137e-01,2.897999999999999968e-04,-1.244099999999999937e-03,-4.995000000000000525e-04,3.112326053751932022e+02,3.052306301553001049e+02,3.063822997326249151e+02
6.139831460000000352e-01,2.239432339999999910e-01,1.974087999999999954e-01,-6.329999999999999364e-05,2.072999999999999973e-04,2.724000000000000076e-04,3.112328675661381112e+02,3.052309329982123245e+02,3.063823961603534372e+02
6.139819789999999555e-01,2.239457280000000106e-01,1.974089350000000076e-01,-4.013999999999999990e-04,1.599600000000000067e-03,2.313000000000000115e-04,3.112328232357178877e+02,3.052308817939396022e+02,3.063823798573829436e+02
6.139818080000000178e-01,2.239485659999999878e-01,1.974095710000000059e-01,1.622999999999999877e-04,-2.129999999999999935e-05,1.703999999999999948e-04,3.112324640236001301e+02,3.052304668888986043e+02,3.063822477471511547e+02
6.139825199999999761e-01,2.239456569999999924e-01,1.974095029999999862e-01,-4.023000000000000209e-04,-4.776000000000000080e-04,-3.576000000000000185e-04,3.112325334210743222e+02,3.052305470454104466e+02,3.063822732703237648e+02
6.139804669999999742e-01,2.239469739999999931e-01,1.974083789999999949e-01,-2.574000000000000224e-04,-5.804999999999999613e-04,-4.284000000000000048e-04,3.112324334884125392e+02,3.052304316201397683e+02,3.063822365180031397e+02
6.139816620000000391e-01,2.239437220000000117e-01,1.974080749999999884e-01,6.377999999999999989e-04,-1.274699999999999922e-03,-2.372999999999999947e-04,3.112324006353272807e+02,3.052303936742549695e+02,3.063822244346708885e+02
6.139825930000000209e-01,2.239427250000000091e-01,1.974075879999999950e-01,-2.549999999999999980e-05,1.177199999999999991e-03,4.889999999999999599e-04,3.112328068925614843e+02,3.052308629179815398e+02,3.063823738451236522e+02
6.139815770000000006e-01,2.239476460000000002e-01,1.974097049999999909e-01,-4.319999999999999974e-05,1.492499999999999903e-03,6.978000000000000478e-04,3.112326541891421243e+02,3.052306865386841537e+02,3.063823176856180908e+02
6.139824489999999857e-01,2.239476999999999995e-01,1.974099139999999919e-01,7.544999999999999624e-04,-1.343999999999999926e-03,-3.917999999999999825e-04,3.112324585525476550e+02,3.052304605687464232e+02,3.063822457356922087e+02
6.139840920000000368e-01,2.239431659999999991e-01,1.974083990000000122e-01,-1.128000000000000042e-04,-1.355999999999999892e-04,-2.516999999999999923e-04,3.112329143657582904e+02,3.052309870538414884e+02,3.063824133741306355e+02
6.139820729999999616e-01,2.239472479999999877e-01,1.974090749999999894e-01,-5.615999999999999898e-04,2.166000000000000065e-04,-6.444000000000000509e-04,3.112328824875300484e+02,3.052309502338744096e+02,3.063824016496004106e+02
6.139822200000000230e-01,2.239438880000000076e-01,1.974062510000000048e-01,-2.777999999999999762e-04,-7.448999999999999459e-04,-8.145000000000000113e-04,3.112326219745502840e+02,3.052306493311828035e+02,3.063823058351114241e+02
6.139811469999999494e-01,2.239447649999999901e-01,1.974063600000000029e-01,-3.927000000000000044e-04,1.380900000000000009e-03,6.465000000000000477e-04,3.112325927412096576e+02,3.052306155675001378e+02,3.063822950822119537e+02
6.139809109999999626e-01,2.239484909999999995e-01,1.974084060000000085e-01,4.031999999999999885e-04,2.348999999999999905e-04,4.979999999999999618e-04,3.112322769747712528e+02,3.052302508436305288e+02,3.063821789537090012e+02
6.139824910000000191e-01,2.239455479999999943e-01,1.974080199999999896e-01,5.255999999999999821e-04,-9.974999999999999058e-04,-8.160000000000000478e-05,3.112324132222316848e+02,3.052304082137729324e+02,3.063822290630744192e+02
6.139826630000000396e-01,2.239451660000000011e-01,1.974081340000000129e-01,-1.509000000000000087e-04,1.800000000000000113e-04,-6.930000000000000396e-05,3.112327441018016998e+02,3.052307903924548782e+02,3.063823507511760909e+02
6.139819880000000341e-01,2.239461480000000115e-01,1.974077890000000002e-01,-2.843999999999999740e-04,1.473600000000000040e-03,3.708000000000000141e-04,3.112326607277310586e+02,3.052306940922188687e+02,3.063823200879961632e+02
6.139817149999999835e-01,2.239500779999999969e-01,1.974093700000000007e-01,4.010999999999999917e-04,-3.705000000000000068e-04,5.666999999999999512e-04,3.112323666000605726e+02,3.052303543628232774e+02,3.063822119163027651e+02
6.139833249999999687e-01,2.239449129999999955e-01,1.974096780000000051e-01,-2.084999999999999994e-04,-1.788599999999999999e-03,-7.850999999999999472e-04,3.112325841763372978e+02,3.052306056709178392e+02,3.063822919379229006e+02
6.139810199999999885e-01,2.239441159999999986e-01,1.974067529999999904e-01,-4.052999999999999854e-04,7.649999999999999465e-04,-1.007999999999999971e-04,3.112327206809583799e+02,3.052307633399889255e+02,3.063823421390080739e+02
6.139819739999999859e-01,2.239474630000000133e-01,1.974093419999999877e-01,-1.046999999999999971e-04,5.921999999999999747e-04,1.977000000000000079e-04,3.112324617244904630e+02,3.052304642348690891e+02,3.063822468999823059e+02
6.139806709999999779e-01,2.239460899999999866e-01,1.974074120000000043e-01,-3.809999999999999775e-05,-5.399999999999999967e-06,-1.695000000000000001e-04,3.112323485026843173e+02,3.052303334591327371e+02,3.063822052607774822e+02
6.139818470000000250e-01,2.239474449999999950e-01,1.974087770000000075e-01,1.830000000000000029e-04,-3.258000000000000045e-04,-7.230000000000000098e-04,3.112323300969493403e+02,3.052303122003298768e+02,3.063821984912170819e+02
6.139812810000000454e-01,2.239450040000000031e-01,1.974050019999999961e-01,-1.227000000000000009e-04,-4.800000000000000122e-04,-4.947000000000000442e-04,3.112324237413920969e+02,3.052304203654571779e+02,3.063822329286958279e+02
6.139814380000000460e-01,2.239458450000000045e-01,1.974071279999999873e-01,-1.916999999999999976e-04,3.134999999999999766e-04,7.506000000000000302e-04,3.112324272232926887e+02,3.052304243883950221e+02,3.063822342081919032e+02
6.139806420000000209e-01,2.239460490000000081e-01,1.974075040000000114e-01,5.331000000000000018e-04,-1.823999999999999884e-04,8.015999999999999688e-04,3.112323326321127297e+02,3.052303151296446231e+02,3.063821994226282186e+02
6.139832149999999711e-01,2.239452369999999914e-01,1.974097999999999964e-01,-1.101000000000000063e-04,-4.149000000000000019e-04,-7.722000000000000131e-04,3.112325820083540293e+02,3.052306031672453628e+02,3.063822911395845949e+02
6.139802749999999643e-01,2.239446659999999867e-01,1.974049300000000062e-01,-3.216000000000000109e-04,-1.118999999999999959e-04,-2.079000000000000119e-04,3.112325741899381342e+02,3.052305941388854080e+02,3.063822882623432520e+02
6.139821429999999802e-01,2.239448639999999935e-01,1.974091070000000003e-01,6.807000000000000117e-04,-7.799999999999999859e-04,4.028999999999999812e-04,3.112324606194044918e+02,3.052304629603224839e+02,3.063822464929962166e+02
6.139825439999999634e-01,2.239420659999999952e-01,1.974062729999999932e-01,-2.447999999999999872e-04,1.662000000000000012e-04,-6.449999999999999570e-04,3.112328348927998150e+02,3.052308952599548775e+02,3.063823841426215040e+02
6.139813269999999656e-01,2.239454180000000072e-01,1.974069569999999940e-01,-3.777000000000000192e-04,8.310000000000000329e-04,-8.369999999999999619e-04,3.112327019799602681e+02,3.052307417423442075e+02,3.063823352588793796e+02
6.139812850000000433e-01,2.239448360000000082e-01,1.974034829999999907e-01,2.952000000000000197e-04,-1.856999999999999873e-04,9.599999999999999566e-06,3.112324249976416013e+02,3.052304218192191456e+02,3.063822333883349529e+02
6.139823110000000028e-01,2.239447989999999999e-01,1.974069890000000049e-01,2.550000000000000183e-04,6.824999999999999470e-04,1.355400000000000094e-03,3.112325626341606721e+02,3.052305807950232293e+02,3.063822840074875558e+02
6.139821349999999844e-01,2.239471110000000043e-01,1.974080009999999996e-01,-2.978999999999999769e-04,-6.354000000000000490e-04,-5.519999999999999733e-04,3.112326059849380613e+02,3.052306308630272724e+02,3.063822999539886496e+02
6.139813179999999981e-01,2.239426810000000045e-01,1.974051490000000020e-01,-2.336999999999999885e-04,-6.369000000000000312e-04,-7.575000000000000353e-04,3.112325616248705842e+02,3.052305796264533910e+02,3.063822836383859567e+02
6.139813560000000336e-01,2.239449880000000115e-01,1.974054759999999964e-01,2.565000000000000006e-04,7.980000000000000168e-05,-3.192000000000000067e-04,3.112325364519257391e+02,3.052305505526033471e+02,3.063822743788463185e+02
6.139821730000000199e-01,2.239429470000000033e-01,1.974040850000000069e-01,-4.322999999999999911e-04,1.118999999999999986e-03,3.192000000000000067e-04,3.112326152536777499e+02,3.052306415732671212e+02,3.063823033592321963e+02
6.139799150000000427e-01,2.239487179999999911e-01,1.974065399999999915e-01,2.180999999999999888e-04,6.750000000000000357e-04,1.494300000000000055e-03,3.112323102262381553e+02,3.052302892554132541e+02,3.063821911816448846e+02
6.139828999999999981e-01,2.239451970000000125e-01,1.974090659999999942e-01,7.824000000000000442e-04,-1.455300000000000083e-03,-3.839999999999999826e-05,3.112323442064603114e+02,3.052303284997257151e+02,3.063822036826512658e+02
6.139825230000000023e-01,2.239438669999999909e-01,1.974064120000000033e-01,-3.896999999999999856e-04,4.485000000000000054e-04,-3.153000000000000204e-04,3.112328351130468036e+02,3.052308955147622100e+02,3.063823842229404590e+02
6.139816009999999880e-01,2.239466920000000028e-01,1.974080149999999922e-01,-7.380000000000000492e-05,3.219000000000000182e-04,8.672999999999999937e-04,3.112326182999008779e+02,3.052306450877216548e+02,3.063823044833479798e+02
6.139822769999999652e-01,2.239449400000000090e-01,1.974093030000000082e-01,2.031000000000000036e-04,-7.856999999999999618e-04,-9.983999999999999819e-04,3.112325707754089308e+02,3.052305901921646409e+02,3.063822870071606985e+02
6.139822780000000479e-01,2.239440729999999935e-01,1.974046869999999954e-01,-5.343000000000000310e-04,3.480000000000000020e-04,-1.193999999999999966e-03,3.112327256939765903e+02,3.052307691322812389e+02,3.063823439797230890e+02
6.139804960000000422e-01,2.239461000000000090e-01,1.974053229999999937e-01,-2.225999999999999897e-04,9.485999999999999641e-04,8.078999999999999593e-04,3.112324432901076534e+02,3.052304429487021480e+02,3.063822401163556037e+02
6.139815360000000499e-01,2.239472349999999945e-01,1.974073799999999934e-01,4.277999999999999902e-04,-4.104000000000000009e-04,5.366999999999999809e-04,3.112322541755387419e+02,3.052302245116489985e+02,3.063821705669012658e+02
6.139819220000000133e-01,2.239447320000000075e-01,1.974071119999999957e-01,-1.341000000000000070e-04,-3.743999999999999932e-04,1.500000000000000038e-05,3.112324864801100830e+02,3.052304928305078420e+02,3.063822560031052831e+02
6.139810890000000354e-01,2.239459870000000130e-01,1.974074299999999949e-01,4.581000000000000219e-04,-6.960000000000000041e-04,-7.320000000000000389e-05,3.112324853384853895e+02,3.052304915114655159e+02,3.063822555836170523e+02
6.139834490000000145e-01,2.239424120000000074e-01,1.974068680000000131e-01,3.719999999999999891e-04,-7.889999999999999878e-04,-3.899999999999999929e-05,3.112327506042581717e+02,3.052307979054022553e+02,3.063823531436429448e+02
6.139823290000000489e-01,2.239433570000000095e-01,1.974073000000000078e-01,-3.698999999999999923e-04,-9.419999999999999934e-05,-3.872999999999999815e-04,3.112329962745279772e+02,3.052310816643932867e+02,3.063824434951387730e+02
