x,y,z,vx,vy,vz,Kx,Ky,Kz
6.124565180000000053e-01,1.864616080000000009e-01,1.915025350000000015e-01,1.712999999999999896e-04,-4.068000000000000218e-04,5.100000000000000299e-06,3.084945602113969017e+02,3.022283138971877179e+02,3.057204610130880837e+02
6.124560489999999469e-01,1.864610820000000002e-01,1.915018029999999982e-01,-1.038000000000000023e-04,9.005999999999999900e-04,3.597000000000000154e-04,3.084944584251596780e+02,3.022282203689246671e+02,3.057204816303151347e+02
6.124561720000000209e-01,1.864646100000000029e-01,1.915037340000000088e-01,2.939999999999999905e-04,6.482999999999999831e-04,1.017899999999999968e-03,3.084946111170747258e+02,3.022283606442528594e+02,3.057204506987318382e+02
6.124570289999999861e-01,1.864632430000000007e-01,1.915051959999999887e-01,1.860000000000000149e-05,-6.449999999999999570e-05,1.386000000000000079e-04,3.084945943144625744e+02,3.022283451253449584e+02,3.057204540809281639e+02
6.124562340000000438e-01,1.864643950000000050e-01,1.915041959999999877e-01,-4.356000000000000171e-04,2.904000000000000114e-04,-7.506000000000000302e-04,3.084945636648211575e+02,3.022283169515962982e+02,3.057204602812048506e+02
6.124555769999999733e-01,1.864642109999999908e-01,1.915026940000000011e-01,-7.019999999999999873e-05,-1.291800000000000066e-03,-8.714999999999999874e-04,3.084947554643149488e+02,3.022284932506017867e+02,3.057204214599533998e+02
6.124560000000000004e-01,1.864600889999999955e-01,1.915012909999999902e-01,4.985999999999999764e-04,-1.152599999999999935e-03,-2.309999999999999906e-05,3.084946010333649156e+02,3.022283514224606620e+02,3.057204527667257139e+02
6.124572390000000421e-01,1.864603689999999869e-01,1.915026170000000139e-01,2.997000000000000206e-04,4.158000000000000237e-04,2.822999999999999772e-04,3.084943153651270222e+02,3.022280889368106500e+02,3.057205106425855092e+02
6.124569989999999464e-01,1.864614749999999876e-01,1.915022319999999945e-01,-3.650999999999999840e-04,-5.520000000000000004e-05,-7.079999999999999705e-04,3.084943336860707177e+02,3.022281057409879850e+02,3.057205069196618297e+02
6.124560220000000443e-01,1.864601850000000005e-01,1.915002570000000071e-01,-1.349999999999999949e-05,3.018000000000000175e-04,3.509999999999999936e-05,3.084944431499287703e+02,3.022282063706413737e+02,3.057204847374003975e+02
6.124569539999999979e-01,1.864624810000000132e-01,1.915023489999999884e-01,-6.606000000000000110e-04,7.380000000000000492e-04,-6.053999999999999703e-04,3.084945015143787828e+02,3.022282599930122160e+02,3.057204729081839787e+02
6.124538200000000376e-01,1.864626450000000102e-01,1.914982389999999868e-01,-4.689000000000000134e-04,9.755999999999999698e-04,-2.699999999999999984e-06,3.084947925020928778e+02,3.022285274398578849e+02,3.057204140416590690e+02
6.124553910000000156e-01,1.864657329999999946e-01,1.915023399999999931e-01,5.178000000000000094e-04,1.889999999999999862e-05,2.147999999999999899e-04,3.084950421018186262e+02,3.022287568103147350e+02,3.057203635453136030e+02
6.124555459999999618e-01,1.864627080000000048e-01,1.914989549999999985e-01,-9.809999999999999927e-05,-7.590000000000000175e-05,4.289999999999999922e-05,3.084949635154548560e+02,3.022286845625750402e+02,3.057203794209240186e+02
6.124550640000000490e-01,1.864654799999999890e-01,1.915024830000000011e-01,2.447999999999999872e-04,6.128999999999999899e-04,1.373400000000000098e-03,3.084949544465050622e+02,3.022286762278544074e+02,3.057203812532346205e+02
6.124563619999999764e-01,1.864647510000000119e-01,1.915035330000000036e-01,2.936999999999999832e-04,-6.828000000000000085e-04,1.218000000000000061e-04,3.084948961133139846e+02,3.022286225192524398e+02,3.057203930219397989e+02
6.124560430000000055e-01,1.864632039999999935e-01,1.915028890000000095e-01,1.461000000000000005e-04,-8.741999999999999988e-04,-3.957000000000000231e-04,3.084947118357261502e+02,3.022284531663642611e+02,3.057204302912167577e+02
6.124568489999999699e-01,1.864618369999999914e-01,1.915022140000000039e-01,-7.739999999999999756e-05,-2.630999999999999984e-04,-1.707000000000000021e-04,3.084945637420827325e+02,3.022283171162974895e+02,3.057204602882391100e+02
6.124557849999999748e-01,1.864623270000000110e-01,1.915023200000000037e-01,-3.410999999999999970e-04,6.614999999999999786e-04,2.027999999999999963e-04,3.084945386259340694e+02,3.022282940528809831e+02,3.057204653785787514e+02
6.124557120000000410e-01,1.864640419999999965e-01,1.915028900000000089e-01,2.124000000000000128e-04,6.239999999999999887e-05,-4.436999999999999972e-04,3.084946874816403124e+02,3.022284308223124754e+02,3.057204352329396215e+02
6.124564930000000462e-01,1.864625350000000126e-01,1.915008410000000050e-01,1.772999999999999999e-04,5.081999999999999929e-04,2.516999999999999923e-04,3.084947259763937950e+02,3.022284662192247424e+02,3.057204274457650399e+02
6.124563029999999797e-01,1.864657359999999930e-01,1.915037290000000114e-01,1.800000000000000046e-05,-6.534000000000000528e-04,4.512000000000000169e-04,3.084947801301412937e+02,3.022285159591650654e+02,3.057204164849320591e+02
6.124565530000000146e-01,1.864603569999999932e-01,1.915023449999999905e-01,-1.199999999999999946e-06,-8.450999999999999962e-04,-5.532000000000000025e-04,3.084945958341726850e+02,3.022283465965316509e+02,3.057204538234186657e+02
6.124562989999999818e-01,1.864629190000000047e-01,1.915018850000000106e-01,-1.646999999999999918e-04,6.828000000000000085e-04,-2.147999999999999899e-04,3.084944878578825751e+02,3.022282474172141065e+02,3.057204756828372751e+02
6.124560039999999983e-01,1.864626329999999887e-01,1.915016290000000065e-01,2.202000000000000127e-04,-1.493999999999999994e-04,4.107000000000000082e-04,3.084946680354738078e+02,3.022284129826152252e+02,3.057204391743199494e+02
6.124570329999999840e-01,1.864624209999999893e-01,1.915032540000000116e-01,-3.948000000000000012e-04,6.810000000000000189e-05,-1.518000000000000035e-04,3.084945670439839205e+02,3.022283201542430788e+02,3.057204596220060466e+02
6.124546880000000249e-01,1.864628600000000080e-01,1.915011229999999953e-01,-4.578000000000000146e-04,-3.000000000000000076e-05,-7.730999999999999808e-04,3.084946422371515382e+02,3.022283892696984822e+02,3.057204444112485362e+02
6.124555069999999546e-01,1.864623209999999864e-01,1.915006770000000080e-01,4.277999999999999902e-04,-1.709999999999999891e-05,1.722000000000000115e-04,3.084947745281795051e+02,3.022285108906493178e+02,3.057204176372379152e+02
6.124561139999999959e-01,1.864628030000000103e-01,1.915016969999999985e-01,-4.799999999999999783e-06,-1.325999999999999976e-04,-7.859999999999999962e-05,3.084947036034300254e+02,3.022284456949158766e+02,3.057204319831589601e+02
6.124554909999999630e-01,1.864618789999999970e-01,1.915004150000000072e-01,-1.965000000000000058e-04,6.428999999999999602e-04,-2.891999999999999823e-04,3.084946862607438334e+02,3.022284297649530345e+02,3.057204354951612686e+02
6.124554589999999799e-01,1.864649459999999925e-01,1.915007330000000063e-01,-1.001999999999999961e-04,1.374000000000000059e-04,7.650000000000000279e-05,3.084948703673410364e+02,3.022285989719341615e+02,3.057203982687105963e+02
6.124551569999999723e-01,1.864623370000000058e-01,1.915006700000000117e-01,1.809000000000000061e-04,-4.052999999999999854e-04,9.612000000000000535e-04,3.084949007283860851e+02,3.022286268672480674e+02,3.057203921229852313e+02
6.124560620000000233e-01,1.864635950000000097e-01,1.915039370000000130e-01,-7.559999999999999446e-05,-6.900000000000000005e-06,-1.769999999999999994e-05,3.084946907750337459e+02,3.022284338630922775e+02,3.057204345687980549e+02
6.124549049999999939e-01,1.864623139999999901e-01,1.915006109999999873e-01,1.305000000000000008e-04,-4.931999999999999535e-04,9.270000000000000353e-05,3.084946998801731297e+02,3.022284422330477582e+02,3.057204327273337867e+02
6.124564970000000441e-01,1.864619509999999869e-01,1.915042459999999891e-01,4.044000000000000177e-04,3.216000000000000109e-04,8.201999999999999872e-04,3.084945754497666712e+02,3.022283278967485103e+02,3.057204579393359722e+02
6.124562529999999505e-01,1.864633860000000087e-01,1.915033449999999915e-01,-8.637000000000000146e-04,8.103000000000000176e-04,-1.302299999999999942e-03,3.084945026141593303e+02,3.022282609005416703e+02,3.057204726624419209e+02
6.124536179999999774e-01,1.864646520000000085e-01,1.914999049999999980e-01,8.339999999999999432e-05,-2.994000000000000133e-04,-2.598000000000000266e-04,3.084949092837524631e+02,3.022286347061235574e+02,3.057203904155786631e+02
6.124565309999999707e-01,1.864623880000000067e-01,1.915024790000000032e-01,1.388999999999999881e-04,-7.376999999999999877e-04,1.989000000000000100e-04,3.084948687657361006e+02,3.022285974934744672e+02,3.057203986272097609e+02
6.124540809999999835e-01,1.864621929999999983e-01,1.915005680000000099e-01,-1.337999999999999997e-04,-3.248999999999999827e-04,-1.989000000000000100e-04,3.084946821804356318e+02,3.022284260069624793e+02,3.057204363277918446e+02
6.124560850000000389e-01,1.864613049999999939e-01,1.915018159999999914e-01,4.970999999999999941e-04,2.040000000000000119e-05,4.388999999999999889e-04,3.084946541319512789e+02,3.022284002538528398e+02,3.057204420163266718e+02
6.124557379999999718e-01,1.864622609999999903e-01,1.915020309999999892e-01,-2.465999999999999768e-04,6.993000000000000301e-04,-2.454000000000000018e-04,3.084945530143135670e+02,3.022283072944617288e+02,3.057204624698395037e+02
6.124552629999999720e-01,1.864636359999999882e-01,1.915009980000000056e-01,1.998000000000000047e-04,1.625999999999999950e-04,4.770000000000000070e-05,3.084947491838764790e+02,3.022284875719290085e+02,3.057204227649655195e+02
6.124564040000000098e-01,1.864628030000000103e-01,1.915021899999999888e-01,1.662000000000000012e-04,-2.360999999999999926e-04,3.896999999999999856e-04,3.084947540947690072e+02,3.022284920754425457e+02,3.057204217678804525e+02
6.124558169999999580e-01,1.864628490000000138e-01,1.915022969999999880e-01,-1.556999999999999899e-04,-4.658999999999999947e-04,-6.239999999999999887e-05,3.084946440667006300e+02,3.022283909386055143e+02,3.057204440215778050e+02
6.124558850000000332e-01,1.864612499999999951e-01,1.915019819999999873e-01,6.744000000000000212e-04,-5.970000000000000100e-05,3.333000000000000242e-04,3.084945747542150229e+02,3.022283272618868750e+02,3.057204580656532471e+02
6.124580649999999959e-01,1.864626500000000076e-01,1.915034080000000138e-01,-1.101000000000000063e-04,3.327000000000000096e-04,-9.480000000000000037e-05,3.084944494080913273e+02,3.022282120506254159e+02,3.057204834488655933e+02
6.124555179999999766e-01,1.864623589999999942e-01,1.915016659999999871e-01,-8.589000000000000063e-04,1.173599999999999904e-03,-1.802999999999999915e-04,3.084945394550562696e+02,3.022282947976510741e+02,3.057204652118067543e+02
6.124552020000000319e-01,1.864665620000000024e-01,1.915028069999999971e-01,1.934999999999999871e-04,-6.107999999999999931e-04,-1.116000000000000021e-04,3.084948927769553393e+02,3.022286194989616206e+02,3.057203937280003174e+02
6.124561630000000534e-01,1.864603230000000111e-01,1.915012939999999886e-01,1.097999999999999991e-04,-5.967000000000000299e-04,-2.162999999999999992e-04,3.084947605097293035e+02,3.022284979736267019e+02,3.057204205271033288e+02
6.124555680000000057e-01,1.864645729999999946e-01,1.915020859999999880e-01,-5.678999999999999803e-04,1.329600000000000009e-03,-4.419000000000000076e-04,3.084946522339797070e+02,3.022283984824721301e+02,3.057204424107009118e+02
6.124542699999999673e-01,1.864647550000000098e-01,1.914998209999999867e-01,6.270000000000000616e-05,-3.414000000000000042e-04,-1.800000000000000046e-05,3.084950336034806924e+02,3.022287489699208436e+02,3.057203652621111587e+02
6.124557769999999790e-01,1.864634350000000107e-01,1.915020259999999919e-01,6.978000000000000478e-04,-1.367699999999999905e-03,6.696000000000000129e-04,3.084949597956737080e+02,3.022286811462849982e+02,3.057203801917574992e+02
6.124565960000000198e-01,1.864601959999999947e-01,1.915020530000000054e-01,2.208000000000000002e-04,-5.100000000000000299e-06,2.460000000000000164e-05,3.084945305690591226e+02,3.022282866706959794e+02,3.057204670403455111e+02
6.124565130000000357e-01,1.864634179999999919e-01,1.915021080000000042e-01,-3.756000000000000224e-04,9.740999999999999876e-04,-3.819000000000000129e-04,3.084945019310791281e+02,3.022282603481459091e+02,3.057204728342210842e+02
6.124553440000000126e-01,1.864634430000000065e-01,1.915007800000000093e-01,1.461000000000000005e-04,-6.038999999999999880e-04,-1.646999999999999918e-04,3.084947832882513694e+02,3.022285189043788023e+02,3.057204158569611536e+02
6.124570000000000292e-01,1.864614049999999967e-01,1.915015589999999879e-01,-9.450000000000000663e-05,-5.274000000000000259e-04,-3.068999999999999788e-04,3.084946637031045498e+02,3.022284090345832510e+02,3.057204400822369053e+02
6.124550290000000397e-01,1.864616849999999881e-01,1.914997569999999927e-01,-5.000999999999999586e-04,6.126000000000000369e-04,2.859000000000000105e-04,3.084946025649079502e+02,3.022283528787149862e+02,3.057204524578028213e+02
6.124553329999999907e-01,1.864634470000000044e-01,1.915025120000000136e-01,1.707000000000000021e-04,2.331000000000000010e-04,5.433000000000000329e-04,3.084947501297345411e+02,3.022284884592735921e+02,3.057204225698566233e+02
6.124555980000000455e-01,1.864624619999999955e-01,1.915015680000000109e-01,4.920000000000000328e-05,-1.620000000000000075e-04,-6.710999999999999951e-04,3.084947168600330656e+02,3.022284578450029358e+02,3.057204292911553694e+02
6.124554970000000154e-01,1.864629070000000111e-01,1.915002749999999976e-01,-1.028999999999999940e-04,1.272000000000000019e-04,-1.478999999999999900e-04,3.084947540588083257e+02,3.022284920739190284e+02,3.057204217787343623e+02
6.124552549999999762e-01,1.864628859999999944e-01,1.915010749999999928e-01,-2.444999999999999799e-04,5.496000000000000234e-04,1.212000000000000051e-04,3.084948078704748013e+02,3.022285415338674852e+02,3.057204108920004728e+02
6.124546819999999725e-01,1.864647389999999905e-01,1.915006790000000070e-01,3.410999999999999970e-04,-1.287000000000000112e-04,1.040999999999999960e-04,3.084949324924011762e+02,3.022286560546596093e+02,3.057203857001852043e+02
6.124563920000000161e-01,1.864624569999999981e-01,1.915014220000000045e-01,6.897000000000000136e-04,-7.110000000000000434e-04,1.067999999999999939e-04,3.084948564921992329e+02,3.022285862034248680e+02,3.057204010784571437e+02
6.124569810000000114e-01,1.864623689999999889e-01,1.915010349999999861e-01,-3.732000000000000183e-04,1.026299999999999955e-03,2.450999999999999945e-04,3.084946236526076291e+02,3.022283722156118984e+02,3.057204481652901222e+02
6.124551480000000048e-01,1.864658780000000016e-01,1.915022389999999908e-01,-9.491999999999999786e-04,5.442000000000000006e-04,-4.395000000000000035e-04,3.084948448706646786e+02,3.022285754913978053e+02,3.057204034223323106e+02
6.124538170000000115e-01,1.864641830000000056e-01,1.914995700000000078e-01,4.737000000000000217e-04,-1.325100000000000063e-03,8.550000000000000471e-05,3.084951106787428898e+02,3.022288198088067475e+02,3.057203496859992811e+02
6.124567269999999786e-01,1.864614609999999950e-01,1.915025240000000073e-01,5.511000000000000057e-04,-1.188000000000000010e-04,9.368999999999999507e-04,3.084947808435775869e+02,3.022285167086204183e+02,3.057204164286769696e+02
6.124556540000000160e-01,1.864637869999999920e-01,1.915026930000000016e-01,-8.808000000000000508e-04,3.192000000000000067e-04,-7.248000000000000536e-04,3.084945896656698778e+02,3.022283409411934372e+02,3.057204550497436912e+02
6.124537909999999696e-01,1.864625249999999901e-01,1.915001080000000022e-01,2.967000000000000019e-04,-3.270000000000000201e-05,1.106999999999999938e-04,3.084948344706744479e+02,3.022285659573957446e+02,3.057204055078718170e+02
6.124566430000000228e-01,1.864636779999999938e-01,1.915030620000000017e-01,3.980999999999999730e-04,4.416000000000000003e-04,5.879999999999999946e-05,3.084947820621379151e+02,3.022285177846991928e+02,3.057204161113803593e+02
6.124551179999999651e-01,1.864639969999999924e-01,1.915003040000000101e-01,-3.153000000000000204e-04,-5.069999999999999908e-05,-3.324000000000000023e-04,3.084948196213410938e+02,3.022285522851716451e+02,3.057204085144820738e+02
6.124555919999999931e-01,1.864635089999999995e-01,1.915019540000000020e-01,-5.774999999999999968e-04,2.714999999999999857e-04,-2.166000000000000065e-04,3.084948822203366490e+02,3.022286098382565456e+02,3.057203958537982089e+02
6.124531930000000068e-01,1.864649019999999879e-01,1.914995820000000015e-01,1.287000000000000112e-04,-4.968000000000000410e-04,-4.224000000000000215e-04,3.084950262383148356e+02,3.022287422258288530e+02,3.057203667789535757e+02
6.124560209999999616e-01,1.864618530000000107e-01,1.915005459999999937e-01,6.951000000000000364e-04,-7.359000000000000524e-04,1.833000000000000102e-04,3.084949591203470618e+02,3.022286805797149327e+02,3.057203803719276038e+02
6.124555099999999808e-01,1.864624490000000023e-01,1.915001930000000130e-01,-2.582999999999999901e-04,7.988999999999999574e-04,5.906999999999999924e-04,3.084947120552083106e+02,3.022284534976280952e+02,3.057204302848995781e+02
6.124551599999999985e-01,1.864645159999999968e-01,1.915025150000000120e-01,4.650000000000000270e-04,-7.448999999999999459e-04,1.000199999999999917e-03,3.084948357135135666e+02,3.022285670912079922e+02,3.057204052530685772e+02
6.124570599999999976e-01,1.864599660000000048e-01,1.915035270000000067e-01,-1.830000000000000097e-05,-6.302999999999999792e-04,-7.131000000000000403e-04,3.084945210472178587e+02,3.022282778974108624e+02,3.057204690072101130e+02
6.124550989999999473e-01,1.864624149999999925e-01,1.915001379999999864e-01,-1.715999999999999969e-04,3.867000000000000211e-04,-6.147000000000000337e-04,3.084944762229055186e+02,3.022282367589387491e+02,3.057204780882760815e+02
6.124564879999999656e-01,1.864612549999999924e-01,1.915014780000000028e-01,1.587000000000000086e-04,5.534999999999999556e-04,8.540999999999999981e-04,3.084946424295267207e+02,3.022283895060681971e+02,3.057204443870917885e+02
6.124556279999999742e-01,1.864642599999999928e-01,1.915029849999999867e-01,-1.395000000000000027e-04,1.802999999999999915e-04,-4.475999999999999836e-04,3.084946401475748416e+02,3.022283873435684427e+02,3.057204448295991597e+02
6.124560230000000161e-01,1.864618560000000091e-01,1.914999860000000109e-01,5.343000000000000310e-04,-1.185300000000000025e-03,-2.595000000000000193e-04,3.084947424280730957e+02,3.022284813574007671e+02,3.057204241228368460e+02
6.124574090000000082e-01,1.864603089999999908e-01,1.915021199999999979e-01,1.188000000000000010e-04,5.483999999999999942e-04,4.856999999999999881e-04,3.084944727009907410e+02,3.022282335347296680e+02,3.057204787738958203e+02
6.124564190000000297e-01,1.864636839999999907e-01,1.915016049999999914e-01,-7.560000000000000530e-04,1.078200000000000078e-03,-4.859999999999999954e-04,3.084945152514507072e+02,3.022282725953928093e+02,3.057204701509122060e+02
6.124548890000000023e-01,1.864639029999999864e-01,1.915004999999999902e-01,-6.449999999999999570e-05,3.300000000000000253e-05,4.989000000000000379e-04,3.084948720797700616e+02,3.022286005182402846e+02,3.057203979041427147e+02
6.124562040000000041e-01,1.864637939999999883e-01,1.915032680000000043e-01,6.650999999999999577e-04,-5.247000000000000145e-04,1.226099999999999933e-03,3.084948299581069477e+02,3.022285617794155996e+02,3.057204064192414990e+02
6.124571060000000289e-01,1.864621539999999911e-01,1.915045870000000039e-01,-2.391000000000000113e-04,4.908000000000000036e-04,9.060000000000000670e-05,3.084945117363709528e+02,3.022282692744895485e+02,3.057204708190749329e+02
6.124554070000000072e-01,1.864654299999999876e-01,1.915035700000000118e-01,-5.280000000000000405e-04,4.094999999999999790e-04,-7.847999999999999941e-04,3.084946273382003028e+02,3.022283755017313069e+02,3.057204474317346126e+02
6.124553459999999561e-01,1.864635189999999942e-01,1.915019709999999931e-01,5.610000000000000159e-05,-5.774999999999999968e-04,-4.353000000000000098e-04,3.084948573613582994e+02,3.022285869222514521e+02,3.057204008566596372e+02
6.124555940000000476e-01,1.864635050000000016e-01,1.915021189999999984e-01,3.300000000000000253e-05,-2.585999999999999974e-04,-4.443000000000000118e-04,3.084947835988886027e+02,3.022285191700219684e+02,3.057204157847374972e+02
6.124554559999999537e-01,1.864626570000000039e-01,1.915004899999999954e-01,3.452999999999999906e-04,-5.910000000000000539e-04,-2.703000000000000107e-04,3.084947776908313131e+02,3.022285137720990633e+02,3.057204169891086281e+02
6.124567450000000246e-01,1.864615350000000116e-01,1.915012180000000008e-01,5.831999999999999728e-04,-6.717000000000000097e-04,2.651999999999999952e-04,3.084946501440701923e+02,3.022283965861773254e+02,3.057204428186429368e+02
6.124574000000000407e-01,1.864604179999999889e-01,1.915013740000000020e-01,-1.461000000000000005e-04,-3.389999999999999730e-05,1.818000000000000009e-04,3.084944194411505123e+02,3.022281845780238996e+02,3.057204895451466200e+02
6.124562580000000311e-01,1.864614219999999878e-01,1.915018239999999872e-01,-8.193000000000000196e-04,9.848999999999999248e-04,-3.581999999999999789e-04,3.084944086387674815e+02,3.022281746437139418e+02,3.057204917314905401e+02
6.124546690000000071e-01,1.864637010000000095e-01,1.915001799999999921e-01,-1.169999999999999979e-04,2.897999999999999968e-04,5.033999999999999846e-04,3.084947394498658468e+02,3.022284786581196272e+02,3.057204247654124174e+02
6.124558679999999589e-01,1.864623880000000067e-01,1.915035019999999921e-01,3.674999999999999881e-04,-4.559999999999999709e-05,5.921999999999999747e-04,3.084947544614391859e+02,3.022284924177105268e+02,3.057204217138671538e+02
6.124558940000000007e-01,1.864635490000000062e-01,1.915021540000000078e-01,-5.550000000000000056e-05,-2.616000000000000161e-04,-8.855999999999999506e-04,3.084946374078513145e+02,3.022283848010297334e+02,3.057204453707681751e+02
6.124556829999999730e-01,1.864615159999999938e-01,1.915005499999999916e-01,1.949999999999999965e-04,-1.545300000000000102e-03,-6.821999999999999939e-04,3.084946904069470293e+02,3.022284335629217935e+02,3.057204346542505391e+02
6.124565440000000471e-01,1.864583979999999974e-01,1.914998800000000112e-01,5.462999999999999974e-04,2.783999999999999908e-04,1.178100000000000067e-03,3.084944338266648174e+02,3.022281978624381509e+02,3.057204866631391837e+02
6.124575039999999859e-01,1.864624440000000050e-01,1.915044770000000063e-01,-6.068999999999999525e-04,1.965000000000000167e-03,8.220000000000000581e-05,3.084942961364290568e+02,3.022280712544485368e+02,3.057205145377466806e+02
6.124545209999999740e-01,1.864649479999999915e-01,1.915001540000000058e-01,-2.561999999999999933e-04,-3.351000000000000137e-04,-6.978000000000000478e-04,3.084947510117939373e+02,3.022284892347340133e+02,3.057204224606289245e+02
6.124566500000000469e-01,1.864613270000000100e-01,1.915021510000000093e-01,1.067999999999999939e-04,-7.563000000000000061e-04,3.348000000000000064e-04,3.084947907021230549e+02,3.022285257574801562e+02,3.057204144295230321e+02
6.124548770000000086e-01,1.864624269999999862e-01,1.915012700000000012e-01,-3.951000000000000085e-04,1.045799999999999941e-03,-3.978000000000000199e-04,3.084945887203344910e+02,3.022283401172729782e+02,3.057204552517851539e+02
6.124553329999999907e-01,1.864648130000000070e-01,1.915008250000000134e-01,3.872999999999999815e-04,-3.126000000000000089e-04,-2.346000000000000103e-04,3.084948885202853717e+02,3.022286156370131494e+02,3.057203945878849254e+02
6.124561680000000230e-01,1.864613850000000073e-01,1.915004879999999965e-01,4.235999999999999965e-04,-1.058700000000000092e-03,6.099000000000000254e-04,3.084948083171451572e+02,3.022285419482941506e+02,3.057204108278418744e+02
6.124567450000000246e-01,1.864612840000000049e-01,1.915028579999999980e-01,-3.111000000000000267e-04,1.259099999999999976e-03,5.351999999999999987e-04,3.084944788967241038e+02,3.022282391984740570e+02,3.057204774927106996e+02
6.124551310000000415e-01,1.864655819999999908e-01,1.915022720000000012e-01,-6.708000000000000421e-04,3.584999999999999862e-04,-9.617999999999999597e-04,3.084947074360140959e+02,3.022284491756908551e+02,3.057204312512241131e+02
6.124545089999999803e-01,1.864624789999999865e-01,1.914996519999999924e-01,-1.268999999999999946e-04,-1.010100000000000104e-03,-6.089999999999999494e-04,3.084949631397360577e+02,3.022286842143594185e+02,3.057203794963348855e+02
6.124547080000000143e-01,1.864622149999999867e-01,1.915002419999999872e-01,-1.358999999999999965e-04,3.293999999999999836e-04,-2.576999999999999755e-04,3.084948423321141036e+02,3.022285732452182856e+02,3.057204039345540423e+02
6.124540560000000244e-01,1.864635769999999915e-01,1.914987930000000005e-01,5.942999999999999715e-04,-4.952999999999999504e-04,-1.028999999999999940e-04,3.084949529313463472e+02,3.022286749056946746e+02,3.057203815896557444e+02
6.124566890000000541e-01,1.864605639999999953e-01,1.914998990000000012e-01,2.751000000000000190e-04,-6.585000000000000141e-04,4.499999999999999877e-04,3.084947978461967750e+02,3.022285323973114828e+02,3.057204129894158200e+02
6.124549729999999581e-01,1.864613820000000088e-01,1.915002929999999881e-01,-5.994000000000000413e-04,2.780999999999999835e-04,-3.989999999999999949e-04,3.084945836929241523e+02,3.022283355635568682e+02,3.057204562814666247e+02
6.124546910000000510e-01,1.864614910000000070e-01,1.914985690000000074e-01,3.206999999999999890e-04,3.258000000000000045e-04,1.629000000000000023e-04,3.084947519690344393e+02,3.022284902294172753e+02,3.057204222237758700e+02
6.124560420000000338e-01,1.864624679999999923e-01,1.915008360000000076e-01,3.504000000000000062e-04,1.044299999999999959e-03,1.123499999999999933e-03,3.084947632130331954e+02,3.022285005408001552e+02,3.057204199416614756e+02
