time,Fx,Fy,Fz,Tx,Ty,Tz
1.763057404361142635e+09,-3.065355499086304114e+00,4.816096047324750495e-01,-1.772362527548793532e+00,-5.237902976858098691e-01,5.142003936552269616e-01,3.989940967156329621e-01
1.763057404366140127e+09,-3.007852718952817916e+00,4.420981622292859958e-01,-1.451750257954974588e+00,-5.183685815599521352e-01,5.106066309843622086e-01,4.037319576843668156e-01
1.763057404371191263e+09,-2.916823671334510593e+00,5.049787822315430219e-01,-1.048500978261940109e+00,-4.878429875752907652e-01,5.045260078449417263e-01,4.070240833564747751e-01
1.763057404376162052e+09,-3.136736217681764138e+00,5.424265697167782729e-01,-1.278357820382253207e+00,-4.796833344149883938e-01,5.290876461895860361e-01,4.153198651662630692e-01
1.763057404379120111e+09,-3.167206195099500299e+00,5.136221711227938469e-01,-1.077204562417026334e+00,-4.732680525759653811e-01,5.338674225302018073e-01,4.177831042871132383e-01
1.763057404383152962e+09,-2.877348167932084699e+00,5.607072951553190299e-01,-5.121546093618034590e-01,-4.373936723315213215e-01,4.940907261009543916e-01,4.158526147968954478e-01
1.763057404387175798e+09,-2.585933141896739063e+00,5.556584434123639227e-01,-5.375738533340632674e-01,-4.312154481968497044e-01,4.413406723375943308e-01,4.189912377329044202e-01
1.763057404390174389e+09,-2.465380485133885191e+00,5.533061261104025297e-01,-8.779468828899367194e-01,-4.381343576145839691e-01,4.097527382684618691e-01,4.249504760594600694e-01
1.763057404394135952e+09,-2.488890454823933673e+00,6.077357783612905573e-01,-1.713050297126101684e+00,-4.539660251591972062e-01,3.909484643814306604e-01,4.365765745909392925e-01
1.763057404395328522e+09,-2.520987130604090076e+00,5.773585373719677394e-01,-1.970948534263303742e+00,-4.677419872765159470e-01,3.894303312321306665e-01,4.402606146777575669e-01
1.763057404403181314e+09,-3.201899513065154412e+00,5.931017824909393665e-01,-4.143068954216859723e+00,-5.342924797018465677e-01,4.435136587625074234e-01,4.661109670262381655e-01
1.763057404406157494e+09,-3.619309146503907115e+00,3.890240715355757217e-01,-5.139929100974138798e+00,-5.981596215942937000e-01,4.821806424893357867e-01,4.779211895244016017e-01
1.763057404409169674e+09,-3.836398100442334425e+00,2.906277394388494528e-01,-5.747322390409938642e+00,-6.246957246410269615e-01,4.966351123436593684e-01,4.838755335864363682e-01
1.763057404414162397e+09,-3.829403053261296375e+00,4.209217830353705336e-01,-5.842953716698861655e+00,-5.860271934559735385e-01,4.821355715973176803e-01,4.819810993690845646e-01
1.763057404417156219e+09,-3.618593283078358702e+00,5.856740329310490267e-01,-5.530967027472643238e+00,-5.336674236803493621e-01,4.478994767268792976e-01,4.770423961400024337e-01
1.763057404422162533e+09,-3.401413737631075573e+00,9.263207731845592985e-01,-4.578937823061876244e+00,-4.276415781405282224e-01,4.275072287360814904e-01,4.668229817471828413e-01
1.763057404426120758e+09,-3.328873443799889920e+00,9.380699540870699460e-01,-3.622256697360292321e+00,-3.871916434910263050e-01,4.321521955437456763e-01,4.615122688768479309e-01
1.763057404429121971e+09,-3.302959550680590439e+00,7.815283528086268694e-01,-2.964734494304945400e+00,-3.893244730206547044e-01,4.387246553106458613e-01,4.604808067953701234e-01
1.763057404432216167e+09,-3.244063686751665010e+00,6.798280000879686202e-01,-2.503217139658895807e+00,-3.884491055728354625e-01,4.354075424841803432e-01,4.608108773544589698e-01
1.763057404437164068e+09,-3.137764881828923436e+00,7.405869181108487576e-01,-1.640270707667845329e+00,-3.450104878023906863e-01,4.329791601971881843e-01,4.602958940491851947e-01
1.763057404442148685e+09,-3.027622484868895736e+00,9.160618754334403091e-01,-5.828941539775940317e-01,-2.723836327156972104e-01,4.358931312040988382e-01,4.558417159273960850e-01
1.763057404446167707e+09,-2.999123192515448011e+00,8.600211692591128720e-01,-1.149662019807999730e-01,-2.562343452114695941e-01,4.350311847447937419e-01,4.552439220041803458e-01
1.763057404448148012e+09,-3.055321068121072070e+00,8.096695227847340304e-01,-2.130255330151792637e-01,-2.632128902409892612e-01,4.383867663289810479e-01,4.577211229022482564e-01
1.763057404452192307e+09,-3.302265625989526221e+00,7.430754887791343188e-01,-8.932986353372170951e-01,-2.909513651498894515e-01,4.575711221572151266e-01,4.665991643610987727e-01
1.763057404456170797e+09,-3.678333553967948255e+00,6.490436320680080806e-01,-2.265972090246835879e+00,-3.526570009486780233e-01,4.819233079455079172e-01,4.827814293484027353e-01
1.763057404459147692e+09,-3.897593472852573182e+00,5.239833273216701892e-01,-3.404763597726256474e+00,-4.131337006928464950e-01,4.876956545147472233e-01,4.961849190708951252e-01
1.763057404465148926e+09,-3.821615513819306642e+00,3.117236443741968066e-01,-5.154808868409901379e+00,-4.978755580892026966e-01,4.267369162802444604e-01,5.131998234420402927e-01
1.763057404469188690e+09,-3.450403064174072387e+00,4.439283637449077391e-01,-5.374459925920547221e+00,-4.674449844037559254e-01,3.550285008983815049e-01,5.104797178067649321e-01
1.763057404472217321e+09,-3.185203980177553351e+00,4.652591715797143035e-01,-5.140599885246671441e+00,-4.411942831962170075e-01,3.099724093016572035e-01,5.041295682665463129e-01
1.763057404477149963e+09,-2.758072236843752467e+00,4.295978367374529427e-01,-4.111177030044591341e+00,-3.821954626744357153e-01,2.498473494545688789e-01,4.875034328414700746e-01
1.763057404480154991e+09,-2.546523154485241580e+00,5.442408719125836347e-01,-3.457765299321671648e+00,-3.226420627986388290e-01,2.225538314537436890e-01,4.764564513115739364e-01
1.763057404483163595e+09,-2.390780840720617029e+00,7.743261797588455453e-01,-2.642624396684096322e+00,-2.421111811144212866e-01,2.095872023463895562e-01,4.655406302718908540e-01
1.763057404487209320e+09,-2.532177362442819213e+00,1.025441580548290377e+00,-1.729041873563860410e+00,-1.600920767996223404e-01,2.498301202414867639e-01,4.575900112181301438e-01
1.763057404490222216e+09,-2.686816301226307768e+00,9.829156345364208347e-01,-1.214877420244834472e+00,-1.466550981473432602e-01,2.842532516406191534e-01,4.561715422015998889e-01
1.763057404494341850e+09,-2.695548801553438345e+00,8.057516617985384100e-01,-7.528030186607577168e-01,-1.584863381209560829e-01,2.902208134842908516e-01,4.579786481760191319e-01
1.763057404499145508e+09,-2.746518589301662594e+00,9.115821301941448018e-01,-1.225648193017361720e+00,-1.633556284760773192e-01,2.867703929760475612e-01,4.684116142088995405e-01
1.763057404504141331e+09,-3.153472911027336956e+00,9.829235331343799675e-01,-2.276402638220334840e+00,-2.058067629176849322e-01,3.335512626375488066e-01,4.869633804667136689e-01
1.763057404507126570e+09,-3.750858929041651191e+00,8.374764350097048116e-01,-3.123093179190339352e+00,-2.727956825356830928e-01,4.156259577612162470e-01,5.023282779702233913e-01
1.763057404509178400e+09,-4.146881154310817941e+00,7.237782879159880833e-01,-3.701233283308801081e+00,-3.179394879776062943e-01,4.690200725089892497e-01,5.117233997024234204e-01
1.763057404513139009e+09,-4.436354679629510578e+00,4.607065867689413841e-01,-4.169277346576580001e+00,-3.805068144244300177e-01,5.061044548846231894e-01,5.210865074104576999e-01
1.763057404517133236e+09,-4.205916373369775307e+00,3.873048520865706168e-01,-3.924186444270771457e+00,-3.739725822354619256e-01,4.717853494241063261e-01,5.181409162291966686e-01
1.763057404522140503e+09,-3.319095830299122252e+00,3.762432841228767200e-01,-3.143884113928657520e+00,-3.210297106803767231e-01,3.341651338190366749e-01,5.045698023820531786e-01
1.763057404524118423e+09,-2.865504122378706331e+00,4.095341184131084944e-01,-2.849122620216189006e+00,-2.919662098754252644e-01,2.609596606262248875e-01,4.981244514161343728e-01
1.763057404531127214e+09,-1.703398985894608808e+00,4.749955240438576420e-01,-1.920305836520772580e+00,-2.147691496626795149e-01,7.960473660636414872e-02,4.808218423798222840e-01
1.763057404534128666e+09,-1.600393415508203576e+00,6.437453633493599447e-01,-1.484644323718084191e+00,-1.701390479981630122e-01,7.521632054481584839e-02,4.757315855052539622e-01
1.763057404537169456e+09,-1.722889021260505471e+00,7.520627394541794519e-01,-1.090195550808864766e+00,-1.456114162979897653e-01,1.066556152270827090e-01,4.735277401580053058e-01
1.763057404540132999e+09,-2.102721412082185992e+00,7.662930369488170079e-01,-1.253898533363174250e+00,-1.603205495540312442e-01,1.659915153892038697e-01,4.777527892033657797e-01
1.763057404545212030e+09,-2.929926805943323220e+00,7.693721209562113250e-01,-2.702529688217393034e+00,-2.236155975526090134e-01,2.690888604484548141e-01,4.936728666778492092e-01
1.763057404547146797e+09,-3.228069199480780860e+00,8.488856159972510973e-01,-3.639648532849069085e+00,-2.437455968756896407e-01,2.966728119111957662e-01,5.011769335025135774e-01
1.763057404551185369e+09,-3.764908167591141552e+00,9.939329245852451811e-01,-4.953968008989412475e+00,-2.664341574261886447e-01,3.566510490522600829e-01,5.110267057977616600e-01
1.763057404556159973e+09,-4.337182284282672384e+00,7.869458391866921421e-01,-5.168278085027177227e+00,-3.082232732008410303e-01,4.464084811064941150e-01,5.133597067364749078e-01
1.763057404560167074e+09,-4.415379120317008521e+00,7.522530624145544742e-01,-4.838690176231165374e+00,-2.955009841356788236e-01,4.630485565519187885e-01,5.072834958977691100e-01
1.763057404565130949e+09,-4.086428731110324009e+00,8.950589359625267249e-01,-3.646895628598772365e+00,-2.208932974633988078e-01,4.341128702223026048e-01,4.913206962681044287e-01
1.763057404567177773e+09,-3.858962863207783478e+00,9.106374107625595515e-01,-3.084812471576682480e+00,-1.950631114410000810e-01,4.076377545171970262e-01,4.850419364160470925e-01
1.763057404572144985e+09,-3.404440915419330249e+00,7.139131359122800058e-01,-1.749612081350080617e+00,-1.796124026880570879e-01,3.569391771828490656e-01,4.748156964484172016e-01
1.763057404575170755e+09,-3.076392668491365612e+00,5.889113292157291957e-01,-1.007003625834830718e+00,-1.772290536625151514e-01,3.194424983397803897e-01,4.710646764783842366e-01
1.763057404578190804e+09,-2.733444636804318151e+00,5.698543014331284295e-01,-7.170361037876502586e-01,-1.720654078286042166e-01,2.700740858503650754e-01,4.707406483145987752e-01
1.763057404583147049e+09,-2.256705314349646496e+00,6.414039867395060490e-01,-1.204293227051824955e+00,-1.789900135567455697e-01,1.820961703421598854e-01,4.784730229857040995e-01
1.763057404586135864e+09,-2.246973612560552169e+00,6.760215782368083071e-01,-1.987427831649213106e+00,-2.025236622410235554e-01,1.641521154374358527e-01,4.879371153496535607e-01
1.763057404592203617e+09,-3.009621549518678663e+00,6.456427096985966063e-01,-4.038921821462277961e+00,-2.863302794883249569e-01,2.456887531823357396e-01,5.121567579870406339e-01
1.763057404595156193e+09,-3.593974258682473888e+00,6.207116591328221133e-01,-5.099579252332190116e+00,-3.289939102042401253e-01,3.209270433630148633e-01,5.239375088837134875e-01
1.763057404599149227e+09,-4.011706179922128968e+00,8.202635627880187075e-01,-5.865885872665736578e+00,-3.196910333001994897e-01,3.780784631812321162e-01,5.307233684940431129e-01
1.763057404602124453e+09,-4.133188984945514122e+00,9.742352692587084029e-01,-5.726607523006996381e+00,-2.875185309030816594e-01,4.045648832173179832e-01,5.294173024261522587e-01
1.763057404606132030e+09,-3.962008665652597017e+00,9.592005747823931783e-01,-4.732772604631223068e+00,-2.504896440979731964e-01,3.992790899432379081e-01,5.210899902229253478e-01
1.763057404608124495e+09,-3.816820273486855708e+00,9.279036446676922623e-01,-4.200617346471550384e+00,-2.325205638549717180e-01,3.853043663254992479e-01,5.162009190969679695e-01
1.763057404613117695e+09,-3.439293494786148653e+00,9.010356149771685530e-01,-3.240445206626249242e+00,-1.889826903800914670e-01,3.362382191496021133e-01,5.057020342438408589e-01
1.763057404617168427e+09,-2.915766512399919019e+00,9.398462870656116852e-01,-2.169559313873508088e+00,-1.414807329631172506e-01,2.736716028571336001e-01,4.954272918992735364e-01
1.763057404619117498e+09,-2.749794194882245524e+00,9.220183250360965976e-01,-1.584196213914279339e+00,-1.269799895263984679e-01,2.621143470373039075e-01,4.916202061193216677e-01
1.763057404625120163e+09,-2.828964881555990907e+00,8.213209930482523458e-01,-4.906916986191682262e-01,-1.269458877578411582e-01,3.081928067905290725e-01,4.898870426650649423e-01
1.763057404630129099e+09,-3.277288573574505204e+00,8.169750085948924712e-01,-8.870570843287418628e-01,-1.663606553121985965e-01,3.824445256273060201e-01,5.002938620807353409e-01
1.763057404633120298e+09,-3.570907027625789709e+00,8.303778065428258914e-01,-1.578904996180140685e+00,-2.008090106802651320e-01,4.193568947629848775e-01,5.095532220923834066e-01
1.763057404636125326e+09,-3.772867850793641953e+00,7.834988265227714743e-01,-2.300857680670776340e+00,-2.430950389955055524e-01,4.392216783588426821e-01,5.185724344566640109e-01
1.763057404639116764e+09,-4.036685347536421276e+00,6.778311200749747023e-01,-3.032255102916892486e+00,-2.939763319196161961e-01,4.684988691245162706e-01,5.273337093364780515e-01
1.763057404643127441e+09,-4.413351132239402119e+00,5.088028126390968797e-01,-4.071015394827424139e+00,-3.621554287314637799e-01,5.088242441065705668e-01,5.374397140175105614e-01
1.763057404646171093e+09,-4.453504214563395180e+00,5.019449389510313164e-01,-4.541864022057007233e+00,-3.759518494271478217e-01,5.052676284318655675e-01,5.396427695379604206e-01
1.763057404651107788e+09,-4.138384952912377734e+00,5.611323057532090486e-01,-4.495804441936466667e+00,-3.492759233951658326e-01,4.530108595684609329e-01,5.327678480307683762e-01
1.763057404654158592e+09,-3.835178260980737885e+00,5.823745058119074169e-01,-4.179401615941246817e+00,-3.232565933568314898e-01,4.073941380374047072e-01,5.255413760173139881e-01
1.763057404660155773e+09,-3.475362743881249106e+00,4.983845151013400199e-01,-3.932785297163384541e+00,-3.002794446392686445e-01,3.424145993844819325e-01,5.150416718096184621e-01
1.763057404663124800e+09,-3.348122143184237398e+00,4.984195205652032223e-01,-3.815914936498357779e+00,-2.877370270433009525e-01,3.214125002884242743e-01,5.106929384954597140e-01
1.763057404666174889e+09,-3.063557595032536884e+00,6.243804743031282634e-01,-3.195421724199652314e+00,-2.460618082789389482e-01,2.910204592755777364e-01,5.034521536467325697e-01
1.763057404670133114e+09,-2.975093038353103125e+00,7.264785728027185474e-01,-2.653205748696780830e+00,-2.183809012147489848e-01,2.945978765006390665e-01,4.983469022520229941e-01
1.763057404674148321e+09,-2.965855660804019855e+00,7.941831344939094262e-01,-2.267286500368070890e+00,-2.071012740266162389e-01,3.078569631609375801e-01,4.957821655677801531e-01
1.763057404677160978e+09,-3.003331952837037466e+00,8.703346610215084711e-01,-2.225490616890498874e+00,-2.034470883252093021e-01,3.192824920988073245e-01,4.964556728733512392e-01
1.763057404681148767e+09,-3.083278889942002277e+00,8.687084377566526294e-01,-2.156679696421043069e+00,-2.176134657309062304e-01,3.387374736057425784e-01,4.990757793005435872e-01
1.763057404684200764e+09,-3.048441355203496350e+00,6.897076048049617381e-01,-2.027625819028134657e+00,-2.541669761521025972e-01,3.377790392587571855e-01,5.014483030347897108e-01
1.763057404691130400e+09,-3.360278659124504852e+00,3.352353322101846445e-01,-2.743502405000047606e+00,-3.533334898432833326e-01,3.740807136904705232e-01,5.145408379060377735e-01
1.763057404693149805e+09,-3.555287397767876723e+00,3.398905146599155991e-01,-3.136327633164405437e+00,-3.673262409192980527e-01,3.978621227181772801e-01,5.184797918362590297e-01
1.763057404698124647e+09,-4.083351325227236650e+00,5.581185248316693492e-01,-4.022006508981792905e+00,-3.593805001673744393e-01,4.677379368732814680e-01,5.242635074836176079e-01
1.763057404701114178e+09,-4.341442080747022203e+00,7.919719085298034811e-01,-4.492876709888539821e+00,-3.306806213779367454e-01,5.014967634336706670e-01,5.249428676687716289e-01
1.763057404705116749e+09,-4.593085478754025175e+00,9.216424856247126263e-01,-4.892779703526929147e+00,-3.108067284758467275e-01,5.322295622452570818e-01,5.239968113181776577e-01
1.763057404710125208e+09,-4.659515186030183997e+00,9.669056541267547766e-01,-4.878098431170719174e+00,-2.906059183996310136e-01,5.413030724818531647e-01,5.202227706160365006e-01
1.763057404712118149e+09,-4.633962535688897155e+00,9.573936679276542350e-01,-4.710962700081209320e+00,-2.844970458059459806e-01,5.410834980069363365e-01,5.186338793238696177e-01
1.763057404717118263e+09,-4.441406376746813045e+00,9.057924842154395639e-01,-4.021715891986936242e+00,-2.738454421352415347e-01,5.268481822290924654e-01,5.163021590805815242e-01
1.763057404722118855e+09,-4.333607243485859684e+00,7.508943781212586988e-01,-3.606425087246022176e+00,-2.991395697447838953e-01,5.186627164434006731e-01,5.195289792987186628e-01
1.763057404726134539e+09,-4.050895884870267416e+00,7.574864841950179617e-01,-3.102501107784676471e+00,-2.967857642472729873e-01,4.872573795654486783e-01,5.211079868251993208e-01
1.763057404728112698e+09,-3.892281972500037046e+00,7.835669898024162361e-01,-2.802930769725899829e+00,-2.896135538894664130e-01,4.715116493420266064e-01,5.215160887315696270e-01
1.763057404731119156e+09,-3.713219478381273753e+00,8.294899963047446256e-01,-2.457643713216026704e+00,-2.787607658481786044e-01,4.549795885876403712e-01,5.225335750515732736e-01
1.763057404735177517e+09,-3.564267078606301098e+00,7.026239484337929442e-01,-1.970598233837147051e+00,-2.918773861802140268e-01,4.462179093036985900e-01,5.244263451359021388e-01
1.763057404739115953e+09,-3.526795515500435130e+00,5.380509108896978088e-01,-1.743738551677413984e+00,-3.153848356868922398e-01,4.472409870384034258e-01,5.272077592109425392e-01
1.763057404744115591e+09,-3.487527764870004265e+00,3.845773727415983667e-01,-1.743457016015967476e+00,-3.396445770491329230e-01,4.410673801417121509e-01,5.310214056531447069e-01
1.763057404747148037e+09,-3.414756296067958719e+00,3.067966195821327235e-01,-1.661638692290222208e+00,-3.490739879607651641e-01,4.311723084476842272e-01,5.321627129639915355e-01
1.763057404753153324e+09,-3.283306032349261550e+00,3.551272038260342989e-01,-1.646065436403245652e+00,-3.340181838494794553e-01,4.115349962379791782e-01,5.326057032431962268e-01
1.763057404757194519e+09,-3.299127596873267620e+00,5.392744493088276192e-01,-1.886282328388865226e+00,-3.050013066580347099e-01,4.085113021696010205e-01,5.326611258871974952e-01
1.763057404761134624e+09,-3.432087849345931030e+00,7.266985632906555193e-01,-2.332305642125859002e+00,-2.824984796355795025e-01,4.184875095061826866e-01,5.333969069801280938e-01
1.763057404764115095e+09,-3.597802145233735427e+00,7.634593668074011186e-01,-2.690565938332293072e+00,-2.848877699433015054e-01,4.352802610378579407e-01,5.348356331546363363e-01
1.763057404768120289e+09,-3.804304909882522789e+00,6.789024212816489046e-01,-3.203400587552956313e+00,-3.130147594799339017e-01,4.543834417387326852e-01,5.379109513211578486e-01
1.763057404771322727e+09,-3.909876198684763438e+00,5.712379060146508536e-01,-3.466141763715846480e+00,-3.402324593842284695e-01,4.648052267872943566e-01,5.397905807342388007e-01
1.763057404776130676e+09,-4.112484198376045619e+00,5.759045699817595398e-01,-3.754186240298830857e+00,-3.540283832625104044e-01,4.955476516034806878e-01,5.416000818928304872e-01
1.763057404778181553e+09,-4.134797473661231848e+00,6.183534928031059197e-01,-3.849977956937706391e+00,-3.518995181069345946e-01,4.985332017567519758e-01,5.414722856395732808e-01
1.763057404783154011e+09,-4.180046241072037816e+00,6.159282498503005909e-01,-4.103986660045035428e+00,-3.607151183961564977e-01,4.996292689362098471e-01,5.410292369540085078e-01
1.763057404787144899e+09,-4.078782542246180753e+00,7.048193321943928558e-01,-4.120473691480732725e+00,-3.447832006346479572e-01,4.823861111358824783e-01,5.384744073528306973e-01
1.763057404791137457e+09,-4.156783167044808991e+00,7.006977969866520217e-01,-4.131984717243643246e+00,-3.434044836075870744e-01,4.942317473402140227e-01,5.373740975089001948e-01
1.763057404794115305e+09,-4.251651022838861316e+00,7.127459080376107314e-01,-4.204794778510741793e+00,-3.424439761638187196e-01,5.069490836015082547e-01,5.371948150545413636e-01
1.763057404798183203e+09,-4.247847658509179780e+00,8.014619413741552734e-01,-4.297140760107358126e+00,-3.295557269092174169e-01,5.037622823357992274e-01,5.368919961053012502e-01
